logCPM	PValue	FDR	log2FoldChange
RPGRIP1L	4.46891898562379	0.318747434273733	0.462233152760448	0.1291
LOC105375039	-2.15999854575901	0.319404785877758	0.463039289365866	1.4179
DAZAP2	7.35785806790426	0.319681976722883	0.463367540059782	0.0886
DPH1	2.96466033916647	0.320065906647981	0.46381355705394	0.1852
SPRED3	0.765573632692831	0.320188738630849	0.463954727553359	0.3393
ZNF330	4.93272036657929	0.320415348707873	0.464172560388107	0.1043
ARPC5	7.80556986657224	0.320560503802567	0.464309152445229	0.0853
GNAS-AS1	0.935341276893942	0.320644837749158	0.464394459178789	0.3545
RASSF4	2.20041663904447	0.320778363662809	0.464550992148838	0.2166
IL2RB	-1.54431438420637	0.320990174624098	0.464747135215919	1.124
PRUNE2	-1.54431438420637	0.320990174624098	0.464747135215919	1.124
CCDC79	-1.48322229563491	0.32118509363135	0.46495559982031	0.8751
ASAP1-IT2	-1.48322229563491	0.32118509363135	0.46495559982031	0.8751
NPIPB9	0.161541161403487	0.321420380944544	0.465148670196083	0.4642
FAM134A	5.474168971212	0.321778603034144	0.465556362101073	0.1135
L3MBTL1	2.63758027164344	0.322111164847697	0.466000588434865	0.1807
C16orf58	5.51214371706571	0.322515728867401	0.466521979347432	0.0935
FAM126B	3.95186312545937	0.322522672071864	0.466521979347432	0.1641
CYP1B1-AS1	-0.45041699371212	0.322584603215601	0.466574593273967	0.6208
SLC7A1	6.73779923109593	0.322810692547147	0.466864612464605	0.0853
TMEM56-RWDD3	-0.48085761983008	0.322854296255244	0.466890686980017	0.5825
BTG4	-1.60728326438869	0.323074149899327	0.46709762259936	0.9884
LOC105372280	-1.60728326438869	0.323074149899327	0.46709762259936	0.9884
ERICH2	2.06460067405553	0.323109648841212	0.467111953535411	0.3005
LINC00938	3.25095110288795	0.323969911541207	0.468256392258897	0.1583
SRRM2	9.38723093014005	0.324628722564308	0.468986341306262	0.0898
ZNF483	3.47367045918161	0.325648178819685	0.470297694211864	0.1494
LOC101928701	-1.60675324383551	0.326259328923686	0.471068515408953	0.9835
C16orf70	3.86068184954604	0.326403156662478	0.471201647005392	0.1333
KRT7	10.6613180527005	0.326646044772136	0.471514999079633	0.0884
KRBA1	2.46630647956196	0.326712352090554	0.471573426610148	0.228
LOC643770	-0.780151645327961	0.326877479255932	0.471744617763448	0.619
ZNF771	3.12959718538161	0.326882636651381	0.471744617763448	0.1891
ARHGEF5	4.65812877745756	0.327133966055958	0.471995391157637	0.1084
TRIM41	6.09233619870234	0.327287766583841	0.472145919807873	0.0877
SCD	9.51741273713571	0.32735460264592	0.472201771958274	0.0824
PCBP4	3.40375326732734	0.327382377881491	0.472204526396816	0.1937
GABPB1-AS1	2.48624312194801	0.327459600796517	0.472241288580553	0.2243
SCAI	4.7747992100125	0.328015332958466	0.472930652226327	0.1201
BFAR	0.814558768472548	0.328219407424654	0.47315015018513	0.3566
NAA60	5.39968595274534	0.328390004468097	0.473296350492576	0.0931
DNAJC27	2.29930535257916	0.328853281383739	0.47380202864348	0.2441
TRNV	0.18501358280873	0.328988320406182	0.473959183817492	0.5025
MTMR1	5.96775233090056	0.329671429769962	0.474793438141404	0.0868
LRRC2	-0.0681274306667164	0.330727575025321	0.475976555747912	0.4717
LINC01547	0.308440728673907	0.331424868542862	0.476867307701646	0.3836
PAF1	6.44976458961058	0.331575327410755	0.477046195697907	0.1136
FAM20C	4.25580601482758	0.331761285658519	0.47720091640261	0.117
LOC102723582	0.426390293598217	0.331963862130926	0.477454681088961	0.3817
DRICH1	-1.15945106100775	0.332561888612492	0.478126463892712	0.7106
C17orf85	6.27186568235518	0.332743678415179	0.478350153015789	0.0846
CCRN4L	2.38677194506747	0.333106681448035	0.478834297363412	0.1958
CLDN6	-2.0685728841959	0.33317783120013	0.478898865159402	1.5816
INTS6	4.9983116297371	0.333374013581991	0.479029987560239	0.0981
GCLM	8.57631690102879	0.334993546171934	0.481168164194563	0.1055
MT1X	4.44519060699545	0.334993830352371	0.481168164194563	0.1775
NAP1L1	9.65932501009047	0.335203749792676	0.48143180365157	0.0815
PARD6G	-0.021444769643213	0.335903236637199	0.482322596197003	0.5258
DBIL5P	0.218419898607199	0.336187115898881	0.482654292847591	0.417
INTS6-AS1	0.236507706842887	0.336895445660853	0.483595160873135	0.3742
ST13P4	0.12276758674473	0.337365491296774	0.484193742854866	0.444
SPG7	6.04456365559121	0.339293554349128	0.486616633529554	0.0998
ZNF816	3.27638752124804	0.339449057963458	0.486801414154038	0.1658
SSSCA1-AS1	0.34534743004489	0.339572638136124	0.486940388171635	0.3982
LOC100507437	0.100856211655219	0.339884922258755	0.487349916804573	0.5046
ANKRD65	2.95139999792586	0.340104464991706	0.487626412698389	0.1683
SNTA1	2.76002057631521	0.340344363487405	0.487879528273883	0.2542
FBXO33	3.90540761067808	0.340361178357591	0.487879528273883	0.1417
FLNB	8.93343650712217	0.340830479390674	0.488513875461737	0.0828
EMBP1	0.94001178289049	0.341780242872102	0.489721380886359	0.4006
FOXO3B	3.39273412511557	0.341946781717105	0.489921554467703	0.1473
ARMC1	5.42514987645081	0.342117114168162	0.490127131464645	0.0959
TRMT112	7.07635617820138	0.342201917631073	0.490167057073991	0.0851
MAML1	5.82998790533705	0.34222553185063	0.490167057073991	0.0978
ESCO2	4.45703964855667	0.342695234759365	0.490724308241193	0.1158
FES	-0.71203994984452	0.343193704683698	0.491293326679569	0.608
LOC729218	2.52440651094054	0.343302211982516	0.491375804558608	0.1954
ERCC4	4.38643095593285	0.343545726176434	0.491672215198885	0.118
UBAC2-AS1	0.717715503245512	0.343721073745398	0.491807502335291	0.3554
LOC339803	4.09822830940049	0.343867013933011	0.491977759119204	0.128
EIF5B	8.56269990702368	0.344002948310764	0.492133674818691	0.1071
GABRQ	-1.06624392111603	0.34435777774886	0.492564098611861	0.6557
COPB1	7.08273174315903	0.344450983218826	0.492658817740747	0.0825
ARHGEF10L	3.41873077789069	0.344480733533882	0.492662770967062	0.1411
SLFNL1-AS1	1.82032172356126	0.344509047046849	0.492664668877273	0.221
HSPA1A	-0.192535380774082	0.344889806497959	0.493170541820847	1.0526
SEC24B-AS1	-0.641164775131875	0.345665550395985	0.494202387659887	0.5694
CCNT1	5.84516297968387	0.345995695198109	0.494631272139533	0.1123
LYPD6	0.237677664154394	0.346118587998987	0.49473386646645	0.4407
GHET1	0.310416648074665	0.346500666251536	0.495185506273237	0.3876
PIK3IP1-AS1	-1.48427036775523	0.346515931345344	0.495185506273237	0.8716
ST8SIA4	1.82011477043721	0.346719824219683	0.495438095722803	0.2402
MT1G	-0.640136313570438	0.34752776566239	0.496553720742943	0.5693
PPM1J	0.923346613272902	0.347715829173068	0.496666941349154	0.3581
CPLX1	1.29278221788415	0.347760025214794	0.496691207973813	0.275
DAPK3	4.47102395839193	0.348067367615973	0.497091282421747	0.1211
RGPD1	-1.15975890044038	0.348131106203983	0.497143419497803	0.9111
CLEC4A	-1.3671236157099	0.348444474570436	0.497552000606796	0.7968
ADAMTS14	0.672233338975733	0.348565941863281	0.497686519212893	0.3644
PSD	-1.02455582338265	0.348976220952238	0.498194392375982	0.7332
RPS3	10.8227000813809	0.349340321803032	0.498675182956929	0.1136
ASB3	0.70192668121058	0.349558241024568	0.498947243795506	0.3592
CASQ2	-1.42339862472042	0.349642402152753	0.499028355382742	1.0088
TXLNB	-0.897180426215685	0.34992451064035	0.499344695745311	0.6523
SMAD3	6.60465715179046	0.34994610195911	0.499344695745311	0.0829
TMEM204	-0.979715908631292	0.350419530973435	0.499870442157714	0.6037
MIR141	-1.42306867622209	0.350424075303156	0.499870442157714	0.668
FAM71D	-1.42306867622209	0.350424075303156	0.499870442157714	0.668
AURKC	-1.11120822589582	0.351270373778398	0.500921101679303	0.7834
TTC39B	1.84219620520472	0.351400459587632	0.501067467799095	0.2371
TRIM59	4.7162496901812	0.35164341210212	0.501357287646387	0.1092
AGK	4.44758216312824	0.351685513297894	0.501357287646387	0.1169
Sep-02	9.53084189808274	0.351686099123555	0.501357287646387	0.0783
RNF145	6.20230612052611	0.351742704958607	0.501398830461804	0.0845
POU2F1	6.05959010228544	0.352550878378405	0.502315526081024	0.0831
CCDC121	2.25133242950419	0.352850369390004	0.502663780225042	0.2109
XPC	4.77091549706569	0.352975252651886	0.502802451030963	0.1052
ERVMER34-1	0.199106230369587	0.353277996107361	0.5031944368367	0.4383
CATSPERG	0.0195185664716529	0.353638110793092	0.503560225448204	0.4646
TLR6	3.97709135727207	0.353678620945023	0.503568624549395	0.1295
PAAF1	4.77955114356138	0.354412696232425	0.504495764711046	0.1175
GSKIP	3.44363385141596	0.35508556580353	0.505240106730939	0.1417
NIPA1	5.16985698547275	0.355151940255615	0.50527227410431	0.0981
PRKCE	3.91056808828711	0.355201409353117	0.505303275083807	0.1298
PRKRIP1	0.0619363878798965	0.355363899397349	0.505495040314633	0.4427
CA5BP1	3.36271777016176	0.355405436946768	0.505514737584744	0.1461
ADAM21	-1.36764304301066	0.35566474684586	0.505804753323831	0.7907
FLJ31104	-1.36764304301066	0.35566474684586	0.505804753323831	0.7907
PPIP5K1	3.55597585659239	0.355940579579343	0.506157596261137	0.1443
LOC105379194	-1.89750601993405	0.356370062173388	0.506689396809764	1.3198
LOC401052	-1.42287068621608	0.356460057693357	0.506738421838493	1.0021
LOC103611081	1.90418118292432	0.357183568642722	0.507538298241646	0.2703
PCDHB4	-1.3096544416369	0.357189529787942	0.507538298241646	0.9036
BRCA1	6.29775597031732	0.357590766213605	0.507959836974298	0.0843
GSDMA	-1.89697370678144	0.357653141129909	0.507959836974298	1.3149
NMBR	-1.89697370678144	0.357653141129909	0.507959836974298	1.3149
LOC101928525	-1.89697370678144	0.357653141129909	0.507959836974298	1.3149
CENPT	4.22476843358985	0.357874667524125	0.508234922623138	0.1186
MIR6775	-2.15947328470945	0.358113431103497	0.508455342839123	1.4895
LRRC27	2.35991064129361	0.358487122340302	0.508867188044829	0.1886
SNORA32	1.43637035242418	0.358553289497909	0.508889516006544	0.2644
IKZF3	-1.89802941667772	0.358883976353009	0.509232540984029	1.3143
VPS33A	4.87164639238663	0.358978420073983	0.509326963306958	0.095
CETN4P	-1.8969824396992	0.360152693462339	0.510794559652614	1.3267
FILIP1	-1.8974972891909	0.360363293717466	0.51105354541335	1.3079
FAXDC2	0.562009123723832	0.360720405899843	0.511520252455144	0.3358
DDAH2	-1.42254836350225	0.360927596389877	0.511734560398694	0.6763
GORAB	3.59672807688346	0.361625116149054	0.512441576299188	0.1791
HTRA2	2.59882142078445	0.361650814474077	0.512441576299188	0.1776
ATP6V1B1	-0.340889567406794	0.3618322629571	0.512581982052764	0.5949
WDR13	3.78271331803303	0.361843878374333	0.512581982052764	0.129
RNF115	4.46783364727316	0.361877991659953	0.512581982052764	0.1094
PARP14	5.36580494240231	0.362334430660206	0.513171246402848	0.0954
SNORD45A	-0.0634112244142976	0.362556793264921	0.513446343793685	0.5443
GRAMD1A	4.29513599176971	0.36268827681482	0.513592707223964	0.1197
TRPS1	3.75481667806269	0.36276688675198	0.513664180915547	0.1276
ZCRB1	6.07411352046997	0.362815400371934	0.513693031579807	0.1221
TRAPPC2B	3.27220671629453	0.362923062376323	0.513765774406185	0.1601
LYRM7	4.61650928537869	0.363031411832938	0.513871553909544	0.1191
LRRC75B	-0.184547979919792	0.363451104306887	0.514234159515347	0.4467
MIR221	-0.48259779795208	0.36361393467956	0.514424673861598	0.5044
ZNF358	4.79755082804875	0.364791368197633	0.515970498010071	0.1159
ATP5O	6.8852219170421	0.364876283899304	0.516050622781663	0.0918
KLB	-1.11484248536992	0.365033815599049	0.51623342920259	0.7429
IPO9	7.17932518954484	0.365153423230223	0.51636257896909	0.0765
HTR7	0.725203692795473	0.365198686438788	0.516386586602626	0.3214
UPK3A	-1.82034563271825	0.365361027254828	0.516536119690556	0.9465
ASB16	2.12569206409155	0.365423858087675	0.516584942949404	0.198
ELMO1	2.38536507071633	0.365713337737781	0.516954138113894	0.2057
C4orf46	4.92503457741625	0.365919822768098	0.517165927417697	0.1102
P2RX5-TAX1BP3	0.804287119551156	0.366765972675719	0.518170046186296	0.3045
TEF	4.18416258836775	0.366772202937079	0.518170046186296	0.1379
TTLL9	0.2149514979442	0.366909363827637	0.518283607709482	0.4132
CDC16	5.79791740684911	0.366980151392351	0.518303391909234	0.0901
CRIPAK	2.73190990542943	0.367383874325743	0.518828075126377	0.1629
RPL23AP7	2.41840296728129	0.367663532147505	0.519148073546667	0.1944
TIMM23B	3.3494856335741	0.367747818337152	0.519226927421737	0.1635
LINC01461	-0.979521583125999	0.367970672638396	0.519501399712827	0.812
NBPF10	1.45951901410457	0.368314016735745	0.519865524163272	0.3091
PGM3	5.23792027084869	0.369616203863758	0.52158254755637	0.0881
MIR613	-1.89591725369901	0.370379905259504	0.522458317912031	1.3121
CCDC87	-0.897676480944743	0.370523110354129	0.522619941483812	0.5726
BRWD1-AS1	-1.81982283974751	0.370676025717646	0.522754849401418	0.9598
RAB40A	1.00774636477566	0.370778031601974	0.522858314917784	0.2877
C10orf88	2.89866135397215	0.371288570010372	0.523497384469366	0.1747
FAM133DP	0.814068541818181	0.37143455505762	0.523622334913661	0.3255
RAPGEF4	-1.48060289213297	0.37215912916141	0.524481786472958	0.882
BVES-AS1	-1.89802068810835	0.372263931488367	0.524548497472339	1.2906
LOC171391	1.6449162460165	0.373011161096597	0.52552027758755	0.2486
LOC100129098	-1.36869655255491	0.373437672839672	0.525999394750487	0.8021
NHLRC3	4.13814607721147	0.373524470514852	0.526081062622986	0.1178
OTX1	2.40752146300753	0.373673973756725	0.526210433886361	0.1915
PNMT	-1.16027669344488	0.374091610255796	0.52671729421794	0.8829
ORAI2	5.51285781277073	0.374368876742509	0.52706703276095	0.1083
PGBD4	1.46748118109944	0.37449692868529	0.527206657162141	0.3062
DDX18	7.71540940965776	0.374906853724359	0.527661670001688	0.0754
ZFYVE9	4.97463932365199	0.375056542085245	0.527831655281239	0.0906
ANKS1A	5.41732908179797	0.375901156312627	0.528737359680525	0.0868
FBXL19-AS1	3.70529045839441	0.375919485383414	0.528737359680525	0.1213
CBX6	7.06591554560886	0.376367948119438	0.52926923901313	0.0739
LINC00896	-1.31246455318367	0.376684999085181	0.5296742927905	0.6159
UCP3	0.203576328098656	0.37682902843069	0.529795205470209	0.458
MED7	3.93846365660824	0.377041848576983	0.529978554541744	0.1163
DHX58	2.31337889134244	0.377322301365674	0.530202888987973	0.2392
SYTL1	3.4056802715565	0.377396873510533	0.530265108132199	0.1393
SNORD21	-1.3119379007324	0.3774246721664	0.530265108132199	0.6125
LOC105376780	-0.860653402863774	0.377601553796702	0.530472794621977	0.8005
LOC148709	-0.60965186843797	0.378236748852647	0.531324260315015	0.6238
PPL	7.68008442082628	0.378512596095007	0.531629939553042	0.0774
ANGPTL3	-1.97825834620586	0.378689826719624	0.531797036661035	1.1011
TEX15	3.55912914146103	0.378859335563961	0.531916938362465	0.1352
SNORA75	-1.89770681802575	0.37886860511879	0.531916938362465	0.7586
LINC00592	-0.185075100209179	0.378891754298066	0.531916938362465	0.5883
ALOX12P2	-1.26063381123913	0.378934121475772	0.531935511085098	0.7335
ZNF699	1.21312082986078	0.380663207558412	0.534123247886413	0.3131
LDHAL6A	-0.896634309650554	0.380668140789336	0.534123247886413	0.5627
SAMHD1	4.51093066113927	0.380934240110476	0.534455540075073	0.1015
VPS26A	7.7736219428863	0.381317956067536	0.534952786134553	0.0744
LRRC58	6.97573331422045	0.382069793643838	0.535760515612712	0.0771
HSF2	4.50641477482452	0.382143501486586	0.535781565405047	0.1007
AANAT	-1.31226743325011	0.382229774221962	0.535861369850725	0.9129
LOC101930010	-0.898717963489305	0.382665096865737	0.536206635663455	0.5813
LINC01140	-0.392399225559394	0.383354243926105	0.537025404935157	0.6031
NPY1R	-1.26065577197998	0.38351773042959	0.53714134175514	0.8374
CD33	-2.36706810848609	0.383959738696363	0.537350601404628	1.9188
LOC100506514	-2.36706810848609	0.383959738696363	0.537350601404628	1.9188
CLVS1	-2.36706810848609	0.383959738696363	0.537350601404628	1.9188
GRIA4	-2.36653260947167	0.384110809476302	0.537350601404628	1.9122
F2RL3	-2.36653260947167	0.384110809476302	0.537350601404628	1.9122
GBX1	-2.36653260947167	0.384110809476302	0.537350601404628	1.9122
TMEM160	3.75400076154559	0.384234951777295	0.537416970280472	0.2006
MBOAT7	2.2641136017421	0.384559362208592	0.537416970280472	0.2616
LOC105378775	-2.36759396022984	0.384712282004671	0.537416970280472	1.9117
LOC101929224	-2.36759396022984	0.384712282004671	0.537416970280472	1.9117
CASC18	-2.36759396022984	0.384712282004671	0.537416970280472	1.9117
THSD1	-2.36759396022984	0.384712282004671	0.537416970280472	1.9117
RIMBP3	-2.36759396022984	0.384712282004671	0.537416970280472	1.9117
PILRA	-2.36759396022984	0.384712282004671	0.537416970280472	1.9117
STAR	-2.36759396022984	0.384712282004671	0.537416970280472	1.9117
LINC01572	0.180676139646174	0.384797698357179	0.537416970280472	0.3451
CCDC27	-2.36705865093241	0.384872018570681	0.537416970280472	1.9045
FAM110D	-2.36705865093241	0.384872018570681	0.537416970280472	1.9045
SDCBP2	-2.36705865093241	0.384872018570681	0.537416970280472	1.9045
GPRIN3	-2.36705865093241	0.384872018570681	0.537416970280472	1.9045
TCF24	-2.36705865093241	0.384872018570681	0.537416970280472	1.9045
LARP1B	5.61223116801151	0.385008257854086	0.537445385791726	0.0814
DNHD1	2.33030264130036	0.385091878399851	0.537488639357323	0.1764
NDUFA4	7.98668663561458	0.385147357472042	0.537488639357323	0.0961
LOC101928491	-1.02475694639348	0.385520468339232	0.537831397676985	0.5485
DCAF10	4.98686810128978	0.385735312415999	0.53804888932354	0.089
LOC105378828	-0.208596500812321	0.386248350710799	0.538723347129372	0.4178
C7orf25	4.25070752867846	0.386318294643537	0.538779739267564	0.104
CARNS1	-0.0892209629701474	0.387755019854998	0.540396173051777	0.4233
ATXN7L3B	6.62660519865817	0.387800664851821	0.540396173051777	0.0843
NPSR1	-2.36654206973484	0.388302490684832	0.540927147649164	1.9313
APOBEC2	-0.451421698807335	0.388464198434287	0.541042389178761	0.5213
UBQLNL	-2.36600638087237	0.388533398451663	0.541042389178761	1.9218
SYNJ2BP-COX16	-2.36600638087237	0.388533398451663	0.541042389178761	1.9218
KLHL41	-2.36600638087237	0.388533398451663	0.541042389178761	1.9218
C3orf20	-2.36600638087237	0.388533398451663	0.541042389178761	1.9218
DDR2	-0.895610161119442	0.388766650823086	0.541325907819865	0.5833
INTS4P2	-1.02040503079778	0.38899323251187	0.541600095541238	0.7485
ACSF3	3.73646149595102	0.389212491251055	0.54180957922866	0.1297
ACSM3	0.286802162648683	0.389563652904037	0.542187546498139	0.4045
RCHY1	3.69370999588271	0.389617494720465	0.542221145267328	0.1273
FAHD2B	3.20763910247547	0.389705943770737	0.542302897284745	0.1518
TRNQ	-1.26115212260522	0.389827809482262	0.542431134901538	0.7262
COPB2	8.00388929291142	0.39003080622431	0.542602403895831	0.0733
CLEC2D	4.07703811840327	0.390040060600624	0.542602403895831	0.1276
ZNF230	2.27896595087231	0.39010532304649	0.542610497336131	0.1799
PHLDB3	3.4602211779926	0.39056999987663	0.543174062447456	0.1394
GLIPR1L1	-0.819575172439292	0.390941161170723	0.543648829854716	0.542
TMEM79	2.89295807417347	0.392084098581004	0.545072137046514	0.1502
ADAR	7.76256854269932	0.392164680571053	0.545142648938182	0.0828
ERCC5	1.05763247586365	0.392585869651797	0.54560350459525	0.3203
LOC105371164	0.235518006513035	0.39316195216726	0.546320946777706	0.3683
NLRC3	0.731446912885924	0.39354344209899	0.546695568097219	0.3212
KLK14	-2.36811962509562	0.393581280209342	0.546695568097219	1.8967
STX16-NPEPL1	-2.36811962509562	0.393581280209342	0.546695568097219	1.8967
PTPRCAP	0.425899212101086	0.393719914625205	0.546804926694388	0.3664
ZDHHC11	0.806677855380829	0.39389076518011	0.546911796349706	0.3087
HPCA	-2.36758450538425	0.393916696439652	0.546911796349706	1.8827
LOC283731	-2.36758450538425	0.393916696439652	0.546911796349706	1.8827
FLJ36777	-2.36758450538425	0.393916696439652	0.546911796349706	1.8827
HOMER1	4.58084548924535	0.395090864203628	0.548333496799562	0.1173
ERN1	1.76294390421452	0.395392537438077	0.548627055063429	0.2092
AIFM3	0.722970870899321	0.395971343329935	0.549346671010814	0.358
VMA21	6.84847511969684	0.396378870417498	0.549786708580903	0.083
ZNF384	6.27993051921521	0.396616780813203	0.550074903177531	0.0789
RAB40B	2.19325940984307	0.396862846834993	0.550332558436736	0.1852
UTS2	3.32678756465935	0.396928935122991	0.550340596916938	0.1322
CTGLF12P	2.08327386623417	0.397304090403867	0.550818915128569	0.1984
EXTL2	5.00932075379324	0.397943911383265	0.551412830832098	0.0993
LINC01315	-0.15889515689711	0.397986107919303	0.551429446430995	0.4806
HEATR4	-0.81855329315075	0.398363190953936	0.551857945780927	0.5591
LOC100506844	1.9939357456503	0.398410973941413	0.551857945780927	0.2809
ZNF557	1.31236656973825	0.398434828395534	0.551857945780927	0.3272
SIAH1	3.28246444259891	0.398446515301183	0.551857945780927	0.135
UBXN1	6.73840429007403	0.398482663158805	0.551866143121464	0.1171
FAM109B	-0.781698475434075	0.398644029438537	0.552047466623824	0.6157
YIPF6	6.33853303656674	0.398674068797573	0.552047466623824	0.0735
RBM43	3.002939333284	0.398744834163346	0.552103579255673	0.1563
SYCE2	1.13577102333961	0.399268274858853	0.552786411786987	0.2744
ZNF708	2.99573330579197	0.399323482884756	0.552814987853067	0.1514
SPDYE17	-1.4800816229449	0.3993902033164	0.552827837222298	0.8972
RABL2A	2.14331017326025	0.399750458882274	0.553244210245986	0.2269
JAKMIP3	2.69963694473655	0.399901436498951	0.553411205634085	0.159
CRYBB3	0.271679796337171	0.400066913719431	0.553556281405331	0.3658
GALK1	2.03744965111715	0.40088306469949	0.554559462692573	0.1905
RNF10	6.57749535784424	0.401027572319715	0.554717332949592	0.0733
CCDC17	0.0791118890103217	0.401115262943931	0.554796593704401	0.4014
PDZD8	4.55948830958532	0.401471730230546	0.555163453044148	0.1062
TMEM161B	4.55694680060782	0.401540796421731	0.555216046583573	0.1046
PDZK1P1	-1.74540126748123	0.401570589345393	0.555216046583573	1.1166
UPP1	5.83364644528544	0.401691660061081	0.555341381755024	0.0876
RN7SK	-0.367935965041807	0.401828814478666	0.555488932085607	0.4296
LOC102723665	0.213466400683826	0.403176793229175	0.556804261834618	0.4189
DENND5B	4.04029079171972	0.403448892508988	0.557137895737071	0.1079
LOC101929448	-0.783249616710803	0.404387279040658	0.558264834102106	0.6186
TGDS	3.46234200744685	0.404557823883468	0.558458044069308	0.1199
CCDC181	-1.20875280709953	0.404723903730419	0.55860282652926	0.5746
CCDC170	-1.20875280709953	0.404723903730419	0.55860282652926	0.5746
FRMD8	4.85507202967772	0.405395982489036	0.559361277025157	0.0969
UGT1A4	-0.365902927973557	0.405481404416723	0.559436859056204	0.4379
AFTPH	5.89396938476112	0.405660758272584	0.559642016400233	0.0749
AMZ2	6.15454998032532	0.405959584517623	0.559927332649873	0.0819
FPGT	3.45732778977483	0.406080615993544	0.56005195479173	0.1672
SLC30A7	5.16976873465493	0.40615724261276	0.560073013153451	0.1002
IDI2-AS1	-0.00123378789891761	0.40641737070802	0.56038938970133	0.4059
METTL21B	3.06265247743556	0.406513116882253	0.560479077245102	0.1438
DGCR11	-1.74487019368645	0.406744484974763	0.560620063690172	1.1097
SNORA24	-1.74487019368645	0.406744484974763	0.560620063690172	1.1097
ASPHD1	2.45409274011863	0.406768917815514	0.560620063690172	0.1867
JMJD4	2.46996656003642	0.407318422615797	0.561335028555446	0.2073
FAM50A	5.9263620349155	0.40762737913858	0.561506484083145	0.0835
CYGB	0.579143454865904	0.407845774662559	0.561764936037398	0.3534
CCR10	-1.7443473821543	0.408123954877409	0.562063286077398	1.1156
MLLT10P1	-1.7443473821543	0.408123954877409	0.562063286077398	1.1156
BMS1P4	2.67539908571208	0.408344572387814	0.562324697406044	0.1532
SNORD14A	-1.31195282322561	0.409101642499952	0.563272949514258	0.6493
SLC41A1	5.4660966672678	0.40951982741965	0.563773016316502	0.0789
TCEANC	0.346370349878661	0.409610540168635	0.563839370944203	0.5006
ALOX5AP	-1.25906317004496	0.409899489256585	0.564046349994725	0.7285
GID4	4.40745557420141	0.409903753581289	0.564046349994725	0.0963
RGPD6	0.84798613578592	0.410079542803522	0.564245714005208	0.506
SPDYE18	-0.422068163148997	0.410388328790789	0.56462803002522	0.4513
P3H4	4.77473561100995	0.410701428170912	0.564973647252519	0.0878
LOC105372493	-0.782211800143676	0.410812841096465	0.565084329947037	0.6056
MAP1LC3B2	0.407125036879315	0.410953166582477	0.565234762987245	0.3909
FAM111A	6.85720596934663	0.410994485206342	0.565249007226682	0.0721
SLC26A8	-1.89718330669725	0.411363378183022	0.565585918971928	0.8149
TPTE2P5	-0.312880316038217	0.411518006521409	0.565713307760153	0.4119
LOC100507506	-0.312880316038217	0.411518006521409	0.565713307760153	0.4119
CEP290	5.5434711035504	0.411658617120635	0.565863994740932	0.0814
TEAD3	4.98274487113964	0.412224677440078	0.566556780196195	0.086
DNM1P35	-0.744974947690051	0.412411280846405	0.566727914424687	0.5345
CYSTM1	4.13892449332955	0.41281669434204	0.567242328158083	0.1016
TMEM173	3.22999920829514	0.413077758010798	0.567515953779456	0.1344
LOC101927018	-1.26167025756543	0.413078001414407	0.567515953779456	0.71
RNF19B	4.36170527522798	0.413494363821916	0.56800249104085	0.0969
TRPV4	1.56713234560939	0.413656671490128	0.568128050460009	0.2327
RYK	7.18170292782771	0.413973589643175	0.568446923845491	0.0681
LRRC34	3.59348507619723	0.415031852177746	0.569728663309793	0.1257
CFAP52	-0.0233220530522973	0.415244446949656	0.569934788625886	0.3785
CHP1	6.99903821391387	0.415753646673349	0.570547889473702	0.0719
NLGN1	-0.206373947749756	0.416096524784494	0.570975507852205	0.4862
ANAPC1P1	-1.20980350290912	0.416254596059821	0.571063643621259	0.5877
SNORA71B	-1.20980350290912	0.416254596059821	0.571063643621259	0.5877
YAE1D1	4.28204391045761	0.416298582758261	0.571081073552361	0.0983
RAD21-AS1	-0.2313598947248	0.416965672051088	0.571824317079678	0.4874
LOC101928592	1.05425005649525	0.41706104692061	0.571869195777576	0.2782
KCNJ13	-0.814938506932026	0.417165495369336	0.571969454259302	0.6402
MAP3K3	3.92073952381065	0.417683527074441	0.572523589502983	0.1078
PET100	6.67119377643387	0.417695096877204	0.572523589502983	0.1065
LOC102723743	-0.855674043909023	0.417883432329011	0.572678325958827	0.6478
VPS45	4.90055484902956	0.418070827596912	0.572866548720951	0.0842
LMF1	2.57806853521609	0.418104168012248	0.572867614097384	0.1631
TMEM220	-1.16204586396499	0.418552662278546	0.573311629843723	0.6867
LOC101928063	-1.16204586396499	0.418552662278546	0.573311629843723	0.6867
ADAL	4.13297642341694	0.41870968125914	0.573434224266605	0.1031
ZNF19	1.46219564243746	0.419331724654104	0.574206418038203	0.2443
LOC100294362	0.0218485131864252	0.419949785554249	0.574923380958257	0.3618
WDR86	0.57590739151359	0.420087510354551	0.575068805416369	0.3441
SNORD16	-0.940285972186063	0.420363004468284	0.57531651619859	0.5271
RABL2B	4.79946436483855	0.421146281009525	0.576215731552866	0.0983
COL5A2	-0.259811466545132	0.421318786330475	0.576408385396392	0.4021
MYBPHL	-1.48006585246612	0.421381809350365	0.576408385396392	0.8298
STRADA	3.7967721485	0.421424566468077	0.576423682133904	0.1081
SNORA10	-1.31330541407079	0.421594213287664	0.576526139159521	0.8762
LINC01179	-1.81876811548646	0.421627475690465	0.576528439533003	0.9626
LOC101928837	0.346829369829825	0.421933882019042	0.576871934813004	0.3621
ARMT1	4.76359699326707	0.421941879138806	0.576871934813004	0.1174
