logCPM	PValue	FDR	log2FoldChange
MRE11A	6.1461845581423	3.60200764722043e-13	8.43054507790463e-12	0.5999
SRP68	7.41537174670383	3.61280280738163e-13	8.44498438560296e-12	0.64
ZAK	6.91282679924519	3.65630124403364e-13	8.53573344131435e-12	0.5815
HSPA5	10.2834182095614	3.81710959983417e-13	8.88841235389958e-12	0.5863
NEDD9	6.2930611173905	4.08055928401874e-13	9.47769596552751e-12	0.5887
MGA	6.31712988560817	4.25024349841406e-13	9.85926878107332e-12	0.6189
SEL1L	5.24649951652031	4.65528025300771e-13	1.0771457072105e-11	0.6566
NUPL1	6.45894655549139	4.83692878215239e-13	1.11634604104898e-11	0.65
SYTL3	2.97419425974075	5.0247841346614e-13	1.1582381207371e-11	1.215
PSG5	1.49025264930796	5.10533417670895e-13	1.17532132068094e-11	2.0795
MAP7D3	5.87035552925198	5.24375943701151e-13	1.20566841665091e-11	0.6482
ITPK1	3.16712910963052	6.56806854948998e-13	1.49509550423303e-11	2.1889
DDX42	7.58961073662918	6.99439734504156e-13	1.59015838021269e-11	0.5514
NOP16	6.4081921920037	7.0239501677107e-13	1.59489097340456e-11	0.5855
SNHG20	2.77245481645104	7.33005727389376e-13	1.66073658947115e-11	1.2564
CLTC	9.4155689503081	7.33213020986933e-13	1.66073658947115e-11	0.6709
SLC7A11-AS1	2.35035876060273	8.36307290745228e-13	1.8848920864006e-11	1.4237
SMG8	4.58404626084711	9.64986437079213e-13	2.16422510998994e-11	0.7516
PROS1	1.18769241217645	9.68998103108949e-13	2.17055575096405e-11	3.2476
EDRF1	4.98901605585568	1.04054798312249e-12	2.32512166216452e-11	0.6859
HGS	6.81703172013459	1.06488561595119e-12	2.37659557515952e-11	0.5503
PLK2	8.59451906398496	1.08172881461385e-12	2.40829771214517e-11	0.5432
RPTOR	5.55074135663099	1.09399646953907e-12	2.43264306308225e-11	0.6337
GPSM1	2.48833497920807	1.11915440674933e-12	2.48555752428415e-11	1.3586
SLC7A2	3.51521160986243	1.21348248954968e-12	2.68851169043919e-11	1.0042
APOL6	5.38263193985468	1.22311374301043e-12	2.70656539301798e-11	0.7146
SHC1	7.27170471342577	1.23700981824121e-12	2.73400136099414e-11	0.5404
CCND3	6.32073543372817	1.29290987345082e-12	2.85409463720898e-11	0.5702
INTS4	5.23037890334829	1.30192354641543e-12	2.87052128784543e-11	0.711
CRYBG3	5.30210137277446	1.48494614337875e-12	3.24660799922424e-11	0.6464
DGKH	5.01551450159262	1.55745727166465e-12	3.39295226151669e-11	0.7325
TMEM123	8.67839684317299	1.62007122987545e-12	3.52515141509014e-11	0.7202
METTL2A	4.91179625449481	1.93226032739345e-12	4.15982836519987e-11	0.7632
LIMCH1	9.02741592585721	2.04314686746768e-12	4.3933673984087e-11	0.5356
CTBP2	6.62820399448456	2.05912845353937e-12	4.42252341738996e-11	0.596
INHBA	5.32958568776567	2.16123369683377e-12	4.63636690592213e-11	0.7167
CALB2	7.33680723165301	2.17421214101337e-12	4.65873437163615e-11	0.5793
U2SURP	8.03995613978722	2.19542481491792e-12	4.69867238231438e-11	0.5616
NUFIP2	7.88269071612754	2.55282248101484e-12	5.44443074922979e-11	0.5387
LOC100287036	1.47127275404644	2.61860823542517e-12	5.57171467901187e-11	1.9722
USP36	5.65648661799706	2.6292394953685e-12	5.58782261087861e-11	0.6101
NUAK1	4.64578333856856	2.6940142206155e-12	5.69894827480377e-11	0.7701
MTHFD2	7.08437289617725	2.78551550755091e-12	5.88569110021406e-11	0.5519
NAT10	6.63830754111963	2.86163260939656e-12	6.03255945925446e-11	0.5623
PRCP	5.99838203064809	2.96076971900073e-12	6.23434971050489e-11	0.5844
HIF1AN	6.04282325170558	3.04205042203119e-12	6.39075632964343e-11	0.5821
FNDC3B	6.29118312625505	3.37551746450395e-12	7.07502259839084e-11	0.6252
AP1S2	4.97456168693645	3.38887551998609e-12	7.09487517120024e-11	0.817
EIF3A	8.56736940265231	3.79633283511752e-12	7.9206688271892e-11	0.5437
LNPEP	3.99647024973955	3.86090581729615e-12	8.03702355764636e-11	0.8367
KBTBD7	2.52357708467191	4.04323129518874e-12	8.3783462570903e-11	1.364
PSMB7	7.82134796246634	4.13788765643448e-12	8.56477064125485e-11	0.6907
HIVEP3	4.21911923427056	4.18306572069091e-12	8.64847653419402e-11	0.7972
MED17	5.03104722027123	4.3487177765217e-12	8.9706431331277e-11	0.6655
ZFP36L1	8.10398067565066	4.52953940821543e-12	9.33310061358701e-11	0.5763
STARD4	3.83419859971913	4.75477495384535e-12	9.77818446139031e-11	1.0337
ALDH18A1	5.9207124520717	4.75907513739451e-12	9.77818446139031e-11	0.6855
CYB561	6.53615679066099	4.81787500849779e-12	9.88259844439727e-11	0.5453
MYRF	4.12105625620141	4.94191703657848e-12	1.0125660765407e-10	0.8127
ZNF462	2.785227659213	5.38290010016343e-12	1.10045043928985e-10	1.1984
NUDCD1	6.4027078377213	5.39487325455586e-12	1.10166449815628e-10	0.5498
NLN	7.17252173670679	5.46932306124502e-12	1.11561968498424e-10	0.5862
COX15	5.41116391442646	6.50927369235318e-12	1.31744235618181e-10	0.6622
COG3	5.17738472220417	7.54678790051254e-12	1.52236640786472e-10	0.7239
C1QBP	8.07024879122556	7.71327344888844e-12	1.55423311349787e-10	0.5478
ANKRD33B	5.91902485235685	7.76352425889787e-12	1.56263394564983e-10	0.6421
POLR3G	4.30052029858428	8.10651976779435e-12	1.62987472335742e-10	0.8104
LOC100996724	2.84391445663735	8.41893547232048e-12	1.69082602841235e-10	1.2624
MCL1	7.80826325079801	8.77362363207828e-12	1.75434033983813e-10	0.5238
SLC1A3	0.460491947549329	8.97805380153698e-12	1.79129344481813e-10	2.9001
ATAD1	5.84032108657498	1.01053824302869e-11	2.00744136721782e-10	0.5993
TNPO1	8.79546139509732	1.01569056926811e-11	2.0154833731042e-10	0.6076
SRSF1	9.00274764961276	1.05874982639198e-11	2.09409933159394e-10	0.5179
IL1RAP	3.88599092191203	1.06481389069012e-11	2.10381411130291e-10	0.9
SLC7A11	9.28706238046599	1.07399314068977e-11	2.11965608393864e-10	0.71
GRAMD1B	3.08592303877525	1.10810121258334e-11	2.18461077072586e-10	1.1494
TIAL1	6.42645927682906	1.14448812611919e-11	2.25148439983102e-10	0.5582
BPTF	6.98381111332217	1.19052601821701e-11	2.33450515451877e-10	0.5551
RGS10	5.28373669643964	1.28243055335865e-11	2.51202276632141e-10	0.6875
XPOT	8.00242995058435	1.40805166323798e-11	2.74630247479408e-10	0.5599
PPFIBP1	6.11039608808084	1.49518950453321e-11	2.91004046852433e-10	0.5685
KIAA1598	6.40397133470581	1.63364726907042e-11	3.16265795802222e-10	0.5405
ELL2	5.79992402865737	1.72164837468347e-11	3.31894537784809e-10	0.572
CXCL8	0.523680333940747	1.7465593953977e-11	3.36341648970258e-10	2.8234
SH3PXD2A	4.8954940024988	1.81876769796042e-11	3.49878009420077e-10	0.6749
SMNDC1	5.40655084544442	1.85812971103576e-11	3.57073852680725e-10	0.6377
TPT1	10.7095189097256	1.9495048522694e-11	3.74239333154891e-10	0.5786
LOXL4	1.65182723637994	2.02554320695037e-11	3.88020113180335e-10	1.7648
SAP30L-AS1	2.92795464243051	2.37872616625861e-11	4.53298798446944e-10	1.1061
RAB30-AS1	3.75884925011968	2.44050269338213e-11	4.63137392623536e-10	0.9629
BCAR3	6.1782544195202	2.49393619014773e-11	4.72786075673282e-10	0.5459
INTS2	5.30994383189958	2.53639872567904e-11	4.80337086472993e-10	0.6512
NHLRC3	4.47670431358768	2.58339805432784e-11	4.88730724143098e-10	0.7528
TMEM104	4.43581448280349	2.75997585785237e-11	5.19980590928307e-10	0.7179
SNX18	4.32527657442008	3.03579036069879e-11	5.70766105302956e-10	0.7383
GCLC	7.891860787832	3.04710657287083e-11	5.72304296237962e-10	0.5281
FAM104A	5.74475641396162	3.72254088644394e-11	6.92749300947202e-10	0.6005
NES	5.49821516876363	4.05643693432394e-11	7.51820433228608e-10	0.5783
LRRC2	1.07591111924732	4.38300471812441e-11	8.10700447153792e-10	2.2988
CLNS1A	7.50298132355048	4.67334438342526e-11	8.61783586503148e-10	0.5824
TMEM265	4.61833629006374	4.7424549957095e-11	8.7321331137664e-10	0.7018
TRIM65	4.82661981516337	4.74489266479857e-11	8.7321331137664e-10	0.6696
UBE2L6	5.98519286859925	4.88717270849204e-11	8.98491691502827e-10	0.6282
ANXA6	4.6801092995844	4.90297636952081e-11	9.0049030786692e-10	0.6686
NIPA1	5.42291769293295	5.05963298646796e-11	9.27396182740553e-10	0.5872
UTP20	6.36426036127764	5.31002977072966e-11	9.71341718381169e-10	0.5831
CLDND1	7.06547005387511	5.44406474803228e-11	9.93868460400774e-10	0.5262
CHML	7.80308137683166	5.55979900338188e-11	1.01297096412914e-09	0.5849
SETX	6.35876899017471	5.98751265605238e-11	1.08548193693041e-09	0.6293
TRIM37	5.59561764459345	6.0627962858998e-11	1.09695152621791e-09	0.5859
TMEM52B	2.4345069375349	6.72129334191328e-11	1.21489040841553e-09	1.386
GALNT14	3.03150028555692	6.833710877946e-11	1.23276902952354e-09	1.0995
SLC36A4	5.33192548579741	7.11285815643568e-11	1.28059505427899e-09	0.6189
ZSCAN12	5.92587453852785	7.24464731698492e-11	1.30303725535839e-09	0.5474
RIF1	7.12107487248224	7.32338811992392e-11	1.3159032826509e-09	0.5456
CWC15	6.49719323061434	7.40387890464418e-11	1.32828522567488e-09	0.6648
IFT57	6.10128796416348	7.68323547241526e-11	1.3751484978864e-09	0.6484
TNFRSF10B	5.29882792026928	8.66842531263684e-11	1.54390997568291e-09	0.5921
NAT9	4.2647866867077	8.72393488670115e-11	1.55225083535572e-09	0.7313
ARHGAP29	8.68433995951155	8.97559803687932e-11	1.59395445293063e-09	0.5344
SPAG9	6.62111526935018	9.26472257155451e-11	1.64370043990572e-09	0.5081
PSMC5	7.92443304684993	9.48309800511687e-11	1.68081006972246e-09	0.6046
CNN3	7.39033992033035	9.51693768271074e-11	1.68517181702781e-09	0.5885
IDE	6.4285884873174	9.80278950427262e-11	1.7341058642442e-09	0.5323
ZDHHC23	5.2598357744477	1.00453069323159e-10	1.77356985837871e-09	0.5985
SAMD8	5.70789028717022	1.01402117960698e-10	1.78859619854155e-09	0.5613
PAK1	6.62549892077706	1.12136276465894e-10	1.97411751510256e-09	0.534
RBMS2	6.68624551171093	1.13592828952737e-10	1.99783303021306e-09	0.5766
TRIM14	5.62078449554486	1.19745991326389e-10	2.10200270928324e-09	0.5605
AIF1L	7.32969785348484	1.22890082901118e-10	2.15305312230597e-09	0.4947
CENPJ	6.0092328692947	1.23606461662714e-10	2.16352786588159e-09	0.5592
GBF1	5.90634506050188	1.25087444623399e-10	2.1873528630697e-09	0.5562
HPCAL1	6.19916089371596	1.26408925848887e-10	2.20834578975817e-09	0.5376
ASAP1	7.80788157052941	1.35536623089601e-10	2.35877654063275e-09	0.4908
CD68	5.87403232483942	1.37182722725515e-10	2.38515027245429e-09	0.7275
IPO7	8.32816779177398	1.39595414675844e-10	2.42478961971667e-09	0.4974
APBB2	5.47543186847992	1.4005222863028e-10	2.43041205881596e-09	0.5884
TXNRD1	11.1310339712622	1.43101326629492e-10	2.47861273144971e-09	0.5189
TNFAIP3	3.66844322911788	1.58146052573925e-10	2.73142321266753e-09	0.8723
SHOC2	5.10932918436902	1.62546050002438e-10	2.80476435618574e-09	0.5996
MTMR2	7.06678835799133	1.69448766010005e-10	2.91835535120627e-09	0.4966
INPP5F	4.53961116771031	1.8221959389543e-10	3.13158035907618e-09	0.6749
MAK16	5.07132258621593	1.83278313325826e-10	3.14467000759048e-09	0.6074
BZW1	8.67151974786378	1.87661408987257e-10	3.21402733818274e-09	0.4973
NIT2	7.03132319889964	1.87672718147612e-10	3.21402733818274e-09	0.6568
ARSI	2.91620048519671	1.89796987922735e-10	3.24736064809509e-09	1.2463
POP1	5.90784496013898	1.98341348601946e-10	3.38403706549265e-09	0.5411
CEP152	5.53912818173584	1.98795579926438e-10	3.38853636599087e-09	0.5981
LDB1	5.24191660203834	1.98976280912698e-10	3.38853636599087e-09	0.6255
LOC101928994	2.68172550547338	2.01260324746245e-10	3.42105073423413e-09	1.1363
KCTD21	4.40702015361038	2.04583294473976e-10	3.47107121181868e-09	0.7188
SLC25A30	4.8715155108591	2.14836170899448e-10	3.63826450458286e-09	0.6539
TMEM41B	6.11232719153344	2.23329094769325e-10	3.77858753856238e-09	0.5336
CMSS1	7.00186805525745	2.30338495894317e-10	3.8935736861543e-09	0.6564
MRPL43	4.92424817102805	2.32887968314953e-10	3.92939255966524e-09	0.6579
TTYH2	1.85920795850934	2.44786417374856e-10	4.12252844612119e-09	1.5488
MEST	6.34974446866136	2.45577231781866e-10	4.13203497088455e-09	0.5321
QSOX2	6.3064884512723	2.65548150544026e-10	4.45984087979001e-09	0.5549
MILR1	4.05135548298368	2.7185191362227e-10	4.55732647850152e-09	0.7989
BCAT1	6.8311000856073	2.9679537291157e-10	4.95727019933543e-09	0.4894
PPAT	5.74436433687328	2.98468293453964e-10	4.98065554414585e-09	0.5397
LATS2	4.47791435389072	3.14833346305119e-10	5.23937791262192e-09	0.7273
C10orf12	3.96429796849618	3.20513087523632e-10	5.32904091605776e-09	0.9204
SEC24D	4.63537642001208	3.29505570500501e-10	5.46859426823377e-09	0.6747
DAW1	3.38956152023994	3.4220200220803e-10	5.66386196945584e-09	0.9228
MKLN1	6.9003191710975	3.58693967173956e-10	5.92607879160881e-09	0.519
TAOK1	7.11609882712126	3.77765032310957e-10	6.21864601430914e-09	0.6289
UNK	5.15930949645842	4.06146641486746e-10	6.66781752426443e-09	0.5905
UBE2O	5.53225519086531	4.15628419811075e-10	6.8173516909892e-09	0.5468
DOK4	4.22325231537523	4.27757828779846e-10	7.0071517736044e-09	0.7272
SYNM	4.26117372353802	4.27967475217403e-10	7.0071517736044e-09	0.7244
CCDC122	2.87781311210249	4.72678159443702e-10	7.71153930188044e-09	1.2044
MYO1B	7.36433273055259	4.84976064452869e-10	7.90510985058177e-09	0.4942
SYNJ2	5.78250637817403	5.20655939392697e-10	8.4414696532443e-09	0.5471
RPL24	11.0224181389198	5.41385746268776e-10	8.76977656067682e-09	0.586
FAM178A	5.28166158233627	5.54129691655795e-10	8.96825500963492e-09	0.5726
C11orf68	5.49222319101972	5.59152988461662e-10	9.04153849190089e-09	0.563
EIF4A3	7.00434739733543	5.7464372946904e-10	9.28380170370513e-09	0.598
RNF6	6.19847119884682	5.82644390378769e-10	9.39642755367032e-09	0.5852
LIF	4.89436022694052	6.06364570321496e-10	9.76172098394112e-09	0.6599
TOX	1.56027636157521	6.59313752389768e-10	1.05768294056482e-08	1.6321
TSR1	6.75788545378409	6.73913482893761e-10	1.07826157263002e-08	0.5359
PDE4DIP	5.17999813119321	7.52976284362588e-10	1.1974159448888e-08	0.5882
BMS1	7.31178634306351	7.67119516967501e-10	1.21778555667467e-08	0.5296
MCM10	6.01476440806636	7.69296236675653e-10	1.22018002578199e-08	0.5236
RRAS2	5.51390280049771	7.71668173960278e-10	1.2228797034565e-08	0.585
GRB2	7.12317084921014	7.96025738505017e-10	1.25711469568751e-08	0.4696
GAN	3.50590476143771	8.29658045795403e-10	1.30683669405012e-08	0.8948
CDK8	4.92475743841134	8.44134609420061e-10	1.32734896034217e-08	0.6005
GJA1	-0.4071741033858	8.67670563511819e-10	1.3620115053716e-08	3.7973
NFAT5	6.29020400855685	8.94483119817697e-10	1.4028938002914e-08	0.583
PACSIN1	2.95113420668382	9.0413683559216e-10	1.41681734511334e-08	1.0519
AGAP2	0.690405283382686	9.09742508480545e-10	1.42315846056734e-08	2.2741
SERPINE2	7.75640220129722	9.94703205512574e-10	1.55207707007159e-08	0.4637
ADK	7.77823283468964	1.00759269974353e-09	1.57084648390418e-08	0.4938
SNHG4	3.77798441697509	1.03166402021531e-09	1.60426391422919e-08	0.9411
BAG3	7.01940879662167	1.03774079213227e-09	1.61234007669504e-08	0.5091
CD83	3.34981977021009	1.06367128095293e-09	1.64841960144963e-08	1.0127
CCDC82	5.40810019134769	1.11115482922724e-09	1.7176327317843e-08	0.5615
IFI35	3.58052829239474	1.13647274677362e-09	1.75528311887472e-08	0.8648
ENTPD7	3.77208419112941	1.15741578008435e-09	1.7861185529349e-08	0.8311
MYBBP1A	6.14698374534054	1.16732470819624e-09	1.7968532776417e-08	0.5177
PGAM1	7.71461911224482	1.17503098449064e-09	1.80719171464711e-08	0.4631
DTL	5.73984762537803	1.1776139216018e-09	1.8096397098285e-08	0.5237
IMP4	5.68406998360343	1.18319997997403e-09	1.81669460339831e-08	0.5657
MBNL2	6.3267454136583	1.21592665578926e-09	1.86499135539613e-08	0.5036
TANC2	6.66135458134347	1.21960767988868e-09	1.86644019970154e-08	0.5069
MICU2	5.47891661056856	1.21968840832818e-09	1.86644019970154e-08	0.5354
KIF20B	7.04405184027195	1.24278757088637e-09	1.90019513350934e-08	0.465
SH2D5	1.3858247515025	1.24754528729023e-09	1.90441544639779e-08	1.7492
POPDC3	4.87427533248121	1.26348441025643e-09	1.92699844558407e-08	0.5896
TRIB3	5.65099174371246	1.3474718598889e-09	2.05166357582417e-08	0.5874
FHOD1	5.53296557340426	1.35374258329984e-09	2.05949371672683e-08	0.5391
DHX40	6.06513411919238	1.36201869304738e-09	2.07035913907352e-08	0.5237
GEMIN5	6.21815153635655	1.36510724352551e-09	2.07332760713824e-08	0.5078
PIK3C2A	7.01917992921441	1.37145993592572e-09	2.08124460434414e-08	0.5192
CMYA5	1.04047506762783	1.43470136316391e-09	2.17360233078178e-08	1.9933
SULT1A1	5.63022349853871	1.4447322877919e-09	2.18517254730149e-08	0.5258
VTI1A	4.85250479283982	1.46802014116355e-09	2.21672255558989e-08	0.6169
LOC101928505	3.44091466176982	1.53922313381809e-09	2.31848659496559e-08	0.897
SLC23A2	5.52105115454905	1.57410416827265e-09	2.36712073278298e-08	0.6021
MMS19	5.02334828978471	1.68008590357271e-09	2.51613193237272e-08	0.7377
NLK	5.18416160687897	1.71625147032563e-09	2.56608409846557e-08	0.5515
SPIRE1	5.17611257553489	1.76809668493263e-09	2.64143805893046e-08	0.5893
GLRX3	6.71573823402221	1.8327069255068e-09	2.73527512138735e-08	0.481
APCDD1L-AS1	2.3722941411767	1.88051198230016e-09	2.80250014276505e-08	1.2572
HBEGF	4.02504938256151	1.89059245766123e-09	2.81522478850435e-08	0.752
ATP8B1	5.65623513805908	1.91286976615384e-09	2.84375818004108e-08	0.5259
TERT	0.665051471795127	1.99672942370116e-09	2.96601239699661e-08	2.3195
LOC441666	4.00839984482846	2.01577432880042e-09	2.99186797939678e-08	0.7417
KIF2A	6.47599934590703	2.15091097843663e-09	3.17694424128957e-08	0.4905
FOXK2	6.45846435986819	2.17676155723151e-09	3.21252699990448e-08	0.5018
CCDC186	4.90197090789447	2.21626329512852e-09	3.26818277187934e-08	0.6379
DNAJC3	5.53540782023635	2.22281551977082e-09	3.27255807491419e-08	0.5656
SKA3	5.67285741046099	2.23323796518876e-09	3.28525320648557e-08	0.5426
DIS3	5.90898517351256	2.26455914990354e-09	3.32864668604179e-08	0.5259
RPF2	6.62954486027958	2.36094487711702e-09	3.46196061659826e-08	0.5372
Aug-02	7.08054933697856	2.41090179977931e-09	3.5323774684407e-08	0.5329
SLC5A6	5.90510132092848	2.41788787113437e-09	3.53977233163023e-08	0.5373
GAB2	3.61486192791716	2.55587710512259e-09	3.73579603131449e-08	0.8921
HEATR1	6.51339435098395	2.59016988031556e-09	3.78289130680327e-08	0.4932
FAT1	7.42636324780826	2.60738211566418e-09	3.80498544393007e-08	0.5658
KRT81	2.47134896776133	2.72887960751217e-09	3.97276125316924e-08	1.4005
IL12RB1	0.479786471336975	2.78490436832792e-09	4.05109276081231e-08	2.7599
RNF138	4.74379119526933	2.80566467838205e-09	4.07479827912035e-08	0.6484
C1R	4.20772587519432	2.8779538282624e-09	4.17646463344661e-08	0.6736
ADAM17	6.22823628618744	2.9374362792879e-09	4.25939926248451e-08	0.4806
TIMM23	7.13261095497966	3.18797103826281e-09	4.60804428143514e-08	0.5231
EMG1	6.9389031702855	3.25766886111831e-09	4.7045466374252e-08	0.4795
AEN	4.7827438347023	3.28809417228166e-09	4.73776221066882e-08	0.5935
B2M	6.0879708792821	3.3042721358753e-09	4.75731798994791e-08	0.4884
TK1	6.51643387182244	3.39308124718688e-09	4.8774874998932e-08	0.5
MED1	6.36963361174026	3.42111432504521e-09	4.91391527285802e-08	0.517
MRPL12	6.69558980707511	3.53658804413232e-09	5.07179507727255e-08	0.4796
SLC26A4-AS1	0.898649503897873	3.55286500564435e-09	5.09113842567059e-08	2.192
SOCS2	4.33066416199844	3.61061775772419e-09	5.16983825764806e-08	0.7577
STARD13	4.09846767327986	3.67773409129892e-09	5.26181140836623e-08	0.7263
P2RY6	4.83420067591243	3.74662656784029e-09	5.34780411434655e-08	0.5745
SLC41A1	5.69498043263739	3.99743405919275e-09	5.70134032692367e-08	0.5292
PI4K2A	5.28220651775756	4.08293629889793e-09	5.81874200411246e-08	0.5755
SEC24C	7.26406988694776	4.20247772802925e-09	5.98443318275367e-08	0.4541
TBC1D30	3.59355280583472	4.24895996115722e-09	6.04120039337119e-08	0.7965
COL6A1	6.26530237614096	4.37808665744328e-09	6.21597932606389e-08	0.6043
CYTH1	5.29505177856833	4.55442432802129e-09	6.44893351002493e-08	0.5755
FMN1	3.081127894653	4.73617676830407e-09	6.68705669622266e-08	1.1318
TLK2	5.59346980101314	4.95866602681115e-09	6.99578106533728e-08	0.5266
CEP57	6.06198015041527	5.07359596066949e-09	7.14688023595542e-08	0.5201
B3GALTL	4.47748196148631	5.37636109835944e-09	7.54867365710217e-08	0.6733
TAF4B	2.82256198360268	5.38483698837266e-09	7.55035207832038e-08	1.0589
C3orf52	3.31201952541252	6.15824061103437e-09	8.56896650876856e-08	0.8574
LINC01249	-0.870772259775995	6.16649170561831e-09	8.57391261064493e-08	6.9589
CCDC137	5.94258277826098	6.17411121437568e-09	8.57797369327567e-08	0.6164
HHEX	3.17420807113616	6.25580514860315e-09	8.67826586572181e-08	0.8915
GCLM	8.84918895857539	6.40103651206229e-09	8.87299336098778e-08	0.6211
