logCPM	PValue	FDR	log2FoldChange
PPL	7.34483895141147	4.46986877187814e-16	1.3854316519424e-14	-0.6308
BCAM	5.8046045936931	6.22138268961123e-16	1.91530459328065e-14	-0.7363
KRT19	9.87929917401011	6.23501416490861e-16	1.91626967330929e-14	-0.6939
MICALL1	6.16064273584275	6.5256857605916e-16	2.00223393689681e-14	-0.7098
RHOD	5.85473813922455	8.34054874453772e-16	2.53352841730916e-14	-0.715
PBRM1	5.84799597100839	8.54878161633845e-16	2.59246772737333e-14	-0.6998
CXXC5	5.15193289833701	9.65584959833086e-16	2.92333648867543e-14	-0.8443
SYTL1	2.80456992216483	1.16614335175051e-15	3.50216150088402e-14	-1.4485
TNIK	5.43552986984096	1.21590519472864e-15	3.64492039983024e-14	-0.7284
DUSP10	2.70571532267759	1.33790901811878e-15	3.9909913455517e-14	-1.4717
PLBD1	3.94254596268245	1.34802052224513e-15	4.01459423394897e-14	-1.0816
ARL8B	5.9000838529834	1.37934764893569e-15	4.10120043631431e-14	-0.6971
SOX4	5.610931383761	1.43806977992091e-15	4.26191589322015e-14	-0.6936
SERINC5	5.87265454043309	1.47556708094325e-15	4.3659566660778e-14	-0.7178
USP48	6.16644172618866	1.73585112263148e-15	5.12778286322981e-14	-0.683
GALNT12	5.65636105175635	1.9241877619171e-15	5.63851874503349e-14	-0.7175
WDR72	1.22013018132779	2.13059887424462e-15	6.23336747567465e-14	-2.6971
TINAGL1	6.53033716190469	2.28133929534676e-15	6.65305593863425e-14	-0.6392
ZNF883	1.7457119153435	2.34115392796288e-15	6.81660384511807e-14	-2.1353
CYP27C1	1.27317852715017	2.36218670902604e-15	6.8668918089139e-14	-2.6662
CAPN8	3.95123993079212	2.39775971717072e-15	6.95922120773748e-14	-0.9973
TADA3	5.53157748836197	2.77101942306623e-15	8.01707299326421e-14	-0.7221
BCL6	3.77272177999994	2.80545771432944e-15	8.1038664608858e-14	-1.0485
RASEF	4.3769039878388	2.85304425047851e-15	8.22830581938952e-14	-0.9285
COBL	5.40053823650173	3.30898423145235e-15	9.46846647796145e-14	-0.8044
CCDC176	2.24315758923222	3.31841056563349e-15	9.48057954400704e-14	-1.7159
VAMP3	6.05294984430134	3.44803096186435e-15	9.82016431198059e-14	-0.657
SLC4A11	3.45965510659818	3.71912951740766e-15	1.05593201352713e-13	-1.2188
HIST2H2BE	1.77410221582583	4.13525890999377e-15	1.17043855288134e-13	-2.166
PITX1	4.19997997916132	4.20252171154262e-15	1.18615144341475e-13	-1.0159
B3GNT7	1.92128758641752	4.50793684062864e-15	1.26975151199236e-13	-2.0126
ANXA1	8.8860536811937	4.88844419160856e-15	1.37297595633855e-13	-0.604
GNAQ	6.38633999636616	5.04863531783462e-15	1.41578934504437e-13	-0.6524
FBP1	4.00789774770404	5.36438558379093e-15	1.50202796346146e-13	-1.0683
LIN52	4.01372977693317	5.38007840672211e-15	1.5041150289911e-13	-1.0195
KIAA1522	7.15466164948594	5.45751748864295e-15	1.52211158224419e-13	-0.6239
SLAMF7	0.842440184427754	5.46112558265743e-15	1.52211158224419e-13	-3.1802
BATF	4.11246922076413	5.47339958691779e-15	1.52320705577395e-13	-1.088
CBX5	8.58010046317965	5.4856253940409e-15	1.52428580203365e-13	-0.5941
ZBTB47	2.70325513044675	5.58691114231549e-15	1.55007066586796e-13	-1.6591
CDC42BPG	4.88347754806932	6.84022531278615e-15	1.89204777742764e-13	-0.7666
ETV1	2.09254590510171	9.7696236328365e-15	2.68201878257238e-13	-1.7787
LYPD1	1.89303872816092	1.02059540154834e-14	2.79759604364363e-13	-2.4341
ATP5G2	6.69382928707551	1.04994437318132e-14	2.87373080611667e-13	-0.6255
RPSA	9.67500153925915	1.18019572843132e-14	3.21456567397666e-13	-0.6145
SORL1	2.09595333562304	1.18151488126552e-14	3.21456567397666e-13	-1.7905
LRRC6	2.62691281234896	1.26858526997628e-14	3.44632331676888e-13	-1.5142
C4orf19	2.15158021598121	1.27280322505978e-14	3.45264423130628e-13	-1.7614
PER2	3.33912686451494	1.42119262030526e-14	3.84944992229865e-13	-1.1791
PPIL6	2.33627015048721	1.55370408347539e-14	4.18442445099024e-13	-1.7724
C5orf42	5.76031661391417	1.62170164309503e-14	4.36020400535242e-13	-0.7276
NAALADL2	1.41107108050939	2.01321176860226e-14	5.37327398356768e-13	-2.3911
STT3B	8.12526778820797	2.0994445855134e-14	5.59524968658871e-13	-0.6043
HOXA-AS2	2.18145379054566	2.13294554100158e-14	5.67624690911441e-13	-1.7125
PAFAH2	3.52473227757555	2.14410942612453e-14	5.69765090004795e-13	-1.1073
TMEM134	4.08854165741859	2.22230630784491e-14	5.89686394709544e-13	-0.9299
SRD5A1	5.09620251561254	2.33346096662735e-14	6.18282487761231e-13	-0.7472
FOS	2.69373230621668	2.34987604754034e-14	6.21729523534731e-13	-1.472
ACSF2	4.89060838136614	2.49058663599833e-14	6.5610605522057e-13	-0.8464
OXSR1	6.49069859657843	2.95031801585089e-14	7.70312238311791e-13	-0.6403
UNC5B	0.985528349380952	3.02036969024758e-14	7.85468220301422e-13	-3.0494
MIR4458HG	4.86214525894275	3.0349806932708e-14	7.88145199663608e-13	-0.8243
C14orf2	6.60047407554534	3.10410494131296e-14	8.03809075299423e-13	-0.6208
SGOL1	4.64299915282757	3.66380453947404e-14	9.40737210585627e-13	-0.7937
GATSL2	4.6737291906978	3.88503011748737e-14	9.9613918293328e-13	-0.9068
CFAP44	2.4318257542862	4.06097359196765e-14	1.03833520861291e-12	-1.7616
GATS	4.32231466171094	5.0351457486315e-14	1.27491845751757e-12	-0.9152
EXOSC7	5.18482370580313	5.38514145365511e-14	1.36165017143944e-12	-0.728
WDTC1	4.25631985804447	5.56280409833613e-14	1.40462726997544e-12	-0.9062
GPC4	3.28359464718613	5.724751914632e-14	1.44352307946853e-12	-1.2293
SYT8	1.10852185197669	5.73283177415573e-14	1.44356657750327e-12	-2.7402
LOC101927787	2.03361613531603	6.10528044992107e-14	1.53312241944648e-12	-1.7676
SPANXA1	0.369104362413346	6.53553754737276e-14	1.63888029252864e-12	-4.3954
EPS8L2	6.16682710664039	6.54438942404347e-14	1.63888029252864e-12	-0.6163
FAM214A	3.11234656454918	8.18760473239467e-14	2.04477307790146e-12	-1.2219
MCCC1	5.36010488348479	8.87490797908436e-14	2.20825554441945e-12	-0.683
HOXA3	5.15783745795052	8.87850333919739e-14	2.20825554441945e-12	-0.7607
TENM1	2.77268320158166	9.12046617118757e-14	2.26535007375783e-12	-1.3373
RPL37	11.2703805599125	1.07282394490985e-13	2.65745915037641e-12	-0.7661
CHCHD7	5.03110951784513	1.15217661575631e-13	2.84245085097934e-12	-0.7563
RSPH1	1.01894378293383	1.16925634231961e-13	2.88069416806839e-12	-2.6489
CCDC113	4.04608628225449	1.17486839852919e-13	2.89061960694729e-12	-0.992
ITPR1	3.1359248294854	1.17795618792197e-13	2.89431603858727e-12	-1.2174
IL17RD	3.87737544728154	1.23983254717818e-13	3.04225577705442e-12	-1.0106
MBOAT1	3.72738891720179	1.26692085587759e-13	3.10455129461762e-12	-1.0043
PRKCD	4.80690556371423	1.27434607275745e-13	3.11856057697855e-12	-0.7361
LIPH	4.82196812871152	1.28766060924644e-13	3.14692531223601e-12	-0.7809
SLC27A2	2.61242619994457	1.29440427156161e-13	3.15917705636747e-12	-1.4144
MAMLD1	2.45146714995705	1.35488026839179e-13	3.3023623737998e-12	-1.5416
PGF	2.34159330341295	1.39689876192059e-13	3.40023783968298e-12	-1.6021
NCKIPSD	4.37013154738639	1.40978029347265e-13	3.42252223076219e-12	-0.8723
PPP1R13B	4.09338372715386	1.40980319759705e-13	3.42252223076219e-12	-0.8778
PRKAR2A	6.43039739043951	1.44674610029748e-13	3.50431670446314e-12	-0.5932
MIB2	3.77370496851665	1.46228423559764e-13	3.53582264967821e-12	-1.0413
UQCRC1	6.60995820415086	1.50119732919814e-13	3.6251135505081e-12	-0.6263
EPHX1	7.15005540937668	1.66198640236127e-13	3.99752618728688e-12	-0.5878
ADAMTS15	1.90417952114161	1.73081971082477e-13	4.15214778460144e-12	-1.8716
GPR160	3.56735855477409	1.81713428248359e-13	4.34778551258458e-12	-1.0791
OTUD1	3.52768484875353	1.90327112304281e-13	4.54197615977381e-12	-1.0653
THEM4	4.30531842925587	2.07700796845213e-13	4.93722102500808e-12	-0.8225
OSCP1	2.48875279569522	2.25013095699188e-13	5.34179333561037e-12	-1.4676
FGD3	4.59874345938409	2.26126052457014e-13	5.36124313461719e-12	-0.7702
SHISA5	6.36335567788234	3.15378298818492e-13	7.39094508758715e-12	-0.5931
ADAM15	6.07233421092965	3.76243887029927e-13	8.77229680921883e-12	-0.6677
ARPC4	5.86908138081117	3.90574388675018e-13	9.0832178849059e-12	-0.646
CD109	6.68653237025189	4.455548830524e-13	1.03223984073663e-11	-0.7135
BHLHE41	4.6839981168373	4.8190844983899e-13	1.11363552661527e-11	-0.7389
CAT	5.47567757716069	5.51403242270274e-13	1.26621604916807e-11	-0.6754
NMRK1	4.12749506600137	5.82437749778849e-13	1.33580195476918e-11	-0.8884
SDHA	8.19811242639719	5.8750598081128e-13	1.34573515504275e-11	-0.5536
NAA38	6.43126230902485	6.28080578725648e-13	1.43687206080394e-11	-0.5844
WFDC2	5.10697496778496	6.35737974163483e-13	1.45256976925263e-11	-0.7446
BFSP1	2.12035651972238	6.3857192738512e-13	1.45722113829284e-11	-1.6073
H1F0	7.33434369354813	6.54177382458258e-13	1.49096907542546e-11	-0.6813
C7orf50	6.98247666786192	7.3667666063176e-13	1.66651414082942e-11	-0.5641
HDAC1	7.39769176031551	7.92855965845113e-13	1.79138347926589e-11	-0.5514
TTC33	4.52273832689157	8.20993814810904e-13	1.85266539965239e-11	-0.8155
LFNG	3.42170106157639	9.0095654308568e-13	2.02809650438621e-11	-1.1475
LINC01021	0.973992830692848	9.27805225742398e-13	2.08596209373808e-11	-2.6867
EMP2	6.71214663844603	9.48296992701099e-13	2.12941081165452e-11	-0.6056
ANKRD65	2.30732867260462	9.96274543807054e-13	2.22892010683108e-11	-1.6078
FAHD2B	2.59427001675922	1.07977471454223e-12	2.40688244062062e-11	-1.4752
DROSHA	7.28385384100097	1.14092097947257e-12	2.53082058338411e-11	-0.6518
POC1A	4.4780868678706	1.37393149936206e-12	3.02563250329961e-11	-0.7699
TP63	1.46067519241682	1.38332300247255e-12	3.04264394375166e-11	-2.3895
SAMD15	2.53001369284383	1.42430287803123e-12	3.1290100290419e-11	-1.3829
SH3BGRL3	7.06444785603906	1.43080682620227e-12	3.13952036287844e-11	-0.701
GNB1	7.7834469242363	1.450488268459e-12	3.17888521356393e-11	-0.5624
C1orf116	5.44887415580761	1.47615620897442e-12	3.23125992218669e-11	-0.6355
TOMM7	8.23490087379296	1.51187784941625e-12	3.30153612666783e-11	-0.5976
SAMD9	4.89133819375325	1.52386380315381e-12	3.32373447913691e-11	-0.6975
ANKMY2	4.668550129718	1.62648492971516e-12	3.53489391391429e-11	-0.7293
ITGB5	7.16211471436142	1.66667909130279e-12	3.61794215110865e-11	-0.5449
LINC01133	2.33125789817552	1.67558590379049e-12	3.63295680042746e-11	-1.6164
C5orf34	4.80363261295276	1.68929085675877e-12	3.6583266762738e-11	-0.7061
OVOL2	3.07896686868972	1.69963824701765e-12	3.67637391440217e-11	-1.2646
TMEM158	3.54229055938944	1.75326042780786e-12	3.78787246982963e-11	-1.0425
SVIL	6.69551475132758	1.75911618730681e-12	3.79603133752638e-11	-0.5511
CARD10	5.91083524801618	1.7639692248724e-12	3.80200970121257e-11	-0.5996
POMGNT2	3.98606592896588	2.42328776139306e-12	5.18027416533862e-11	-0.8585
DAB2IP	5.39954896385655	2.43131382862752e-12	5.1913526614531e-11	-0.7355
CELSR3	3.16070464334321	2.57468309010614e-12	5.48464579848047e-11	-1.2008
MEIS1	1.33129136539138	2.649736091078e-12	5.62057287329391e-11	-2.4776
AMN	0.922029399682401	2.65080699162251e-12	5.62057287329391e-11	-2.5269
DNAJC21	7.48159150364122	2.68552739932519e-12	5.68758563829241e-11	-0.6437
CCDC167	4.08826850127366	2.85982174135598e-12	6.03255945925446e-11	-1.0416
KLK6	8.7015902372909	2.99447672993741e-12	6.2980607352232e-11	-0.6149
LINC01559	0.040011538190505	3.13343632137525e-12	6.57517396356627e-11	-5.4434
F2RL1	5.21034613653713	3.39326617136841e-12	7.09592980807579e-11	-0.6682
ALDH3A1	9.08259623016698	3.44897156847894e-12	7.20416761489148e-11	-0.5427
PRR15	5.38069033478028	3.82998292038836e-12	7.98175436011529e-11	-0.6186
DMBT1	1.70267365723158	3.93372685029481e-12	8.17928443951959e-11	-1.8131
LDOC1L	5.44656651786268	3.97593831671011e-12	8.25764845390896e-11	-0.6609
FTH1	11.0860765494893	3.98686081844461e-12	8.27092398880963e-11	-0.5726
ING4	5.1231687883054	4.20624049607813e-12	8.68655277108624e-11	-0.6712
DNAAF3	3.72217120774939	4.76161589952672e-12	9.77818446139031e-11	-0.9184
NDUFA7	5.70133272847218	5.05563184339948e-12	1.03470420328588e-10	-0.6294
C9orf116	4.24109198377294	5.90524632930428e-12	1.20319393959575e-10	-0.7834
PAPD7	6.71249653806745	6.06976476889871e-12	1.23533584861778e-10	-0.537
CLU	7.13396176166119	6.18993932020212e-12	1.25839122750122e-10	-0.5811
LRP11	5.15365534745935	6.22420158213951e-12	1.26394909992813e-10	-0.6874
CTNNB1	7.20587655529878	6.28881660721424e-12	1.27565151090337e-10	-0.5931
CLTB	6.63323743516854	6.29752316022428e-12	1.27599980924589e-10	-0.5464
TAGLN	1.52976222185628	6.88932291499484e-12	1.39281815211679e-10	-1.9534
MTURN	4.10712393265608	7.16709846214387e-12	1.44737333545242e-10	-0.8434
F8	3.14358706797054	8.53886613440263e-12	1.71302791373247e-10	-1.2508
HADH	5.12220560285024	8.70801248773372e-12	1.74504364408416e-10	-0.6546
PRDX2	6.81021130379833	8.75406960829279e-12	1.75234972334422e-10	-0.5853
GPX4	7.31025695586138	8.78403228811747e-12	1.75449992835747e-10	-0.5277
B3GALT6	4.20326590350059	9.30357767411717e-12	1.85421521854457e-10	-0.8089
CGB8	0.0395618719709059	9.54557598626312e-12	1.90037115818124e-10	-4.5662
HMGB3	7.70723875064601	9.67912787345586e-12	1.9248601139195e-10	-0.6944
LOC100129534	2.30419398648252	1.04359877397001e-11	2.0686144644513e-10	-1.4459
DNAJB2	4.51695924608542	1.04860400324342e-11	2.07628141900345e-10	-0.7287
EPHA7	0.496837826157215	1.12038071574697e-11	2.20643693060158e-10	-3.1077
SLPI	3.41729957923114	1.17732283171862e-11	2.31358510396719e-10	-1.036
PTGES	6.56166640217058	1.18784540428802e-11	2.3317533011486e-10	-0.5414
KLK10	3.87347616368423	1.2926024508005e-11	2.52923369151275e-10	-0.8739
VIPR1	2.50638731257863	1.37600752857311e-11	2.68954961901827e-10	-1.3479
UBE2F	5.31316640529771	1.38803611654542e-11	2.7101590741875e-10	-0.6129
HMGCS1	8.26799311483461	1.47272914411537e-11	2.86938561952723e-10	-0.5218
TSPAN6	5.99362994010529	1.50529823562789e-11	2.926594737979e-10	-0.6055
RHOA	8.62428354990957	1.51322421208296e-11	2.9388745974241e-10	-0.5661
ZBED5-AS1	1.78571594845508	1.58332082916678e-11	3.0717433642156e-10	-1.8271
AHNAK2	4.36743502928296	1.59813659826614e-11	3.09719551358244e-10	-1.037
MYLIP	3.96350939552551	1.64439622104531e-11	3.18009506476729e-10	-0.8898
SPINT2	8.81303290156056	1.6472376702661e-11	3.18221914374369e-10	-0.587
RIPK4	5.14966779805876	1.67594400868872e-11	3.23425304678872e-10	-0.6927
C22orf23	3.48420619310242	1.96797208919534e-11	3.77387588869223e-10	-0.9576
TMEM59	6.78130867852132	2.17720459353422e-11	4.16635713412586e-10	-0.5326
NIPBL	7.71715236626774	2.18547184329939e-11	4.17779832159933e-10	-0.5103
AIM1L	3.23246378828934	2.23443150024616e-11	4.26692274775041e-10	-1.0485
GLRX	3.96800681019617	2.27746073513851e-11	4.34454787676997e-10	-0.8452
IDH1	7.12501438407777	2.40448294606466e-11	4.57729308272746e-10	-0.5931
FAM134B	1.99966855897025	2.4225241310706e-11	4.6068333892526e-10	-1.5596
MSRB2	4.13974777129561	2.43840599542532e-11	4.63137392623536e-10	-0.8461
ESAM	2.57461691577476	2.68660073119537e-11	5.07728601953445e-10	-1.3178
TMEM238	3.66942591624345	2.69285031374845e-11	5.08383405664857e-10	-0.9874
ZNF436	3.8020823358601	2.72338235864178e-11	5.13616408464507e-10	-0.9241
FGD5-AS1	6.51961187413123	2.93725425827753e-11	5.52809419990873e-10	-0.5573
GLB1	4.79647570854703	3.15880274814759e-11	5.92673206271145e-10	-0.6906
DNAJC4	4.04824361165941	3.17667379241677e-11	5.95414340393846e-10	-0.825
OSBPL10	4.86979420432863	3.18951541658349e-11	5.97208137898955e-10	-0.6838
LOC646214	0.318899034874464	3.22829405516374e-11	6.03729079251197e-10	-3.9142
SGCB	0.865126473357913	3.23095590725471e-11	6.03729079251197e-10	-2.4589
HIGD1A	6.87947594388502	3.58464151750834e-11	6.69133083268223e-10	-0.6253
ERMAP	3.83778715134184	3.62725392038026e-11	6.76395787236588e-10	-0.8913
KANK4	1.69418428971711	3.67638146480102e-11	6.84857347157218e-10	-1.8746
SNCA	1.9589540014098	3.73456059598846e-11	6.94278393486408e-10	-1.5768
NGLY1	4.43513630506054	3.74832864243451e-11	6.96129071172781e-10	-0.7327
PLCD1	1.85292102873091	4.02656636727414e-11	7.47042638221105e-10	-1.63
STMN1	8.38987830514051	4.15992661849357e-11	7.70219273298364e-10	-0.5705
H2AFJ	5.48737186343696	4.44494652956365e-11	8.21325342547712e-10	-0.8276
LINC00476	2.70535433474807	4.5025072088325e-11	8.31120036445359e-10	-1.2393
ITGB4	7.46634660622347	5.03637659993329e-11	9.24061218174694e-10	-0.5019
WDR78	1.0173190981797	5.3003400382595e-11	9.70541702492131e-10	-2.4591
CRNDE	0.482072440950676	5.4131795889902e-11	9.89219285051102e-10	-2.9144
VSIG10	4.52880457629226	5.49487831279852e-11	1.00214284194255e-09	-0.7167
SLC12A7	4.60886185828261	5.61482643936304e-11	1.02165358783647e-09	-0.7573
EPAS1	7.67233626307735	5.61864703214186e-11	1.02165358783647e-09	-0.5011
EXOC4	6.28105915827673	5.66246152247545e-11	1.02859599556529e-09	-0.544
SATB1	3.72444334362964	5.79414295064472e-11	1.05146991756431e-09	-0.902
MSLN	4.6258940884248	6.02658277609535e-11	1.09148110278171e-09	-0.7084
PSMG3-AS1	2.00488042191942	6.79963959253448e-11	1.22783600792591e-09	-1.6037
TMEM163	0.653318372203962	6.98586058197199e-11	1.25897207092281e-09	-2.6666
ID1	5.58281379028886	7.4068490344929e-11	1.32828522567488e-09	-0.6862
EPPK1	4.25662782672206	7.57033572411035e-11	1.35627133443924e-09	-0.7984
COL12A1	5.17413297952715	7.99726454205053e-11	1.42995163055509e-09	-0.7135
OR7E14P	1.40040426100315	8.18411912865695e-11	1.4619303210642e-09	-1.8905
NMNAT2	4.51950916715783	8.19667289022848e-11	1.46274154725328e-09	-0.6983
TMEM54	4.88976506717261	8.42692109087544e-11	1.50236202573264e-09	-0.6866
FER1L4	5.15305231726601	8.73226121773842e-11	1.55225083535572e-09	-0.6469
FZD1	2.79546089728552	9.88525599373474e-11	1.74700129159363e-09	-1.1655
NFIA	4.20802221159354	1.08897119392793e-10	1.91894383362435e-09	-0.7994
CAPN1	7.94945793951721	1.16238106351706e-10	2.04238967233565e-09	-0.5051
PMVK	4.69259970680342	1.21095623028182e-10	2.12365196349904e-09	-0.6623
PLEKHS1	0.480471625826339	1.31923607452096e-10	2.30248315262473e-09	-2.9064
CAB39L	3.19212490894134	1.33190687464223e-10	2.32176122729776e-09	-1.0444
NXN	5.10610242133848	1.33282524441721e-10	2.32176122729776e-09	-0.5992
CREG2	2.30864660706573	1.42198746654661e-10	2.46531844152658e-09	-1.3076
RBM5	5.09439010793391	1.4527152750829e-10	2.51381706747994e-09	-0.6997
S100A5	1.31490011703944	1.50026347315165e-10	2.59363730737277e-09	-2.1825
RAB31	5.91648393523653	1.68921091802209e-10	2.9120145910681e-09	-0.5371
GTDC1	3.42612108141397	1.74249365490168e-10	2.99820585899011e-09	-1.0464
GPNMB	3.5219144701531	1.82343882652168e-10	3.13158035907618e-09	-0.9908
ABHD8	3.67430984819771	1.92342988631762e-10	3.28784044987027e-09	-0.8614
FAM127C	2.78391543083382	1.97541808174331e-10	3.37354840975734e-09	-1.1534
EIF4G3	6.71390462249513	1.99329624610285e-10	3.39139014621189e-09	-0.5072
SNAI2	3.3922006347454	2.02360918895401e-10	3.43655900963203e-09	-1.027
RALGAPA2	4.60645845724306	2.05729807648199e-10	3.48728260763744e-09	-0.689
OSBPL3	6.71998608077928	2.31512316391356e-10	3.90979541909398e-09	-0.5021
APOLD1	3.44946160535584	2.4010003425857e-10	4.04733723492562e-09	-0.9577
DOCK11	3.51564529765574	2.53777110136089e-10	4.26607267278493e-09	-0.9066
VWA1	5.04989254227541	2.69884230226546e-10	4.5284986277719e-09	-0.6064
KRT16	3.58475983556043	2.72280116855591e-10	4.56031725992264e-09	-0.9206
MISP	6.49220826867306	2.83113470681338e-10	4.73741477613062e-09	-0.5319
PDHB	5.97781544955203	2.9433319104971e-10	4.92064719395926e-09	-0.5326
BTG1	5.66239288276383	3.05816416071238e-10	5.09861597424339e-09	-0.6544
P4HTM	3.99475584053692	3.06120402845919e-10	5.09902744010502e-09	-0.9997
ARL6IP5	5.44230789944167	3.26696169225219e-10	5.42690197031446e-09	-0.5596
MYL6	8.3813425836233	3.31637108166376e-10	5.49897097791586e-09	-0.52
FAM49A	0.720789498746031	3.38051056710445e-10	5.60023601751896e-09	-2.4984
SORBS2	1.24973093549792	3.48967860548003e-10	5.77061346210538e-09	-1.9279
PDZK1	1.52621692063602	3.62099343274781e-10	5.9769309320293e-09	-1.7632
ARHGAP4	4.47628404011411	3.68164826583191e-10	6.07156013920753e-09	-0.6738
AFP	0.778489393839686	3.70931958253639e-10	6.11167313165924e-09	-2.6649
VGLL3	4.8118340997601	3.87206013538699e-10	6.36594367535322e-09	-0.8845
YPEL3	3.5244589756367	3.87410354037983e-10	6.36594367535322e-09	-0.967
ICMT	6.37336289474491	4.35014323053996e-10	7.11614828106967e-09	-0.5154
RPL11	9.93412353000017	4.4923944354572e-10	7.34226972369800e-09	-0.4912
GORASP1	4.19386643778329	4.49960771187104e-10	7.34748107226455e-09	-0.7269
RPL29	8.79821668562069	4.90989761729935e-10	7.99599383598723e-09	-0.5495
ACSS3	2.28291280829147	4.93521078198824e-10	8.03005419215484e-09	-1.291
LPCAT2	6.85444898635946	5.0161125352599e-10	8.15442123274308e-09	-0.5659
BRCC3	6.38932205810616	5.13254437219671e-10	8.33081758504262e-09	-0.5274
DPYSL2	5.64850464003883	5.13374769016923e-10	8.33081758504262e-09	-0.6429
