logCPM	PValue	FDR	log2FoldChange
CPOX	5.04619783714294	5.21876414835938e-26	1.15204060813118e-24	-1.2686
RPL35	10.3070977170088	5.47348259742862e-26	1.20535462362674e-24	-1.1069
NDUFA12	6.20243665172056	5.56975468908888e-26	1.22507760968683e-24	-0.9304
POC1A	4.32982943486482	7.35076522533932e-26	1.61099123593991e-24	-1.2893
ANXA1	8.79667876266147	9.15395074353335e-26	2.00137155417898e-24	-0.8881
AQP3	2.5603743040108	9.36743296711899e-26	2.04315240439336e-24	-2.2909
TMEM63A	5.19305080552713	1.03350490293815e-25	2.24882783170904e-24	-1.1448
PRKCD	4.68134955278537	1.25504646637575e-25	2.72115537887835e-24	-1.1656
SLC25A10	5.7765742577861	1.27404306888284e-25	2.75906646091639e-24	-1.1364
COTL1	8.73396389686524	1.35401232935634e-25	2.92530758399163e-24	-0.8932
TGFA	5.20291481625683	1.42366488053868e-25	3.07215438050996e-24	-1.1106
ABHD10	5.73888040287458	1.70043485220241e-25	3.65643564921167e-24	-0.9873
MROH6	2.90884796905619	1.75925686350233e-25	3.7784698000116e-24	-2.811
SIRPB1	1.60485331804556	2.05756107833827e-25	4.41396416523424e-24	-4.044
ORC1	4.80175120277299	2.77318923339947e-25	5.91440918749308e-24	-1.2838
UBE2T	5.58446779194252	3.03234716952666e-25	6.45957175342809e-24	-0.9831
CHCHD4	4.0252192296601	3.13605953304779e-25	6.67271594817254e-24	-1.4442
ATP6V0B	5.32475030972944	3.18459071155121e-25	6.768089409788e-24	-1.2073
CKS2	7.28184768546619	3.62309149717768e-25	7.68213221515398e-24	-0.9839
MOCOS	4.53971799232104	3.86565268122366e-25	8.18693217499061e-24	-1.2028
DPM2	5.1365682852112	3.89257959445438e-25	8.22665199936554e-24	-1.1024
UQCRH	8.01681379061233	3.89341987700034e-25	8.22665199936554e-24	-0.8963
AGPAT2	5.52215544411319	4.04314786369916e-25	8.53314536412623e-24	-1.4457
CDC25B	6.4409316223394	4.56472529986735e-25	9.6228204473878e-24	-0.9144
GJB2	2.28999176792422	4.94108218381029e-25	1.04041979639724e-23	-2.7342
FPGS	5.74556259353576	4.99316226558117e-25	1.05017477327707e-23	-1.1873
SMOX	4.50130140924647	5.01901182038311e-25	1.0543967755226e-23	-1.3187
STRA6	3.81804971427627	5.04289698417319e-25	1.05819686601225e-23	-1.443
TCF3	6.20512139492193	5.95939820432381e-25	1.2490789163965e-23	-0.9326
HAS3	1.85470069960435	6.70415565070283e-25	1.40195951385144e-23	-3.0994
NUP210	6.92131090781852	7.35314032201947e-25	1.53591452767491e-23	-1.071
ZMYND19	4.82427157276939	7.4114064776126e-25	1.54631584748909e-23	-1.154
ARHGDIA	7.05811767202845	7.56018061930486e-25	1.57375892116339e-23	-0.88
TMEM171	2.47482235933052	8.32137614057366e-25	1.72630730479901e-23	-2.2447
PAG1	1.8280244093531	9.05384769445676e-25	1.86976293563351e-23	-3.1557
NOP16	5.69940322653588	9.9828527699799e-25	2.05464442129372e-23	-0.9918
CTSD	8.21354218955478	1.00937443033032e-24	2.07512833334576e-23	-0.9574
MRPS15	6.95330167086371	1.28166136915387e-24	2.6260392766861e-23	-0.9555
PLOD3	5.80976810740949	1.44214241844636e-24	2.95154170304449e-23	-0.9808
SSX2B	1.12521422206577	1.62655522347674e-24	3.31780917986495e-23	-9.0218
CDH5	0.854150133365025	2.06721584186917e-24	4.19789681970675e-23	-8.7538
SH3PXD2A-AS1	1.57247055268092	2.38320392645502e-24	4.83419676459586e-23	-4.1354
NUP37	5.32087758834981	2.44685745986975e-24	4.95780574776716e-23	-0.9998
GSTZ1	5.79820148383807	2.46647422805616e-24	4.99201258396821e-23	-1.0745
IFT43	4.99899182042489	2.77290149473936e-24	5.59978868229666e-23	-1.0656
PSMD6	6.53470356463839	2.8224002353964e-24	5.6934517897676e-23	-0.9282
WDR5	6.06139151428809	3.19021458580237e-24	6.42831760247329e-23	-1.0209
NPRL3	5.14248191450496	3.88663905263074e-24	7.80577365729669e-23	-1.0225
HERC2P3	3.23295074072485	3.91863431225451e-24	7.85275389731266e-23	-1.9498
THAP4	5.88131464179225	3.96533125599229e-24	7.93761923348631e-23	-0.92
CYC1	6.50565947768097	4.08308345096413e-24	8.16437803732762e-23	-1.2099
RXRA	7.14748876468872	4.31155416953162e-24	8.60237518240101e-23	-0.9037
TOE1	3.81341996741157	4.64716853410486e-24	9.25176758545456e-23	-1.453
ESPN	2.58355460547256	5.98642728012572e-24	1.18920801334032e-22	-2.2852
HTRA1	4.34621800866272	6.09380022929274e-24	1.20922192376053e-22	-1.2765
STAMBPL1	3.40000801315953	6.4989568759117e-24	1.28682165647119e-22	-1.6185
MYBL2	7.62061651614356	6.58588869494896e-24	1.3026217119717e-22	-0.915
PSRC1	4.64587272830723	6.59381577681732e-24	1.30277814741966e-22	-1.2373
CTNNAL1	6.64684613416119	6.7612653613333e-24	1.33441795066487e-22	-0.9233
ETV1	1.95313813234883	7.14285217996721e-24	1.40517143747286e-22	-2.7771
CBR3	3.35273880400263	7.71735054388242e-24	1.51329700890566e-22	-1.6073
MRPL12	6.03400010501956	9.5985953915464e-24	1.87413858254622e-22	-1.0317
C14orf2	6.52341638386449	1.17857706087029e-23	2.29382759309681e-22	-0.8729
UBASH3B	6.689220302459	1.38802652431576e-23	2.69572470509665e-22	-0.8589
SEC61G	7.9437604835704	1.43742477049e-23	2.78573530892415e-22	-0.9148
IER5	4.7070620018602	1.60979230533539e-23	3.11317461082658e-22	-1.3227
EIF2B3	4.73029091690627	1.8231141069864e-23	3.51454816654105e-22	-1.0955
CTNNBIP1	4.94383257952007	1.92110880652001e-23	3.69955299280899e-22	-1.0717
RPL14	9.05417927894828	1.96931486306375e-23	3.78838905585794e-22	-0.9344
ACSS1	2.95686827838936	2.07455699382316e-23	3.98664341886691e-22	-1.9202
MEIS1	1.16437876181469	2.35962843014887e-23	4.52493451899135e-22	-5.7972
POMT2	5.88611988768821	2.38710802165182e-23	4.57282728680752e-22	-1.1338
CDCA8	6.08765364252073	2.43583962191498e-23	4.65640713483559e-22	-0.9809
AREG	1.42260508720535	3.16446641920615e-23	6.04293922060957e-22	-3.6809
MRPL42	5.83865524017582	3.3219888146107e-23	6.3305039456715e-22	-0.9674
RAD54L	5.25531244044395	3.62367653975238e-23	6.88385420496561e-22	-1.0008
LOC100506100	3.81089284589923	3.64497866002118e-23	6.91712374400692e-22	-1.3828
LDLR	6.79453331473748	4.07032790023052e-23	7.70828901935771e-22	-0.8525
NDUFB9	7.50414975886214	4.92566142778556e-23	9.28955320512946e-22	-0.8775
LOC729966	0.99869862490152	5.8048262150951e-23	1.08913573877468e-21	-5.0904
PRDX2	6.69330319536951	7.1029048012949e-23	1.32723265150911e-21	-0.9479
SCNN1A	7.65841480983129	7.53798912184977e-23	1.40709130274529e-21	-0.8441
KIAA1524	6.71700146648967	7.66393238786475e-23	1.42768111911081e-21	-0.9067
ODF2	6.36865161377247	7.98817395792614e-23	1.48656578772579e-21	-0.9778
LOC101927787	1.87128014128361	8.80336754145486e-23	1.62996224986613e-21	-2.9798
ECE2	3.60188674860457	9.43216209682029e-23	1.74284970890234e-21	-1.5801
PDE12	4.94165052117364	9.61349789575786e-23	1.77456033958499e-21	-1.2098
PPIF	7.19335317904298	1.06822572588213e-22	1.96786365809326e-21	-0.8899
SLC27A2	2.48156642696068	1.12826601601836e-22	2.07219561251823e-21	-2.1133
MRPS25	5.11532093621431	1.13860468244855e-22	2.08908211887244e-21	-0.9986
JAGN1	4.63716240824704	1.2078457354926e-22	2.20725042514044e-21	-1.1424
SERPINE2	7.16137011882427	1.22885113723411e-22	2.24339063613458e-21	-0.8529
TSC22D1	6.00846571560923	1.31982564006172e-22	2.40466435977713e-21	-0.9185
ZFAS1	6.71524548595983	1.32935773702428e-22	2.4196166348071e-21	-0.8315
PCDHAC2	0.792444804809429	1.46591215066209e-22	2.66550719347481e-21	-6.2782
NELFB	6.11134045598131	1.59578300045794e-22	2.89588612886283e-21	-1.0861
PKIA	0.667987903328887	1.95619123697686e-22	3.53936840656585e-21	-8.5604
CDCP1	6.47116902078197	2.01747207548104e-22	3.64663071385959e-21	-1.1469
SEC13	6.24869483761744	2.30258012300209e-22	4.14555253703414e-21	-0.9514
TIMM10	5.63508198772262	2.39918839127913e-22	4.31098260543226e-21	-1.1875
GMNN	6.06037355383555	2.64268876912002e-22	4.74384721426303e-21	-0.884
AREL1	6.46544912339919	2.77017513570019e-22	4.96781112744033e-21	-0.9298
LINC00941	2.47810504730298	2.93017523669802e-22	5.24958578225309e-21	-2.2054
C9orf89	4.3885615236622	3.20726702354155e-22	5.72914547766874e-21	-1.4079
JPH1	0.747920678992027	3.52938589447519e-22	6.29838405567342e-21	-8.6546
POLR2F	6.47498793855427	3.86428442602224e-22	6.88929457826778e-21	-0.8603
FAM122B	6.9880379108921	4.37920013411166e-22	7.78448662593404e-21	-0.8542
PECAM1	1.29408025958066	4.5279767677296e-22	8.04112294471513e-21	-3.838
LPAR1	3.6090017650069	4.83591825932069e-22	8.57964273490364e-21	-1.6773
KLF4	4.32442419177188	5.10606364337056e-22	9.05012600712359e-21	-1.5128
PKP3	6.04023863761959	5.63720985318968e-22	9.97218053099136e-21	-1.0263
BIRC5	7.15060729038496	6.5651898371208e-22	1.15689291183858e-20	-0.8514
SPRY1	2.11931653118527	6.57478401196386e-22	1.15746631554882e-20	-3.2417
IDH3A	5.96277108182808	6.87830059221466e-22	1.20973271301995e-20	-0.8972
TIMM8B	5.6940800810514	6.92171241945138e-22	1.21619616871515e-20	-0.9503
ST14	7.76343865137187	7.04203577070485e-22	1.23614812528834e-20	-0.8535
TOMM40	6.51850867724277	8.55764029860569e-22	1.49500747647221e-20	-0.8721
UQCC3	4.67750856823657	9.43645393755687e-22	1.6438158691225e-20	-1.1115
TXNDC17	6.38962469025869	9.4688945815865e-22	1.64789456131023e-20	-0.8623
CKS1B	6.86382597538599	9.77248635866185e-22	1.69910962822601e-20	-0.8637
PARL	6.31541710783978	1.10629837501932e-21	1.91800409632979e-20	-0.8885
MUTYH	3.5796253831821	1.1378841251904e-21	1.96902488999772e-20	-1.4285
DCAF13	6.72767005862324	1.39442957750085e-21	2.40839227690214e-20	-0.8245
WFDC2	5.00358170873972	1.76722664726725e-21	3.04363110118027e-20	-1.0964
GRPEL1	5.81844030869227	1.82570539502188e-21	3.14138338280108e-20	-0.8951
UBE2E3	7.01899625395783	1.8552522694821e-21	3.18921708396094e-20	-0.9074
CASC8	2.40611412877921	1.94119472994284e-21	3.33381476856412e-20	-2.0751
MRPL36	5.64498924942346	1.95932044310215e-21	3.36178139184895e-20	-0.8861
CCDC86	5.52404410619061	1.99370696807887e-21	3.41756942809839e-20	-0.9317
RANBP1	7.81299976343895	2.14653065838656e-21	3.67608477481285e-20	-1.038
RASSF1	3.41299792853817	2.17089605514197e-21	3.71432787091583e-20	-1.5379
NEK9	6.88439109985886	2.73864599889445e-21	4.64653544199044e-20	-0.8495
SGOL1	4.56353986191142	3.2936286574297e-21	5.57778151855628e-20	-1.0834
ARHGAP18	4.75736263646987	3.67283351026398e-21	6.20844894105363e-20	-1.0334
CMC1	4.89979218456345	4.50170803768926e-21	7.58147434834456e-20	-1.0279
FSCN1	8.55299687366641	4.50668109455725e-21	7.58285438361633e-20	-1.1892
SOCS3	3.32074769752087	5.17167783780916e-21	8.66980262690945e-20	-1.5684
EHF	6.94660812603456	5.30195434911754e-21	8.86378009134522e-20	-0.7951
SLC1A6	0.882889364708891	5.62262944917118e-21	9.37412997480083e-20	-6.4063
GLE1	6.63848421966673	6.4100363182587e-21	1.06577070151303e-19	-0.8092
HMBS	4.76873139943081	6.7164911660864e-21	1.11368086038214e-19	-1.1314
DTYMK	7.01286211295941	6.79300070608343e-21	1.12534501715299e-19	-0.9487
CCBL1	3.44606729671971	7.00665274269536e-21	1.15863634484281e-19	-1.4862
LTA4H	6.73663915195426	7.08105369689537e-21	1.16987978543459e-19	-0.8228
AR	0.817952655984006	7.71867264753035e-21	1.27176974596854e-19	-5.4369
UBP1	6.4670184080555	8.18295422686014e-21	1.34341737738812e-19	-0.812
HAUS7	4.44422852758318	8.36196441731203e-21	1.37157252832388e-19	-1.0944
NDOR1	4.67883961154937	8.72362989064056e-21	1.42961029877499e-19	-1.0783
MANEAL	3.32748209676997	8.93337260165672e-21	1.46135887290184e-19	-1.5596
PPA1	7.87666065887229	9.39479503465975e-21	1.53409103893335e-19	-0.7879
AURKB	6.48534325223912	9.4106792271888e-21	1.53531152789597e-19	-0.8155
DOLPP1	4.49900150284747	1.01361382451115e-20	1.6507166797748e-19	-1.0807
NGEF	4.8502332626065	1.01737403370307e-20	1.65536366838531e-19	-1.0104
CDCA3	6.07323343085627	1.08187339969762e-20	1.75717800577223e-19	-0.8435
CIPC	5.78044192522166	1.12751768724875e-20	1.82806064817168e-19	-0.9689
ELOVL1	6.38450419813061	1.14719411561377e-20	1.8550199977542e-19	-0.8303
LARS2	4.79296640569491	1.20791550332662e-20	1.95127899037322e-19	-1.0043
LOC101929613	2.0709030195717	1.20886094331295e-20	1.95127899037322e-19	-2.3919
ADAP1	4.6230695959204	1.21585164696087e-20	1.96082929919766e-19	-1.1141
C9orf69	5.7659203209848	1.24733122086228e-20	2.0098216035359e-19	-1.0724
DLEU1	5.12507361995489	1.52125661697126e-20	2.44472366192142e-19	-0.9465
ST3GAL4-AS1	3.0346190655337	1.77165030830307e-20	2.8396179129395e-19	-1.6174
IER2	4.92991416739831	2.09569164496425e-20	3.35604795354977e-19	-1.0484
DHX30	5.53103639855799	2.3254702469569e-20	3.71749429320887e-19	-0.9754
ZDHHC12	4.80003685201054	2.61811565396126e-20	4.17799994569203e-19	-0.989
KCNK5	2.57485277702234	2.62617676052501e-20	4.18720375023097e-19	-1.9695
MANF	6.20491660385681	3.05212069964952e-20	4.85784790695743e-19	-0.9211
TMEM156	3.66592372680463	3.09568902830309e-20	4.92290060110637e-19	-1.3881
EI24	6.77078797133966	3.32709594750425e-20	5.28169248849022e-19	-0.797
PMVK	4.57902059723408	3.70200548172771e-20	5.86156219205733e-19	-1.0383
SNRNP25	5.55411792975596	4.50431539741546e-20	7.10110379060592e-19	-0.876
ABT1	5.02503779603746	4.63978230997966e-20	7.29576794582159e-19	-0.9618
ACOX2	0.94620447617404	4.6931129674659e-20	7.37327627659703e-19	-4.6275
FAM174B	4.74194109971514	4.7123596456471e-20	7.39714855468044e-19	-1.1535
EMC3	5.0759236017893	4.97538356677223e-20	7.80331635695823e-19	-0.9405
NTHL1	4.14601149169523	5.38705425802243e-20	8.43448220707183e-19	-1.3588
DDX39A	6.02526100930441	5.72277389091543e-20	8.94477398566371e-19	-0.8865
ASS1	5.66681303223827	5.73124966901045e-20	8.95035876453847e-19	-0.9193
CD74	4.13128266592634	5.78884502254881e-20	9.03257732749154e-19	-1.1729
TBC1D8	3.80063572112007	6.0605716876323e-20	9.43237823780181e-19	-1.3362
GTF3C5	5.7157902467343	6.16243648549283e-20	9.58274620776466e-19	-0.8592
EIF2B5	5.8078339588265	6.18837682729687e-20	9.61489424333036e-19	-0.9806
INA	5.69462533576846	6.28083864391797e-20	9.75025427579647e-19	-0.8594
GNL2	6.3650915444355	6.47091567335342e-20	1.00367915490858e-18	-0.8356
ADGRF1	5.85357268092051	6.60559172360235e-20	1.02369849326048e-18	-1.0149
ICT1	4.96667346490936	6.75167342181175e-20	1.0445639829542e-18	-1.0125
SELENBP1	1.42783341464494	8.07134897550092e-20	1.24346453077422e-18	-3.2068
CDT1	5.08540720448625	8.79937202164662e-20	1.35448006431012e-18	-0.9312
SLC25A5	8.73480276597697	9.75553092152156e-20	1.50039572454337e-18	-0.7878
DUS1L	6.07250357630521	9.89646133841637e-20	1.51951049784802e-18	-0.88
ENG	4.55597642800076	1.03022951091078e-19	1.58049327320901e-18	-1.1241
PNO1	5.96574467993881	1.13438375331506e-19	1.73881694378839e-18	-0.824
NCKIPSD	4.30106837611816	1.17374286152272e-19	1.79613157417927e-18	-1.1406
AHCY	7.41416560171345	1.17634152740024e-19	1.79860057991783e-18	-0.8392
CAMSAP1	4.38534314741852	1.19693045130211e-19	1.82702026078356e-18	-1.1103
SNRPF	7.1051723450138	1.22809224579534e-19	1.87145676454422e-18	-1.0841
PLP2	5.6168586912767	1.31216981281207e-19	1.99624767522476e-18	-1.0115
IL17RD	3.78650841261687	1.43344493251762e-19	2.17893178085276e-18	-1.3806
TCP1	7.54429933711089	1.45854392896274e-19	2.21523943154275e-18	-0.7649
DYNC1LI1	5.52285391917478	1.63367295301513e-19	2.47916321115912e-18	-0.9815
ARRDC1	4.9532829729438	1.72386912592204e-19	2.60953190404915e-18	-1.1425
RPL35A	10.7857813119267	1.86623856693701e-19	2.82270515973505e-18	-0.7905
C8orf59	7.12730846808312	1.98959597628994e-19	3.00430638074022e-18	-0.7819
SERPINB6	6.89412535429567	2.17645393443067e-19	3.2729277616941e-18	-0.9011
SIVA1	5.09736706640939	2.23099631355831e-19	3.35218672430622e-18	-1.1645
PPP2R4	6.96664747604215	2.60628681251831e-19	3.8936474672123e-18	-0.9034
CLUH	6.83374163237608	2.79468834684612e-19	4.16488411918553e-18	-0.7821
SPCS1	5.84289340540925	3.13910738834548e-19	4.66673814997028e-18	-0.9344
LINC00665	3.50305891047074	3.16880244932797e-19	4.7032241882058e-18	-1.4456
C16orf74	3.47691366793828	3.32298198190716e-19	4.92006156218144e-18	-1.4478
IRS1	5.73611881013073	3.78353210408168e-19	5.59741994263494e-18	-0.8467
MKNK2	5.60136457001867	3.79664862933638e-19	5.61227671070162e-18	-0.8352
MDH2	7.74236973001371	3.9809931735507e-19	5.87051788177235e-18	-0.7897
RPL7A	10.3835437021357	4.39564393676476e-19	6.47152223464335e-18	-0.773
TFG	7.81675832778729	4.50987179197507e-19	6.62900317506416e-18	-0.7432
RPS25	9.14489903025344	4.6259033993865e-19	6.79408627990346e-18	-0.749
TIMP1	3.84349143085012	4.71285196757056e-19	6.90512243338428e-18	-1.236
DESI1	6.0160891866235	4.84673603147894e-19	7.0955904563496e-18	-0.7966
ADRA1B	2.8703311478798	4.87797193919784e-19	7.12988436525186e-18	-1.6374
PSMD2	8.97743164868386	5.00066062523118e-19	7.29752680849084e-18	-0.7557
ZC2HC1C	2.89879508563478	5.26294431092916e-19	7.67414627318872e-18	-1.6583
CLDND1	6.45752142809636	5.62978327299323e-19	8.20249987484154e-18	-0.7938
RUVBL1	6.85013957562368	6.38847255835613e-19	9.28566520902464e-18	-0.8737
SNW1	7.48184842368941	7.37390709291954e-19	1.06754994360301e-17	-0.891
PPP1R16A	4.83598837209237	7.65002638918544e-19	1.10577103532042e-17	-1.0685
TRIOBP	6.61378198361557	8.21300516595154e-19	1.1833987554034e-17	-0.8009
CAPN15	5.09392631737934	8.24084327774168e-19	1.1857900750843e-17	-0.9989
PTGER4	4.55431559671364	8.24259205347272e-19	1.1857900750843e-17	-1.1696
RPP25	4.457795970376	8.96595149445664e-19	1.28681140316667e-17	-1.0669
TFRC	8.62783514086333	9.12723229123816e-19	1.30892971491629e-17	-0.7496
PNP	4.91910965338496	9.2821783900504e-19	1.33010556270612e-17	-1.0756
NDUFAF4	5.02576868680355	9.343673061281e-19	1.33786741495487e-17	-0.9335
MRPL47	6.50579277978743	9.38201082680187e-19	1.34161083174929e-17	-0.8205
ABHD17C	5.4387309562966	1.01275951306761e-18	1.44557761302286e-17	-0.914
ST3GAL5	0.923757614907248	1.02525919532921e-18	1.46227592733829e-17	-4.0274
IGFBP4	7.06566638151713	1.09150699151218e-18	1.55433320101766e-17	-0.745
ZNF415	3.27601791372537	1.16203948027367e-18	1.65219569718661e-17	-1.4558
JTB	6.10988859249584	1.2860359554917e-18	1.82423250998108e-17	-0.9864
TRAP1	7.21814667704062	1.41416351986257e-18	2.00286805419791e-17	-0.7494
UBE2S	7.62173940677508	1.49532627720328e-18	2.11453729795686e-17	-0.8492
CTSE	0.336696572248074	1.52497019964085e-18	2.15478761336249e-17	-8.1955
BZW1	8.07856348745432	1.52662501146371e-18	2.15545755678898e-17	-0.7888
ADAM15	5.99535960155271	1.58728459339412e-18	2.23937152527071e-17	-0.9249
ABL1	5.90355781021932	1.71814682482175e-18	2.41838769729729e-17	-0.8362
TNIK	5.40677468196482	1.89863921400948e-18	2.66832621177498e-17	-0.8561
OSBPL10	4.78592503761618	1.90025604092004e-18	2.66854417561817e-17	-0.9704
IRX3	4.14611795116949	1.99862647758478e-18	2.79809467493983e-17	-1.1261
MBD3	6.53423803115038	1.99863905352845e-18	2.79809467493983e-17	-0.7993
PMPCA	5.92355556096439	2.09882943012518e-18	2.93386141472935e-17	-0.8417
LOC101927746	2.37578951464982	2.13332090568101e-18	2.97979391385711e-17	-1.9318
C9orf142	4.00401009902314	2.13832135799823e-18	2.98449500853331e-17	-1.2738
VOPP1	7.2615916985698	2.43538500431101e-18	3.3965155568145e-17	-1.0295
HSF1	5.51077755167776	2.47227551893034e-18	3.44533296744979e-17	-0.8332
CENPW	5.80760520665876	2.5911287732033e-18	3.60546089051825e-17	-0.8204
KNSTRN	6.38659638906399	2.64949569018961e-18	3.683868493534e-17	-0.777
LCP1	8.29403720639968	3.04049612657122e-18	4.21787973303072e-17	-0.7281
POLDIP2	6.44934293805204	3.05304904624517e-18	4.2320777060176e-17	-0.7536
KIFC3	4.20318342600406	3.19157281791599e-18	4.41738842789039e-17	-1.075
RAMP1	4.88423107433439	3.6797765635093e-18	5.07770226329749e-17	-1.2443
TATDN1	4.91589733409697	3.72964922036141e-18	5.1398108558418e-17	-0.9035
ZDHHC9	6.56092380963898	3.73041705959158e-18	5.1398108558418e-17	-0.763
IFRD2	5.14679954979211	3.96313804624748e-18	5.45222668969812e-17	-1.0918
RPL8	10.0537607939758	4.2224726797001e-18	5.80026043947367e-17	-0.7749
CLDN1	4.61089318109304	4.25623629860126e-18	5.84224435092215e-17	-1.0245
PSAT1	7.41907430631464	4.82389945099764e-18	6.59169972884827e-17	-0.7612
TSEN2	4.22406227322286	4.96847777276541e-18	6.78418326249852e-17	-1.066
DPYSL2	5.56253419917505	5.07114494194189e-18	6.91919447384836e-17	-0.9262
MIR1244-2	3.6540513342784	5.12286966822585e-18	6.98454881726147e-17	-1.2706
TMEM71	3.13025630557654	5.20533000109451e-18	7.09167944029712e-17	-1.5831
SRM	5.12756086441313	5.58201617771042e-18	7.59920114394343e-17	-0.9338
FOXQ1	6.24582815834752	5.96354192856392e-18	8.10650941532859e-17	-0.7791
EXOSC4	3.83410889654115	6.032031868693e-18	8.19350995497466e-17	-1.3897
SKA3	4.99914055869157	6.47231848127387e-18	8.7719856120368e-17	-0.9806
LGALS9B	1.16358043372435	6.66904967068011e-18	9.03191177952048e-17	-3.2594
CIB1	5.68087417985222	6.89731903204398e-18	9.32721898140703e-17	-1.1461
