logCPM	PValue	FDR	log2FoldChange
ZNF114	3.38655946466198	2.23437749491825e-37	6.86713729751305e-36	2.4899
UPK1B	1.87359974162191	2.79983977880357e-37	8.59056722719967e-36	6.3506
FRAS1	5.3570055035277	2.83790644044411e-37	8.69275502965564e-36	1.5273
JPH2	2.03776122795598	3.40142063388497e-37	1.03666669603012e-35	7.3795
PPARA	3.60868897361474	3.514495166761e-37	1.06934372940648e-35	2.2836
ABCA2	4.92068961180574	3.64533494850993e-37	1.10730839966717e-35	1.6743
SECTM1	3.90513121527717	4.38965002237592e-37	1.32897928372296e-35	2.5514
MAP3K5	5.41568657619078	5.23262292806985e-37	1.58156894329211e-35	1.4629
GSTA1	1.75575743421879	5.3011261569158e-37	1.59962577058934e-35	9.4078
CERS2	7.56534318732978	8.42690123130798e-37	2.53028797497958e-35	1.383
SOCS3	4.90169173182708	1.25566721157268e-36	3.757944363028e-35	1.6955
SOGA3	2.77581353613361	1.5973146119407e-36	4.77259829060382e-35	3.2709
HERC3	5.2130766365349	2.11526140173566e-36	6.29954521208584e-35	1.5118
ANXA1	11.20423516997	2.42960261423629e-36	7.22391291946215e-35	1.6022
RAP1GAP	3.13744679655155	2.70801741706071e-36	8.038628612335e-35	2.6643
STARD10	5.38790369625505	8.35684932910219e-36	2.44100226163343e-34	1.5635
ING4	4.65736232094845	8.97430780189279e-36	2.6129978186819e-34	1.6728
SPEG	3.27742246458341	9.54350474151559e-36	2.77430290702402e-34	2.488
ZNF12	6.38445145053844	9.58001075652498e-36	2.78048770065374e-34	1.3905
HNF1A	3.08027478300164	9.66445882687765e-36	2.80054540227744e-34	2.7367
PGPEP1	4.2162451101991	2.24457411152616e-35	6.46324053312642e-34	2.1819
CARHSP1	5.35789396524831	2.7693762453925e-35	7.94932904652287e-34	1.6888
GAREM	4.10632999627383	3.02686736543467e-35	8.63413915990241e-34	1.8795
DSCAML1	5.64927328946697	3.30379172094473e-35	9.40936375313057e-34	1.4162
TRAM1	7.99922760560476	3.50336880078093e-35	9.93128894830072e-34	1.3904
ZDHHC4	4.87552310805552	9.1581637802776e-35	2.56428585847773e-33	1.5673
LHX9	2.15338147582041	1.16329734934672e-34	3.24231395567537e-33	4.9258
KIAA1033	6.99353440017309	1.200794827684e-34	3.3417241424084e-33	1.3105
CAPS	2.43382546989191	1.7835411813813e-34	4.94086916650941e-33	3.6648
RGS14	3.69231922986263	3.26053573488325e-34	8.96450909277539e-33	2.2197
FGD4	6.03721994824526	3.79713892364751e-34	1.04084937222386e-32	1.378
NLGN1	1.68085652161682	3.89552027676109e-34	1.066216164506e-32	7.003
CTDSP2	6.85223737583561	4.38026927918408e-34	1.19352531284753e-32	1.3247
OBSL1	5.78612424658089	4.78446900596144e-34	1.30171782671881e-32	1.5191
VCAN	7.07609262920035	4.84019724749602e-34	1.31492025223642e-32	1.3114
GPR160	4.09221586005774	5.68653473991361e-34	1.53570086112223e-32	1.8911
C6orf132	4.88123545753363	6.10873091215108e-34	1.64728200195318e-32	1.6734
ZFP62	6.04047938984426	6.3271294694488e-34	1.70365893206869e-32	1.3099
KCTD12	2.90944776267439	9.57761110015438e-34	2.57509378857759e-32	3.9127
USP42	5.16394760506397	9.86293531961113e-34	2.64790804698266e-32	1.4262
NEAT1	8.74321925936465	1.34175894242382e-33	3.58640574712874e-32	1.6254
KIF13B	5.59020517428948	1.37242988358164e-33	3.66302338518516e-32	1.4075
CACNA1H	2.63670878938524	1.55064796001677e-33	4.12662232624872e-32	3.2662
ACVR1B	6.24754525016264	1.76840848642291e-33	4.69245135583382e-32	1.7083
GPRIN2	3.10997099798094	2.17393701240023e-33	5.75179624614181e-32	2.6569
SESN2	4.23617578728408	2.20780448434087e-33	5.83294915573473e-32	1.8367
LRP1	4.15124176866497	3.62730276305152e-33	9.54179239802142e-32	1.9424
CLVS1	1.72301141516255	3.80603776872702e-33	9.99755762674538e-32	6.1901
PDX1	1.89627346882601	5.27914001269856e-33	1.38074470016941e-31	5.1287
SEMA5A	1.73896764875602	7.45643100538332e-33	1.9418631160382e-31	7.0641
TMEM27	4.42665757142923	1.01033862544469e-32	2.62371862675935e-31	1.8958
VGLL1	2.13962318997173	1.06909033740556e-32	2.77234562495397e-31	4.9066
RBL2	6.63118470343875	1.42877287740075e-32	3.69981243259972e-31	1.3031
TRPC7	1.80387179464911	1.48194247323028e-32	3.82663957444016e-31	5.3437
KANSL1L	5.14090145296792	2.26748615315789e-32	5.81393640618685e-31	1.4316
CASP4	7.11060181751285	2.32429021184401e-32	5.95033716533021e-31	1.369
N4BP2L1	2.24780396286173	2.34626526013955e-32	5.9906879145605e-31	4.3644
CCZ1B	4.71295767196926	2.35409956829437e-32	5.99932871097347e-31	1.5256
PTPRH	5.08759654737637	2.389109935558e-32	6.07459484450512e-31	1.727
IFIT2	4.30844723652277	2.89257482536979e-32	7.34448484171778e-31	1.715
MFAP3L	1.89539988369806	3.33539905725005e-32	8.45708960960514e-31	5.4383
SLC7A13	1.57329937425891	3.64834153782653e-32	9.22494779980071e-31	9.2162
SERPINB9P1	3.45934483794723	4.07944195052644e-32	1.02865044542556e-30	2.2007
MVP	6.98434505389889	4.25954338271729e-32	1.07258239992947e-30	1.2468
TFDP2	6.02890951804853	4.30564475393614e-32	1.08269766705039e-30	1.2767
ZNF888	4.78157241888516	4.83933448343648e-32	1.21355618584638e-30	1.8135
AFF1	7.08026826821903	5.77063250642048e-32	1.43918944039907e-30	1.2334
UGCG	8.28954541179381	6.26033115935341e-32	1.55706547200485e-30	1.5036
COBLL1	6.14555862064675	7.91565073396018e-32	1.9607614626754e-30	1.5776
STAT3	7.40829937341129	9.24994221241015e-32	2.28507368105223e-30	1.2807
TNS1	1.72323755926426	9.63026863354383e-32	2.37581329964833e-30	5.6535
LINC00661	1.59273785307149	1.40955188209789e-31	3.44943420369693e-30	9.2386
FOSL2	7.4755056811662	1.57293036855699e-31	3.83895946636047e-30	1.348
PALMD	1.47817283118493	1.59672607087367e-31	3.89183326433506e-30	9.1169
CLSTN3	5.06067867120243	2.35616704124925e-31	5.6672181166069e-30	1.6122
PDCD4	6.07356734441992	2.46702330236314e-31	5.92604965893967e-30	1.2666
PP14571	2.62011692468301	2.83973761558127e-31	6.80344487008552e-30	2.9962
C1RL	5.45241437335121	3.63657699869936e-31	8.68970545657794e-30	1.5718
ZNF467	2.65824599180775	4.07029511761e-31	9.71337355125335e-30	3.2887
MIA2	3.40839577911966	4.18458204996027e-31	9.9730717890437e-30	2.9282
TRAK2	6.78671175269308	5.28940767435128e-31	1.25570125491492e-29	1.2354
OGFRL1	6.32072496781275	5.82878464886317e-31	1.37837166515085e-29	1.2587
OTUD1	2.51857454283691	6.6781745030661e-31	1.57515185695058e-29	3.4802
HNMT	6.16153474545033	6.83390062092374e-31	1.6077279605101e-29	1.266
NAV1	5.30462940212474	1.30970473096685e-30	3.04974101639425e-29	1.3533
DMPK	3.84330084494889	1.47103392911505e-30	3.42104400126425e-29	1.8787
CTTNBP2NL	5.96515407532661	1.79714425824917e-30	4.14250828012587e-29	1.3695
PICALM	8.32011112457453	1.91269626976493e-30	4.40330177816249e-29	1.2458
KLHL2	5.8273274849861	1.92250403816508e-30	4.42030651394732e-29	1.3677
TNIK	4.46852603875098	2.29880518371895e-30	5.278866343896e-29	1.5879
PALM	1.5830856075125	2.54669898680933e-30	5.84077094261195e-29	6.0418
ZC3H6	3.77053033806937	2.92933829224871e-30	6.70991215348712e-29	1.8905
TIMP2	6.84974920763062	3.08200799381093e-30	7.04194467271743e-29	1.2373
VNN1	2.72494860393352	3.09522722802638e-30	7.06330853435619e-29	3.4163
TSPAN9	4.51044289118661	3.61090981507391e-30	8.20931128069606e-29	1.7806
ARL4A	5.48143056164831	3.83077704274772e-30	8.67675753007474e-29	1.4333
ADAMTSL3	1.48746507549131	4.7918516424285e-30	1.08267380673484e-28	9.1256
TMC6	4.34628669095069	5.08271094065009e-30	1.14555519669763e-28	1.6319
GBP3	7.2046353177535	5.29117570660944e-30	1.19106909617586e-28	1.2146
APPBP2	6.30061832715689	5.80622706163397e-30	1.30540001523633e-28	1.2807
LOC101930332	1.48786449261755	6.22047643521164e-30	1.39681448709992e-28	6.7997
PLA2R1	2.05651664524671	7.07046284555994e-30	1.58378367740543e-28	4.2958
DYRK2	5.93323467102717	7.1351374314104e-30	1.59631211945868e-28	1.332
AUH	4.93565159538801	9.39103550359958e-30	2.08567815272158e-28	1.4522
LOC100288152	2.96922862080989	1.01256171697311e-29	2.24336489139091e-28	2.6006
COL18A1	5.42475382322935	1.13176841661325e-29	2.49535799682264e-28	1.3432
RNF130	5.38568649471198	1.15374876381519e-29	2.54075240436793e-28	1.3922
FRMD4B	4.04346854776268	1.23828535678672e-29	2.72363102090341e-28	1.724
RAB26	2.73263504992235	1.25292853977148e-29	2.75252267413575e-28	3.0387
LOC100506860	2.64122307140177	1.64643326968994e-29	3.61265453983889e-28	3.021
ITPR2	4.96058306373081	1.74415285421867e-29	3.82247953260697e-28	1.4036
TLN2	2.33312786519675	1.95034923776516e-29	4.26925367921353e-28	3.2705
OAF	4.62657335689049	2.02632848132162e-29	4.43025781497095e-28	1.5311
HIST1H2BD	3.61964912017662	2.34132022157054e-29	5.11281602452055e-28	2.2087
PARM1	1.79687917464952	2.36944159835656e-29	5.16804370604508e-28	5.0225
DRAM1	4.01471855812364	2.40742527780326e-29	5.23837376300075e-28	1.8182
ZBTB18	6.05938508547653	2.74419218329651e-29	5.95695273463272e-28	1.4229
PSMG3-AS1	2.3599707735079	3.78396116149137e-29	8.17514733303981e-28	3.2385
PAX8-AS1	6.71740028578033	4.29337357287268e-29	9.24290423895798e-28	1.1889
ABCC4	6.42209006848859	4.45021368316917e-29	9.55801188234546e-28	1.2315
PAX8	4.09773725602709	4.68551886379426e-29	1.00515666718482e-27	1.6954
BCAM	5.33710020795385	4.80606067087711e-29	1.02980567614475e-27	1.5216
PBXIP1	4.74841355270401	5.12812696271665e-29	1.09752738372046e-27	1.5521
AHSA2	5.44169797552015	5.28777504356281e-29	1.13037027160753e-27	1.3887
C9orf16	4.7822802469981	5.56287662093716e-29	1.18778801861788e-27	1.4211
LAMB2	5.11813456036775	6.66155317516299e-29	1.41905851535327e-27	1.3449
KNDC1	1.99010973046087	6.86754846564013e-29	1.45614360962516e-27	4.5519
TCP11L2	2.74868047458815	7.08152973663685e-29	1.49803484208624e-27	2.8922
BID	3.57798850047561	7.86203992207276e-29	1.65738338126282e-27	2.087
THBS1	6.64565724676987	1.36119318408323e-28	2.83351684932993e-27	1.1885
TMEM59	7.36516628447171	1.41247453063125e-28	2.93691742952211e-27	1.2715
FTL	8.7450207391943	1.41921421814007e-28	2.94757392108818e-27	1.2533
CYP4V2	2.93221812435137	1.58021031414891e-28	3.27449710500596e-27	2.4195
ASNS	6.44988947353331	1.76072362475234e-28	3.64029110911425e-27	1.2155
FAM102A	6.51736235346212	1.80999864421641e-28	3.73793385167587e-27	1.2397
NEURL1	1.64639169999768	2.25917142320232e-28	4.64976702389872e-27	5.5722
KLHL7	5.52934177564789	2.49346360995891e-28	5.12620176389751e-27	1.266
RHOBTB1	5.32456329407138	2.83754055630556e-28	5.81393270436748e-27	1.2796
PLCB1	4.82429852656767	3.2910181260809e-28	6.72797613770805e-27	1.4443
CTSF	3.69052916929667	3.30284840599672e-28	6.74460855703312e-27	1.9383
CREBRF	3.74417662927427	3.4665774466977e-28	7.06315154764656e-27	2.0503
TVP23C	4.03432674313566	4.82921450254688e-28	9.77407316613037e-27	1.9517
RAB11FIP4	5.06094065775749	5.88471424777627e-28	1.18577641619651e-26	1.4095
DCAF6	6.89567875097075	6.61068344375008e-28	1.32912595758922e-26	1.2402
PVRL4	3.72142513011018	8.08724819226285e-28	1.6188684539249e-26	2.2982
ADM	3.16549645568363	8.34808749951459e-28	1.6692517567485e-26	2.371
RHBDL2	3.15246921562009	8.52389586266552e-28	1.70254095042475e-26	2.2056
PIK3R1	5.51514493216759	8.73038243486782e-28	1.74187827028357e-26	1.2633
MBNL2	5.50871374245767	9.05930480451161e-28	1.80553131562406e-26	1.3631
PPFIBP2	2.90635523044974	1.02940558397328e-27	2.04714905675558e-26	2.4723
SLC7A11	5.75025419349469	1.08876118474526e-27	2.16048089007712e-26	1.274
HDHD3	4.86544515179452	1.09339216509487e-27	2.16731458913919e-26	1.4116
LOC102724560	3.76226260421527	1.21545772267999e-27	2.40665902226094e-26	2.0614
SESTD1	4.75739343415984	1.29221753775726e-27	2.55587468789778e-26	1.4095
PMS2	5.82121356128953	1.39911776793236e-27	2.75834708114181e-26	1.2051
PALM3	5.07234439552036	1.54721067378087e-27	3.04702028700578e-26	2.502
C9orf84	5.909365388441	1.58907954923172e-27	3.12544916493251e-26	1.2643
NDRG1	5.76264993664747	1.59045917737856e-27	3.12544916493251e-26	1.2673
OXR1	5.67009287367351	1.60274395617362e-27	3.1462036197748e-26	1.2108
PPP1R3B	4.5845896047231	1.62690477941209e-27	3.19020125165919e-26	1.4239
TPRN	4.03221659492145	1.98766569339396e-27	3.88094383942247e-26	1.9865
PTPN3	6.14506362351906	2.00566366996724e-27	3.91190127766261e-26	1.1636
PNRC1	4.88527129650017	2.01579262425029e-27	3.92746106171968e-26	1.3579
SH3GLB2	5.43375020915388	2.03528074813634e-27	3.9612031277161e-26	1.2396
HTRA1	1.40740680272614	2.13655053872809e-27	4.15387291107774e-26	6.7148
CYP4F11	1.73131243586433	2.77803656430365e-27	5.38956806779251e-26	4.4699
XBP1	5.59411057538107	2.81337625706313e-27	5.45233513258435e-26	1.2138
TRAPPC6A	3.31190095162613	2.95743327453829e-27	5.7254402820754e-26	2.1431
CYBA	8.12276872122019	3.01519754679428e-27	5.8249149644737e-26	1.2504
TMEM37	1.41802359175083	3.21001954368442e-27	6.19472693335125e-26	6.7251
KIFC3	5.81692921624492	3.59309956808149e-27	6.91207857901956e-26	1.2158
PSG5	1.28841612628353	3.79382261091937e-27	7.26757876022497e-26	8.9163
CYP26B1	1.7807417705791	4.63886160887311e-27	8.86775471534948e-26	4.3262
AGPAT3	5.40217832314118	5.10831459346076e-27	9.75495724039954e-26	1.2523
ACSF2	4.56365100904814	6.14114975843489e-27	1.16905974963491e-25	1.4188
IER5L	5.44919840940244	8.74295507529725e-27	1.6557197910231e-25	1.5723
TMEM170B	3.65586806815058	9.81388647548412e-27	1.85276433812242e-25	1.8525
LANCL1	5.54747378555166	1.1025652404979e-26	2.07723746445094e-25	1.2496
ARMC7	4.70693949879395	1.12222576675731e-26	2.10992313057893e-25	1.4584
CD81	6.15809635249485	1.13825494770889e-26	2.13785826392732e-25	1.1839
TSTD1	4.72082269741048	1.14717034760946e-26	2.15238868098235e-25	1.3726
CBR4	5.41688194767198	1.29852394622907e-26	2.43136955511364e-25	1.2935
TRIM38	5.29932806874077	1.34043210441104e-26	2.50726726415245e-25	1.3939
HMOX1	3.34741260313293	1.46785893543148e-26	2.73441150257521e-25	2.0252
ANKS1B	1.58243634502306	2.60092247277871e-26	4.81566335325033e-25	5.1043
HHLA2	6.20080593800319	2.75770660637994e-26	5.09561657956196e-25	1.2212
TBKBP1	3.50408121588866	3.24772673815317e-26	5.97686485198832e-25	1.9818
FANK1	3.73356108059426	3.81127434387437e-26	6.99986161184814e-25	1.977
ARL8A	4.16965865916746	4.47951516743253e-26	8.21064547155103e-25	1.6143
ANKMY2	4.46905548189038	4.57883763770365e-26	8.3842788278754e-25	1.5302
SUCNR1	1.26499972156983	4.64873275304735e-26	8.5037339819271e-25	8.8899
HDAC5	4.0542456655848	5.07293324211642e-26	9.26114692680773e-25	1.655
YPEL2	2.99629374159998	7.04043152390824e-26	1.27890664577581e-24	2.2641
USP33	7.35408102181519	7.18183751268323e-26	1.30329647745075e-24	1.1827
ST6GALNAC6	4.67440224346916	8.85580444699926e-26	1.60070857410315e-24	1.4575
RAB25	5.23154286568869	9.6157349457481e-26	1.73463297598397e-24	1.2126
WFDC21P	1.7723530960329	9.87806639375366e-26	1.78019723676571e-24	3.9869
LRRC41	5.75206914355662	1.00266098548456e-25	1.80518530088817e-24	1.211
RBKS	3.49158742324498	1.42324293522829e-25	2.55233035614221e-24	1.8899
C9orf116	3.46688529539746	1.57781631313148e-25	2.82398182475768e-24	1.9031
CRP	1.36424050756714	1.67649490059765e-25	2.99179774245462e-24	8.9943
LRRC1	5.39791649011026	1.80558883114015e-25	3.21275143287472e-24	1.1782
PRSS12	2.55955200758244	1.88471284736187e-25	3.34701534449789e-24	2.6712
CRACR2B	3.28165713085974	2.14520784492227e-25	3.79118242177163e-24	2.1405
ELFN1-AS1	4.12557927867723	2.29840883899587e-25	4.05016908925759e-24	2.07
NACC2	5.95406356968794	2.56553813812825e-25	4.51653464316966e-24	1.2267
LINC00472	3.07722226986667	2.70213490835644e-25	4.75242532629626e-24	2.1529
ANTXR1	1.52676729183997	3.31812066798845e-25	5.81339836034521e-24	4.7306
CCDC74A	1.98920405313034	3.49622822480022e-25	6.1195726243483e-24	3.7223
UGT1A6	1.21842304318446	3.67786440376631e-25	6.42517632106772e-24	8.8402
RAB24	3.85749272923428	3.98533911142064e-25	6.95567407438769e-24	1.7427
ATP11B	6.12768377065173	4.11369553515408e-25	7.16599481772642e-24	1.1166
AHRR	2.10944331713919	4.46378072382275e-25	7.76102675181983e-24	3.751
NFIX	2.53768637451465	5.0770078722513e-25	8.80207556655458e-24	3.1529
CEBPB	5.2366158253795	6.44432477483411e-25	1.11093100178821e-23	1.3111
PSAT1	7.92717047878374	6.55480911062122e-25	1.12784726789351e-23	1.2058
C20orf194	3.67695331396755	6.98932661090417e-25	1.20147972324545e-23	1.7572
LOC100131564	4.59995975782322	8.12055063312478e-25	1.39331552968352e-23	1.3905
MAP1LC3B	6.01374552614149	9.47201676713789e-25	1.61156699068844e-23	1.189
TRABD2B	2.38745208473215	1.04355285139226e-24	1.7705484066001e-23	3.1482
ADAMTS13	2.65865838378509	1.16481482068195e-24	1.97079326843092e-23	2.489
TBC1D9B	7.40405329315828	1.18707188167591e-24	2.00659113628476e-23	1.1494
PDZD8	6.67415579390106	1.44568255635976e-24	2.44147833014837e-23	1.1044
TRANK1	4.04274968567614	1.54712044195617e-24	2.60555634578892e-23	1.8433
CCNL2	6.79108474615155	1.97879023652415e-24	3.32029361746184e-23	1.1222
FAM220A	4.9738696806613	2.01411724029178e-24	3.37336920539144e-23	1.2338
FYN	3.8724801659252	2.02494543535836e-24	3.38839632153091e-23	1.7097
HBP1	5.05037656305541	2.31850447466657e-24	3.87606389098104e-23	1.444
KIAA1407	4.11434496011285	2.7373917141619e-24	4.56381946426846e-23	1.6158
JAZF1	1.96749247440914	3.25311945124127e-24	5.4039079801511e-23	3.4892
TOMM7	8.59741322995094	3.71706591552072e-24	6.16897775943148e-23	1.305
IRF1	5.51776288229189	3.79988533185403e-24	6.30069996533398e-23	1.1757
CXCL5	6.85849007807478	4.13041489058657e-24	6.83014984081055e-23	1.3092
MAGI1	4.99767098791299	4.36010977133201e-24	7.19694068584423e-23	1.2641
INPP5A	4.68514231763449	4.39917991345721e-24	7.25487158988933e-23	1.3185
IDH2	4.51250268556953	5.0727734178983e-24	8.33560319686332e-23	1.4599
ZNF862	3.88377141286631	5.41461317099874e-24	8.86539713450699e-23	1.6063
TIMD4	1.77216685378969	5.53517954207574e-24	9.05468079929523e-23	3.7125
GOLGB1	7.23958568875614	5.82736880363059e-24	9.51560329866547e-23	1.1235
AFTPH	6.35587234341182	5.84027126205082e-24	9.52814943342268e-23	1.1639
WASF3	3.63330914690538	7.10290295885741e-24	1.15365299303293e-22	1.7342
FGF2	4.84827951522686	7.73853339380064e-24	1.25465955272846e-22	1.38
TMEM52B	1.06928878864284	7.87255261605433e-24	1.27525572811613e-22	8.6813
AGT	1.43886812647574	1.06112159356579e-23	1.70827476297505e-22	6.7507
OPTN	3.70036719946677	1.06710763781823e-23	1.71639797674093e-22	1.6662
CACNB3	3.16147975646478	1.0878960071251e-23	1.74675721249567e-22	2.0747
SOX6	1.4272035675262	1.09948510871228e-23	1.76226515756378e-22	4.9372
FAM8A1	4.58943428040306	1.11375381888283e-23	1.7835692734671e-22	1.4879
DPYD	5.51772371706011	1.40195109848353e-23	2.23723944527233e-22	1.1744
ADAMTS15	2.35939046581878	1.45340584271259e-23	2.31530340877496e-22	2.7935
CHST11	5.10400827093142	1.6078107208061e-23	2.55458594595615e-22	1.1933
DMTN	4.42936168670333	1.70297010560363e-23	2.70181939062768e-22	1.5922
APOL1	8.27364873587051	1.70343674332409e-23	2.70181939062768e-22	1.4474
GUCY1A3	4.78241062438567	1.75043541936436e-23	2.77395390763157e-22	1.3767
SPEF2	2.69346334817937	1.95531505466789e-23	3.09058282580233e-22	2.3342
C9orf9	3.00329661311783	2.27345170576486e-23	3.58721990842206e-22	2.1264
DOCK11	3.37666675256188	2.48020855517605e-23	3.90333511924948e-22	1.8478
CDC42EP1	5.64211032387395	2.81225767736934e-23	4.41829398950557e-22	1.1547
TMEM54	4.93568672763602	2.9213955326594e-23	4.58187258111942e-22	1.2706
SKIL	5.92242980535153	3.26810299382545e-23	5.11685147986941e-22	1.1118
LRRN2	1.52725921347732	3.34701548688177e-23	5.23143105552342e-22	5.0488
THBS3	3.61309192079315	3.3504131023363e-23	5.23226189873837e-22	2.0412
RAB17	4.13573262502511	3.64686350461529e-23	5.68549446116624e-22	1.5521
RFK	6.05606884263433	3.83969835113952e-23	5.97591927522619e-22	1.304
TOB1	4.28732760612178	3.95984831742427e-23	6.15242475599127e-22	1.8055
GYS2	1.39675506989008	4.6736326147803e-23	7.24909405398718e-22	4.9004
MICAL1	3.1994153005291	4.70184546207793e-23	7.28048267647961e-22	2.04
RNPEPL1	4.85176825455193	4.93056922384403e-23	7.62171649030454e-22	1.2851
COL28A1	2.75560501558242	5.64729840121592e-23	8.70752361592888e-22	2.291
MYRF	5.20251977173601	6.11890391859119e-23	9.41084329720309e-22	1.2208
TBC1D15	5.88080046185183	6.26185372697523e-23	9.6225927306111e-22	1.0676
GLRX	4.55745890458309	6.31781891801896e-23	9.7004291141593e-22	1.373
CASP1	1.73221198916913	6.93627442479449e-23	1.06321264398865e-21	4.0986
ODF3B	1.76417069391507	7.01583665783621e-23	1.07450599014646e-21	3.8379
