logCPM	PValue	FDR	log2FoldChange
APOC1	3.03262432234993	2.217958277234e-15	4.69189412620902e-14	-1.5958
LINC01322	2.58351782974052	2.23257359413832e-15	4.71734531650338e-14	-1.7434
ZPR1	5.53536555451054	2.52242955026217e-15	5.31749120895915e-14	-0.8504
NUP188	6.6670281771603	2.81676940931662e-15	5.91748473377264e-14	-0.7351
RASGRF2	4.23484560546161	2.96941221644698e-15	6.22383345849093e-14	-1.0188
CHORDC1	6.76198813699567	3.12697038530533e-15	6.53905742888134e-14	-0.8419
EML1	0.141141931671042	3.65304236308858e-15	7.60432626916136e-14	-3.741
MICAL3	6.48342424306988	3.73760596599036e-15	7.77149595844191e-14	-0.7343
TOP2A	10.078239923549	4.18226910172195e-15	8.65663318832607e-14	-0.793
EXOSC6	5.35474288509242	4.18712740619099e-15	8.65687405746577e-14	-0.7846
DCUN1D5	6.03735546210919	4.36485042205886e-15	8.99375951524904e-14	-0.7603
C9orf85	3.20585591681376	4.63277705431977e-15	9.51311609472801e-14	-1.2576
SMEK1	7.20363414670658	4.97654808914237e-15	1.01966174989207e-13	-0.7669
BIK	4.01776733172756	5.12200547004344e-15	1.04594330940842e-13	-1.2951
FAM111B	6.28850540423669	5.91887500405894e-15	1.20194640794327e-13	-0.758
SLC25A5	8.81839061123307	5.9615475664452e-15	1.20926680414471e-13	-0.7644
NUAK2	3.39016936355325	6.12348512684711e-15	1.24073634268281e-13	-1.1478
LANCL2	8.88844931981068	6.33702470893699e-15	1.28258007856268e-13	-0.7819
CYB5B	7.22487198305055	6.5467453006085e-15	1.32355904992147e-13	-0.722
C14orf2	7.20475519814759	7.1035728964329e-15	1.4297996339281e-13	-0.7741
CLIC2	1.21538687233957	7.62506526435362e-15	1.53138824495093e-13	-2.7091
DCBLD2	9.3459377980666	8.8390753353277e-15	1.76742781294351e-13	-0.8066
SNRPF	7.65902357247305	8.8769936928105e-15	1.77306779929922e-13	-0.8831
ATP10A	4.16596664008136	8.99703705039295e-15	1.7950809660325e-13	-1.0138
CLCF1	5.12056153573155	9.15429170001273e-15	1.82446232833442e-13	-1.0619
DUSP5	4.32981627051928	1.16315017171061e-14	2.30809451464663e-13	-0.9249
C9orf114	4.90181518009782	1.18746190118889e-14	2.35122608113931e-13	-0.8752
CNOT3	2.85604884393646	1.31970883243795e-14	2.60742472348347e-13	-2.1787
SPA17	4.00193274750505	1.37014521675989e-14	2.69540636607419e-13	-1.0045
TMEM14B	6.35675808968873	1.51090189532274e-14	2.956379957236e-13	-0.7445
HIATL1	6.28382238762506	1.55878760120948e-14	3.04355363076794e-13	-0.7385
AAED1	3.99596032769932	1.57878758491498e-14	3.07602413556114e-13	-1.0707
FHOD1	5.51838322236043	1.59911880125653e-14	3.11231480125151e-13	-0.7419
BCL2L1	7.31966750675536	1.60777085217413e-14	3.12489662170512e-13	-0.7122
APOBEC3B	4.18678490968608	1.60900680565448e-14	3.12489662170512e-13	-0.9674
TMCC1	5.03651122684115	1.65195683573828e-14	3.20149936233949e-13	-0.8169
DDX58	4.8632774633151	1.69131265381339e-14	3.26718306732455e-13	-0.8624
CD3EAP	2.43302538287047	1.69300787778759e-14	3.26718306732455e-13	-1.6596
EXOSC2	5.79815591550064	1.90869243276712e-14	3.66790411079963e-13	-0.8048
C9orf41	5.61890083604679	1.98336705885048e-14	3.80739737396155e-13	-0.9758
SLC16A5	1.98242218537892	2.10136721584747e-14	4.0296806609781e-13	-2.1242
NOM1	5.4973381885109	2.13534436483314e-14	4.09054005502558e-13	-0.9148
SORL1	5.77513021881868	2.1888290490409e-14	4.18421603343358e-13	-0.7591
PVT1	3.8157556397815	2.19748023620993e-14	4.19635974814314e-13	-1.0442
RRS1	7.53577251927871	2.4078137163916e-14	4.59321287423668e-13	-0.7835
AK7	1.65757476215323	2.57452306537041e-14	4.90098989378541e-13	-2.0049
FAM98A	6.56740562927744	2.6256621145147e-14	4.99313412110213e-13	-0.7108
NSDHL	5.73310063493713	2.80827527783214e-14	5.32376671569093e-13	-0.7709
RGS7	0.539630367199139	2.82259600576459e-14	5.34536438602057e-13	-2.9977
RPIA	5.04052132466033	3.01560498896248e-14	5.69905638493779e-13	-0.8542
ETS2	4.70542619983277	3.37493738592671e-14	6.358395966716e-13	-0.8497
SETD3	6.37092731673767	3.60711183446433e-14	6.78181602986414e-13	-0.7547
NOP14	6.87523423544422	3.63448039046311e-14	6.8262421819233e-13	-0.8283
CAPN8	3.35497129133308	4.12466916900487e-14	7.72307285634388e-13	-1.1576
SLC35D2	4.88128160642235	4.13053205251224e-14	7.72612634740403e-13	-0.812
LACTB2	5.08408647721938	4.51788003719258e-14	8.4161650978559e-13	-0.8626
RRP15	6.24856422101673	4.84491164618818e-14	8.96136849167288e-13	-0.7196
SMC5	6.57095892887452	4.95512608824898e-14	9.1559495816876e-13	-0.8111
GPATCH4	7.27693636888364	4.99444477451773e-14	9.20995795995917e-13	-1.416
GABRR1	-0.432919005503722	5.00075817392469e-14	9.21229477529457e-13	-4.8429
SYNE1	5.86178948605246	5.01961264566683e-14	9.23770649791267e-13	-0.7398
EDNRA	1.93237619613459	5.0763446668829e-14	9.33270375011221e-13	-1.8267
MRRF	5.67162771644578	5.56089302907183e-14	1.01927372629252e-12	-0.7263
ABL2	6.19165444771405	5.94175303642757e-14	1.08799040554686e-12	-0.7146
NIFK	6.03257280621447	5.97569836886303e-14	1.09201550972936e-12	-0.7122
SEC61B	5.84931513141033	6.09716671351963e-14	1.11309875522014e-12	-0.734
RAD23B	8.95273993636413	6.10368901328834e-14	1.11317628997594e-12	-0.8424
RDH11	7.02723449106907	6.28406074611481e-14	1.14264753965211e-12	-0.7213
PVRL1	3.34094072740116	6.29889392193143e-14	1.14420504914209e-12	-1.1262
BMP3	-0.434221534503192	7.13628916221365e-14	1.29118032651509e-12	-4.8459
GPHN	4.7390100839216	7.16094699979033e-14	1.29435889532844e-12	-0.8149
DDX31	4.98244741530144	7.75973058512305e-14	1.39981859250995e-12	-0.78
DOCK5	6.13714764484223	9.12169314824441e-14	1.63742015844985e-12	-0.724
PYGL	8.11576386251024	1.0347324559209e-13	1.85196820738157e-12	-0.7292
PAK1IP1	5.51375292454365	1.14201606903421e-13	2.0379907484153e-12	-0.7617
RBM14	5.89141883201568	1.20581937054757e-13	2.14555930104448e-12	-0.7616
COTL1	8.23951930364787	1.25419366982234e-13	2.22729179341212e-12	-0.7362
N4BP1	6.35551221149193	1.25662593946239e-13	2.2294424830734e-12	-0.6913
OGFOD1	5.92337949047232	1.31423947297448e-13	2.32713441499729e-12	-0.7056
PHF5A	5.5788257374942	1.34608240253304e-13	2.37890419560921e-12	-0.8379
EEF1B2	8.45947217865664	1.36657555156841e-13	2.41045442216744e-12	-0.7242
FAM122A	4.233282893065	1.5093562288099e-13	2.64695555361705e-12	-0.9979
IFI27	3.21954744945311	1.53116528880443e-13	2.68262509716063e-12	-5.8315
MLLT3	5.7704999012817	1.65290327903665e-13	2.88483769236072e-12	-0.7027
LYAR	6.77613581910434	1.73157422228748e-13	3.01925682923402e-12	-1.0668
GAR1	6.56579453561016	1.77657918309399e-13	3.09477381360342e-12	-0.6857
HEATR3	5.62672285354143	1.80519984816472e-13	3.13864080267572e-12	-0.7882
HLA-DRB5	-0.431624958254635	1.81325219741981e-13	3.14964149534691e-12	-5.691
TOMM40	6.60873571103362	1.89396981008156e-13	3.28048509040313e-12	-0.8306
LYST	5.23097043824559	1.96009136367064e-13	3.3885821908306e-12	-0.7327
TIAM1	4.86633724799755	2.06410726103319e-13	3.56165804890567e-12	-0.8146
FLVCR1	5.02267945718254	2.10613971687769e-13	3.63075417104053e-12	-0.811
PGK1	9.7089181324574	2.18432602810045e-13	3.76198641216999e-12	-0.7496
MRTO4	6.02924856846941	2.28076754005859e-13	3.91331693715316e-12	-0.7665
TPI1	9.88414520542845	2.28493535922311e-13	3.91678684675842e-12	-0.7393
GRHPR	5.57269838671636	2.34044290704729e-13	4.00441665520669e-12	-0.7189
SMURF2	7.76974960200971	2.37393707009268e-13	4.05792089434569e-12	-0.6814
ARL2BP	5.95452536719178	2.728792616966e-13	4.64061701011926e-12	-0.7202
DDX39A	6.24157812717739	2.75844518879622e-13	4.67578229959738e-12	-0.8777
FREM2	2.13057953532136	2.79678399890854e-13	4.73637186308666e-12	-1.6347
HDAC9	5.66202687678855	2.96832847898179e-13	5.00829988098813e-12	-0.718
MAP3K14	4.12964807398544	3.21171313416023e-13	5.40396635734831e-12	-1.0285
IPPK	4.32500006171573	3.24338926027557e-13	5.45223888909675e-12	-0.9493
IMPACT	5.07897188569274	3.32829487262599e-13	5.58982071708004e-12	-0.7579
KIAA0368	6.96160871521509	3.74909771680199e-13	6.25055049478878e-12	-0.669
WDR5	6.01291996153428	3.97461401060986e-13	6.61445336168583e-12	-0.7758
RASGEF1A	0.867794598591911	4.10779455495249e-13	6.82986315074797e-12	-2.4816
MTAP	7.21371032040917	4.18721891113894e-13	6.94926076743205e-12	-0.6884
SIGMAR1	6.46796927933023	4.20019881243133e-13	6.96151554816588e-12	-0.9735
EHD1	6.41600237688853	4.20222947747524e-13	6.96151554816588e-12	-0.6777
ALDH3B1	4.98696590684615	5.02448110411255e-13	8.27113859663468e-12	-0.7512
NOVA1	2.20122238131018	5.29532941092725e-13	8.67787555887683e-12	-1.7913
RNF212	5.18259041810254	5.8785693269813e-13	9.57352021707142e-12	-0.8189
RFWD3	6.81520209148946	6.02096756100674e-13	9.78795937611211e-12	-0.6621
FAM178A	5.54081135419908	6.15358043823771e-13	9.98575684270823e-12	-0.6985
GADD45B	3.85977638076485	6.52812570431232e-13	1.05560197394088e-11	-0.9531
SERPINE2	2.25288598425048	6.87207342166706e-13	1.10827360764977e-11	-2.4081
TJP2	7.65701616838543	7.29719758086245e-13	1.1716590944259e-11	-0.799
MAP3K9	6.42666389804062	7.50753356685580e-13	1.20331459874029e-11	-0.7047
ZFYVE28	-0.0974585062060937	7.60946881881462e-13	1.21858300663403e-11	-3.4459
IARS	7.98967498195145	7.66643954594504e-13	1.22663032735121e-11	-0.6844
EZH2	6.31079882310905	7.96203562599467e-13	1.27169660882029e-11	-0.7311
CASC8	4.87639644331576	8.17943831172182e-13	1.30300022529488e-11	-1.0923
SLC31A1	5.37599422114024	8.58134075740216e-13	1.36464248142103e-11	-0.8558
IGF1	0.0344858004096367	8.66817429356930e-13	1.37725143519061e-11	-3.215
STK32A	3.96505224607995	8.74192117265976e-13	1.38776098198327e-11	-0.9189
PRPS1	6.85904518356808	9.60306223610752e-13	1.51786583707687e-11	-0.6589
HPRT1	7.12062429375036	9.64149152064095e-13	1.51977231688092e-11	-0.829
VDR	4.7991633956772	9.75434743433871e-13	1.53513247208006e-11	-0.8285
ST8SIA4	3.88272924788398	9.9154106475992e-13	1.55913640639596e-11	-1.0177
EXOSC3	5.3081490720792	1.02294909714595e-12	1.6071393044317e-11	-0.7155
SLC34A2	-0.242817617234119	1.04225924973993e-12	1.63400760289416e-11	-3.7789
CDKN2AIPNL	5.30044946999108	1.04273600863918e-12	1.63400760289416e-11	-0.7148
CT83	3.82545827159606	1.05285015426475e-12	1.64844188818674e-11	-1.0802
SCML2	2.99003186177315	1.07324635638299e-12	1.67749875703149e-11	-1.3057
UTP15	5.70494899948973	1.12836431179489e-12	1.76214019470723e-11	-0.7174
GLRX5	6.72342781060559	1.17264411135565e-12	1.82816318504772e-11	-0.6865
METTL8	5.26886702904062	1.21366223037728e-12	1.88406612906188e-11	-0.705
AP4S1	4.28543987993543	1.2211321404249e-12	1.89405168696661e-11	-0.8589
APTX	4.98076433526201	1.24773252280839e-12	1.933667651646e-11	-0.751
KARS	8.2204695787547	1.25339584658046e-12	1.94079682571441e-11	-0.6728
NTMT1	3.93717644781931	1.36956233969693e-12	2.10993502730018e-11	-0.9871
TERF2	5.23252538275241	1.38227929686212e-12	2.12773109979046e-11	-0.714
SKA3	5.2836663877367	1.53077018712159e-12	2.35035664727433e-11	-0.7269
WWTR1	7.070717113901	1.57739067239235e-12	2.41990286682309e-11	-0.651
DHX29	5.84769264225708	1.58384132901942e-12	2.4277587995448e-11	-0.6777
WDR92	4.62127946832591	1.59766173750434e-12	2.44279000669006e-11	-0.8159
PLEKHH2	1.41105071139927	1.65142986100324e-12	2.52077788816682e-11	-2.159
EPHA1-AS1	0.075224216149047	1.80227848326958e-12	2.73730415894921e-11	-3.0958
PDK1	5.30956844511895	1.81228118554287e-12	2.74792403017198e-11	-0.6965
AOC1	0.549859989386393	1.83691589274953e-12	2.78296568780377e-11	-2.604
PCSK7	4.66445964443216	1.88649140149416e-12	2.85097574715873e-11	-0.7792
FTSJ3	6.97570143053482	1.89897351540623e-12	2.86560093677055e-11	-0.7932
ORC6	5.28862064327615	1.89961605015668e-12	2.86560093677055e-11	-0.7101
GINS3	4.76862252929681	1.90087792201421e-12	2.86560093677055e-11	-0.8148
OASL	0.424089827572468	2.10522341526987e-12	3.16060515371438e-11	-2.7463
RSPRY1	5.82101992202152	2.1743549243959e-12	3.25369045080095e-11	-0.7082
TIGAR	5.29245874431374	2.20972957077199e-12	3.30391671122141e-11	-0.7599
ADORA1	2.0196029996666	2.24182670125721e-12	3.34916434191094e-11	-1.777
HAUS6	6.2049908564025	2.3503028348148e-12	3.50548435885449e-11	-0.6862
PARP8	3.79919043295939	2.44435973920788e-12	3.64279439991665e-11	-0.9417
NTN4	6.27916527406959	2.59555424382078e-12	3.86181241036611e-11	-0.671
STON2	4.47497320203923	2.79490081030665e-12	4.15502517857966e-11	-0.913
STRIP2	4.71681750277901	2.84715339962111e-12	4.22582377751894e-11	-0.7617
LOC730338	2.89476636799686	2.85748727250058e-12	4.23771629949396e-11	-1.3564
AEBP2	6.32344361548233	3.19616098795812e-12	4.72845340325473e-11	-0.6618
SEC14L2	3.74532680886409	3.22017029050325e-12	4.76011569420464e-11	-0.9695
LAMP3	2.31850360735105	3.22321519110322e-12	4.76076185507931e-11	-1.471
RP1	1.37274517150658	3.24583939062489e-12	4.79030266089313e-11	-1.9472
FAM58A	4.66197506301689	3.30673633011393e-12	4.8715418777407e-11	-0.7687
PROSC	5.15150207903198	3.30889128417971e-12	4.8715418777407e-11	-0.7027
UBAC1	5.31743783992413	3.3358066426034e-12	4.90721080317226e-11	-0.91
ENO2	4.98847050098009	3.37882274309385e-12	4.96648856666033e-11	-0.7186
UBE2R2	6.15454588790064	3.39738097164854e-12	4.98974955900368e-11	-0.6715
ATF5	4.07567165238835	3.67457371987538e-12	5.37524181330488e-11	-0.858
ZFYVE21	5.16487016488199	3.78176414654845e-12	5.527612991144e-11	-0.7068
IL27RA	3.98740515587152	3.82341868587829e-12	5.57956287205388e-11	-0.9738
ATG16L1	5.94528113259101	4.09474339987563e-12	5.95646498072745e-11	-0.6718
TRAPPC2L	6.02822295562383	4.13768019669343e-12	6.01413134321936e-11	-0.7001
UTP20	7.2037826139436	4.14463346051517e-12	6.01944538227246e-11	-0.6648
PRKCA	6.62872508125806	4.22281414752361e-12	6.12811566591344e-11	-0.6706
EPHA2	6.28486104566263	4.39295542682803e-12	6.35985680191694e-11	-0.6612
CEP78	5.22194085941893	4.61123319036274e-12	6.66529478410627e-11	-0.73
FOXA1	5.48228588279468	4.73013647522621e-12	6.83175407371279e-11	-0.784
MST1R	4.88494791038914	4.8252205569249e-12	6.95258299030947e-11	-0.7341
ALYREF	7.09412790843304	4.87006550950329e-12	7.01166529507036e-11	-0.6308
OSGIN1	1.70751329730648	4.88425147384172e-12	7.02654806197435e-11	-1.7873
FNBP1	6.13508431395508	4.98528136721071e-12	7.16060555781265e-11	-0.6915
TSC22D2	6.07921199338148	5.29723871758674e-12	7.57293578921406e-11	-0.661
MAT2A	7.82526487431556	5.51309524709956e-12	7.87535734202265e-11	-0.6446
PSMD5	6.58479346048148	5.6104312864098e-12	8.00535529471506e-11	-0.6579
HNRNPAB	8.64845683550601	5.61286961943212e-12	8.00535529471506e-11	-0.7123
TSHZ1	2.49607514468544	5.66607326802907e-12	8.07492846066657e-11	-1.3924
LLPH	6.61661050670011	5.79074505089227e-12	8.23973824232964e-11	-0.7496
NUDT21	8.2304096160716	5.82847913554686e-12	8.28697158088345e-11	-0.6535
ATP6V1G1	6.54819142735968	6.1836375465636e-12	8.76463408773797e-11	-0.6765
TIMM23	5.92143000466475	6.78573949817147e-12	9.57345133528736e-11	-0.6868
HDX	1.9937912316511	7.41345608657647e-12	1.04268146622912e-10	-1.696
MAGOH	6.67971212760942	8.10865052455262e-12	1.1343411798945e-10	-0.6322
WDR3	6.78574332169051	8.43071378463367e-12	1.17587965723675e-10	-0.6447
DNAJC11	5.76218237721094	9.0116445452486e-12	1.25489384300579e-10	-0.7906
CNOT1	8.50012109095332	9.08560859205767e-12	1.26326634011123e-10	-0.6534
MOCS2	5.44987083326451	9.17332956930527e-12	1.27449242478871e-10	-0.6734
FAM27B	0.361693313993077	9.26984544263799e-12	1.2859445167234e-10	-2.8789
AKAP6	3.51169670808942	9.65957453074594e-12	1.33696127849354e-10	-0.9656
FAM20A	1.33118100963542	9.82197058256822e-12	1.35737997695205e-10	-2.4095
DNAJC7	7.15442630450337	9.94948399613706e-12	1.37396202597185e-10	-0.8069
LOC644554	0.863113507910486	1.01121439853733e-11	1.39536886316685e-10	-2.434
RAB8A	6.39247198377466	1.01557798735724e-11	1.40033170220496e-10	-0.7439
SURF6	6.16274413389768	1.08319895539307e-11	1.49244378337026e-10	-0.7693
ELOVL7	5.34539637442094	1.10008055457798e-11	1.51341903574797e-10	-0.785
MAX	5.5401788726354	1.11136925821455e-11	1.52664839563316e-10	-0.666
EPB41L4A	3.44062927329157	1.16048587859517e-11	1.59035559352178e-10	-1.0367
IPO4	6.64341765405735	1.16123137936269e-11	1.59035559352178e-10	-0.7797
CPLX1	2.11613352335956	1.17608473742977e-11	1.60828486640584e-10	-1.8214
CCDC110	1.32385847511827	1.20530800590628e-11	1.64578182167727e-10	-1.8938
MRPL20	6.2830503435741	1.42206425203417e-11	1.93307557595948e-10	-0.8268
TTC3	7.36423485685833	1.59131880658146e-11	2.15512730956611e-10	-0.6516
SNX27	5.78152751076808	1.76283623572688e-11	2.38035046741346e-10	-0.6499
MGST1	8.41141587323917	1.81521621506123e-11	2.44926734827478e-10	-0.6707
MPV17	5.44998295235497	1.84743580954204e-11	2.49090015797633e-10	-0.8716
RRP9	4.65248058366297	1.86879737311752e-11	2.51784242388439e-10	-0.7584
LIMK1	6.5991276424763	2.09312913453145e-11	2.80971805000045e-10	-0.6447
YY1AP1	6.05818114599412	2.1218248665669e-11	2.84614509654999e-10	-0.633
GEM	3.05493847700093	2.27866674828367e-11	3.05204256468574e-10	-1.1782
SIPA1L2	2.3323324739002	2.28042491611794e-11	3.0521581575256e-10	-1.4962
DNAH11	4.15392093484284	2.56603736555525e-11	3.42688940348036e-10	-0.8182
NUP62CL	3.28115830484588	2.65330533958135e-11	3.53825728848773e-10	-1.0545
AIF1L	5.78804398668715	2.67253893474817e-11	3.56130443742792e-10	-0.6453
SLC16A1	7.34474383645543	2.83887961000431e-11	3.77194950220078e-10	-0.6309
SAMD9L	5.39781777997576	2.86006545715658e-11	3.79733490806186e-10	-0.6756
FKBP3	7.28549650221445	2.86692254183777e-11	3.80367281422894e-10	-0.6484
LINC01510	-0.434082354849032	2.92261426828759e-11	3.86912657814023e-10	-4.2917
HIF1A	9.06790063106438	2.94771443400496e-11	3.89952715269526e-10	-0.7144
SNRNP40	5.29847946473092	3.04368179591305e-11	4.01774800189361e-10	-0.7732
ZNF454	0.0553144511377891	3.08222831340344e-11	4.06275524111864e-10	-3.064
PLXNA2	1.00255662650902	3.28870310042932e-11	4.32243079923957e-10	-2.0414
TTLL7	0.081403575617693	3.30558034212461e-11	4.34148739034726e-10	-3.2544
DHFR	6.69813926832273	3.48865929036177e-11	4.57864586663152e-10	-0.6221
OGT	8.27468431761827	3.75388091419017e-11	4.90908667402978e-10	-0.6187
DENND3	4.34885802261625	3.78360121606885e-11	4.94441115250915e-10	-0.8829
C9orf40	3.3940889075116	4.05117833966589e-11	5.2752005541327e-10	-0.9812
PNPT1	6.51640134005399	4.15626805283315e-11	5.40818457395025e-10	-0.6132
CYP51A1	6.99572845259923	4.22311501274209e-11	5.49125268323501e-10	-0.6755
COMTD1	3.14905188991474	4.28638048315388e-11	5.56954890394713e-10	-1.096
ANKRD36C	3.61701108569249	4.67664892538683e-11	6.05509948807532e-10	-1.0107
MAPK1IP1L	7.05057372974404	4.9762417489576e-11	6.42023105081059e-10	-0.612
RPS6KA6	1.92772706286848	5.16344188500858e-11	6.65704767321445e-10	-1.6047
MIER3	4.79147700138266	5.63052452477871e-11	7.22353167423472e-10	-0.7762
PDSS1	3.96035865939752	5.65277320291708e-11	7.24698227475099e-10	-1.0182
CTU2	4.2067415577952	5.73798055626003e-11	7.3459027373831e-10	-0.9196
AJUBA	6.87524776767596	5.96357530993153e-11	7.61868655410147e-10	-0.6691
ELFN2	5.11649105218869	6.02927003186005e-11	7.6918486164666e-10	-0.6677
CLN6	5.03746609021478	6.0509119633561e-11	7.7140676538428e-10	-0.7978
SRGAP1	4.95110523895349	6.55259407850769e-11	8.33617822280393e-10	-0.7059
GJB3	4.43262079818875	6.93790967611044e-11	8.79797631868154e-10	-0.7931
FAM35A	5.28595488219101	6.95935658637009e-11	8.8167948536275e-10	-0.7205
PTHLH	2.71643832047671	7.24841738137732e-11	9.1639271270377e-10	-1.6488
FEN1	6.65921905604077	7.80875895599007e-11	9.83828181508315e-10	-0.6321
CDCA3	5.89025396957724	7.95986924812892e-11	1.00217498616442e-09	-0.679
SLC27A4	3.9613492939425	8.01412751746077e-11	1.00831090254145e-09	-0.9918
ERC1	5.26448304412582	8.39491476417467e-11	1.0540410174331e-09	-0.8853
THOC2	7.77940113588228	8.58331087145057e-11	1.07473884272429e-09	-0.6281
PYGB	7.77201585983781	8.7420979653034e-11	1.09312150996287e-09	-0.5957
NHP2	6.76885374067237	8.8430489676327e-11	1.10423188750412e-09	-0.6728
TUBA4A	6.60397289330526	9.15856062729471e-11	1.14206750554571e-09	-0.9698
GNL3L	6.73970787231167	9.29566148356232e-11	1.15837266924173e-09	-0.6136
ATG4A	4.329269367971	9.72183362551628e-11	1.20490016746385e-09	-0.7557
JAG2	5.49385486102193	9.8475222505533e-11	1.21717241845701e-09	-0.6829
C1orf131	4.84126021932356	1.01127168701676e-10	1.24826071116821e-09	-0.6886
SMIM15	6.8318399889429	1.04760133375403e-10	1.29223040196038e-09	-0.6302
MCM7	7.90910356388199	1.05385079314837e-10	1.29906145035224e-09	-0.5931
PNO1	6.39130837072075	1.065844293928e-10	1.31295907084679e-09	-0.6139
SEMA4B	6.32212912700178	1.08750013212197e-10	1.33615892121848e-09	-0.6204
