logCPM	PValue	FDR	log2FoldChange
TRIM24	4.93120753432927	2.30135852237104e-06	8.00564046958949e-06	-0.5701
SLC20A1	5.97123317269583	2.30204835255172e-06	8.00651452165827e-06	-0.542
CEP162	3.6932986309938	2.30402912103864e-06	8.01187726355837e-06	-0.7468
LSM5	6.71707196025973	2.32455058779887e-06	8.07862088917877e-06	-0.5243
ACAA2	4.02996613555128	2.3542332825896e-06	8.18022131841562e-06	-0.6567
SETD3	6.50030272422718	2.38927088879092e-06	8.29565031300247e-06	-0.4588
RANBP6	5.58690580073297	2.39732740274991e-06	8.32045799707268e-06	-0.5555
DBR1	4.75912712887889	2.41303733854233e-06	8.37179962988003e-06	-0.5386
LOC100996573	2.58267999739022	2.43316818120581e-06	8.4336279316676e-06	-1.0996
SERPINB8	2.49827808225207	2.43794683984142e-06	8.44858722629934e-06	-0.9821
RBM25	8.14237326855224	2.44052362854795e-06	8.4559118168099e-06	-0.6353
ZNF106	6.42922525471263	2.45326786630475e-06	8.49845506020106e-06	-0.4516
TSEN2	4.00544859400786	2.4564147009032e-06	8.50774175292903e-06	-0.7073
MRPS28	7.1538507487081	2.46649261264224e-06	8.54102601221484e-06	-0.4876
NR2F2	5.77521085851115	2.47723800374648e-06	8.57660857128689e-06	-0.5154
FER	3.55480869948756	2.48745508664031e-06	8.60871659937544e-06	-0.7343
SEPHS1	5.12363906851851	2.50672195733897e-06	8.67375209499248e-06	-0.5388
FAM200B	4.4431338565466	2.50782618883362e-06	8.67592853957675e-06	-0.5822
SLC35F6	5.17995404640855	2.5213873978095e-06	8.72119142372306e-06	-0.5698
POLR2C	6.37462397959416	2.53178291001982e-06	8.75548944976735e-06	-0.4473
ZNF883	4.21892627503507	2.53655030527489e-06	8.77031484338985e-06	-0.6517
C3orf52	3.51513406089877	2.5483597640641e-06	8.80947847997619e-06	-0.7377
MED16	3.76027592641072	2.55946399728464e-06	8.8445153765717e-06	-0.7099
NSD1	6.43431302779239	2.59586810863032e-06	8.9652228889813e-06	-0.4496
LACTB2	5.25471222207864	2.64017189475973e-06	9.11650805952972e-06	-0.4794
HMG20B	5.35078967250519	2.65105051235599e-06	9.15234080059964e-06	-0.6324
KIF22	5.69633075857885	2.67584787155112e-06	9.23445722930761e-06	-0.4606
SAMD1	3.9955814112321	2.70137459064833e-06	9.31902768837414e-06	-0.7721
DOCK11	1.61101227251298	2.71402891532162e-06	9.36091288080701e-06	-1.4405
CCDC66	3.74051428412619	2.78872267052999e-06	9.60764692832523e-06	-0.7834
STAG3L2	2.57261604458627	2.80101669834847e-06	9.64818129151882e-06	-0.9865
PAK2	7.3595363471726	2.8110474312914e-06	9.68090584902016e-06	-0.4736
YKT6	6.59600484383849	2.83893904141562e-06	9.771431210423e-06	-0.4874
EXOSC4	3.91316855994216	2.85425011634429e-06	9.82227900546302e-06	-0.6562
MST1R	4.99338104115392	2.89987563451792e-06	9.9755284687694e-06	-0.5075
NT5DC1	5.27500726732935	2.93045403529428e-06	1.007502238575e-05	-0.4748
ARHGEF39	3.63174460930276	2.94801651707751e-06	1.01334945463692e-05	-0.7842
MFAP3	4.93264687331913	2.99882421328852e-06	1.03042602743827e-05	-0.5712
MFN2	6.58956980144725	3.00623071330081e-06	1.03277658829544e-05	-0.4365
GTF2F2	5.63880297380422	3.14304898320577e-06	1.07856207213166e-05	-0.4564
GRPEL1	6.62462492176778	3.15298723817892e-06	1.08176912272494e-05	-0.4457
ZFP91	7.11227069234858	3.18541479756693e-06	1.09268945028902e-05	-0.4382
LINC00707	-1.07077370501116	3.24678650839063e-06	1.11311426285783e-05	-4.434
REV3L	5.23853943500333	3.28515349860352e-06	1.12542244831124e-05	-0.4851
VWA8	4.63200542838763	3.30131525424829e-06	1.13074692835941e-05	-0.5693
FAM207A	5.17278005930064	3.32671133304656e-06	1.13923170317197e-05	-0.5889
ABCC9	2.62541337328153	3.33195167390414e-06	1.14081226104265e-05	-0.9459
CDK12	7.07155629174381	3.35904375271188e-06	1.14984351438128e-05	-0.4389
MAML1	5.4910304065493	3.37733187931291e-06	1.15569954618063e-05	-0.4627
BRD7	6.83705319268746	3.38845433492953e-06	1.15928827470902e-05	-0.7089
CUL3	7.11286440170651	3.39986925342203e-06	1.16275783234306e-05	-0.4529
ZNHIT6	6.93237542542551	3.41097700587382e-06	1.16633819477866e-05	-0.4454
ATIC	7.56876210857515	3.43484026990263e-06	1.17405811584614e-05	-0.4355
SPIN1	6.60647720156087	3.50333592357894e-06	1.19679829006095e-05	-0.4593
LOC102724927	-0.282395244511939	3.52732461365425e-06	1.20476778572258e-05	-2.5011
WIBG	4.99769482086187	3.55617684854395e-06	1.21439514678298e-05	-0.5369
POLA2	5.39905387548849	3.582265976961e-06	1.22307551291191e-05	-0.4836
PSME4	7.15877144047963	3.63623846723476e-06	1.24057502257219e-05	-0.4421
THG1L	3.82958069294115	3.64154994887331e-06	1.2421550049819e-05	-0.6798
GLA	4.87069199806818	3.71553375331676e-06	1.26597208287702e-05	-0.5344
MRPS15	6.35449230079378	3.73067570359784e-06	1.27089411541112e-05	-0.4684
REEP5	6.76006658654329	3.74924694478842e-06	1.27674411908333e-05	-0.4601
STK17A	5.81626540168684	3.8140756653886e-06	1.29761023755748e-05	-0.5164
MED11	4.82937907580421	3.81545206502137e-06	1.29783664801621e-05	-0.5412
RSPRY1	5.92533216061644	3.82043156036503e-06	1.29928834884545e-05	-0.4818
GAL	4.30711381943327	3.82348292372863e-06	1.30008389375284e-05	-0.607
RNASEH2B	4.09463712681263	3.90430840209186e-06	1.32608472909003e-05	-0.6461
UBA52	8.62203374913415	3.99122588328085e-06	1.35459787553774e-05	-0.539
TMEM261	5.68832575180912	3.99624213896915e-06	1.35579625513884e-05	-0.5595
TCERG1	7.4827891941492	4.00450758250807e-06	1.35834801981173e-05	-0.4414
LOC100506606	0.538878244271385	4.01401187539082e-06	1.36106613664812e-05	-1.9376
TARBP2	4.39592865727056	4.02855680773234e-06	1.36549077389457e-05	-0.5778
PSMB2	7.08920311227312	4.04788232567543e-06	1.37153191792002e-05	-0.4614
MSX2	1.77132236599078	4.11849543050347e-06	1.39468099757506e-05	-1.2275
GLI3	-1.22912897134886	4.14409047550919e-06	1.40256795923055e-05	-6.4343
CAPN3	-0.642473801119323	4.19640915181322e-06	1.41948574162502e-05	-3.1215
RIBC2	1.66941273283447	4.33836378493094e-06	1.46668831958702e-05	-1.288
ELL2	7.12120515771423	4.35071247403063e-06	1.47059075959828e-05	-0.4504
SFXN5	4.07872885903041	4.35339199366773e-06	1.47122406953717e-05	-0.6347
KCTD1	3.86579947364017	4.36761396085969e-06	1.47575718063029e-05	-0.6857
CENPO	4.58503535399974	4.40706168959261e-06	1.4888104775204e-05	-0.6264
HSPE1	7.60992605943815	4.43460891515835e-06	1.49783941452601e-05	-0.5602
TBCC	4.15858166270946	4.44317037745172e-06	1.50045354070956e-05	-0.6079
SNORD28	0.849532566006125	4.52859189765875e-06	1.52873472048184e-05	-1.7583
TEAD1	6.80052145325559	4.53138731347558e-06	1.52921159176474e-05	-0.4894
AASDHPPT	6.15423654652708	4.53167983755875e-06	1.52921159176474e-05	-0.5776
ILF3-AS1	4.12165938687397	4.55640266559901e-06	1.53698608764182e-05	-0.6786
PLEKHN1	2.58402139856678	4.56617798236104e-06	1.53999898847189e-05	-0.9244
MOCS3	3.82720177759215	4.6447315380828e-06	1.56533540629942e-05	-0.7468
EIF2B5	6.01455382249108	4.71427389007163e-06	1.58818571945281e-05	-0.4903
SSR4	7.64088095490594	4.8978976922956e-06	1.64761415645013e-05	-0.619
MYO5A	4.66691687111239	4.95704914325258e-06	1.66689793993772e-05	-0.5336
DMBX1	1.02313906353071	5.00631497443446e-06	1.68253472336663e-05	-1.5274
RWDD4	4.51947950100855	5.08106552272759e-06	1.70671448358629e-05	-0.5803
PLEKHJ1	4.01915539262415	5.08200523386388e-06	1.70671610650145e-05	-0.8835
AIM1	7.14362802489638	5.16301531151299e-06	1.73232875440142e-05	-0.4319
ARHGAP5-AS1	2.2830640610617	5.17270290554778e-06	1.73526027643661e-05	-1.0986
KCNMA1	-0.281727052291587	5.17521993785635e-06	1.73578569144783e-05	-2.735
RPL27	10.4557278380244	5.20206779651858e-06	1.7438294104525e-05	-0.7144
AZIN1	9.67468476895586	5.22259876246247e-06	1.75039036180494e-05	-0.5013
YAE1D1	3.71926552508313	5.36324781934703e-06	1.79555202989179e-05	-0.7549
PFKFB2	5.09438875088457	5.39187678548414e-06	1.80447484135286e-05	-0.5357
NOP10	6.5684468725661	5.42495967583589e-06	1.81488114059117e-05	-0.514
HNRNPF	8.07557435874122	5.43929887574577e-06	1.81901154562401e-05	-0.4375
RPL23AP64	0.952983568612433	5.48667097543488e-06	1.83451767999156e-05	-1.7209
MCM8	6.00252119758067	5.49684330427494e-06	1.83758233588799e-05	-0.4448
DHX38	6.62739287426421	5.54523170704228e-06	1.8530798104295e-05	-0.589
INCENP	6.75811398234605	5.55688159478227e-06	1.85663305992579e-05	-0.6237
TRAIP	2.75445498854509	5.59495900732882e-06	1.86832946109009e-05	-0.8781
XPA	3.78025601172305	5.60425842219005e-06	1.87109257051027e-05	-0.6583
KHK	1.10406572750745	5.60956417585854e-06	1.87246019047374e-05	-1.7015
PRKXP1	-1.07134958452763	5.61986441687415e-06	1.87527407776374e-05	-6.6426
RQCD1	6.0967252920244	5.65331627305194e-06	1.88574715660216e-05	-0.4354
EVI2A	0.162995704639188	5.65657877602186e-06	1.88604639889435e-05	-2.0201
RCBTB2	0.324003578257931	5.65689596459363e-06	1.88604639889435e-05	-1.9108
TPP2	6.04198156419592	5.74204867041642e-06	1.91254954437369e-05	-0.4866
ACBD6	5.1115840766635	5.7434975190123e-06	1.91268315773602e-05	-0.5041
GJC1	5.94747825910657	5.75955432774212e-06	1.9173308498771e-05	-0.4789
SNRNP48	4.78070836699415	5.79916258205872e-06	1.92910918546035e-05	-0.5436
WDR78	2.03573399539638	5.83773837262782e-06	1.94091284540892e-05	-1.2329
FKBP4	8.36449700801784	5.83783547005936e-06	1.94091284540892e-05	-0.4409
ALDH7A1	5.21626734130877	5.88931768100766e-06	1.9573162858998e-05	-0.5564
CHD8	7.12498738110058	5.90818409433751e-06	1.96322913771798e-05	-0.443
TRAM2	5.06234040270556	5.93814913422089e-06	1.97282712637555e-05	-0.5501
SPIN4	5.56863764434809	6.07809535398092e-06	2.01785249649529e-05	-0.4572
MTG2	4.77068257671389	6.09251238851162e-06	2.02227102117579e-05	-0.6485
CHUK	5.1201050626102	6.10325844527669e-06	2.02510152993405e-05	-0.5237
UPF3A	5.50320192738253	6.19934830489442e-06	2.05549042234203e-05	-0.7499
PCDHGB7	-0.0428079229558181	6.24200007519103e-06	2.06888078018677e-05	-2.1311
HIATL1	6.41780547110487	6.3111856608951e-06	2.09105273004176e-05	-0.4366
UBQLN4	6.08256793034384	6.38486538299599e-06	2.11393004047832e-05	-0.4632
LRRC8A	6.42014442253604	6.43433406028383e-06	2.12810861082271e-05	-0.4731
NRAS	7.1516831716034	6.43468071249782e-06	2.12810861082271e-05	-0.4749
SLC25A10	4.56434664221563	6.43706740638285e-06	2.12851118585266e-05	-0.6272
PCDHGA10	0.736944554634424	6.43870819559154e-06	2.1286681785353e-05	-1.6609
HOXB7	4.03892061310845	6.46029890167676e-06	2.13541945951496e-05	-0.6402
SNRPG	7.89861627514684	6.47183517371285e-06	2.13884545494753e-05	-0.5784
SNHG10	3.25948659820665	6.56573285794773e-06	2.16830714643078e-05	-0.7693
CNOT10	4.83648499583293	6.59779097525554e-06	2.17850012740577e-05	-0.5347
ZNF77	1.57486196926882	6.64112316846064e-06	2.19203389841146e-05	-1.277
NHS	5.03549219818216	6.64649091578841e-06	2.19339006071282e-05	-0.4956
POLR3K	4.45197519070107	6.68498701050348e-06	2.20569533460603e-05	-0.7087
YY1	7.20930112044451	6.73144843486001e-06	2.22062382773409e-05	-0.4211
LOC100507437	-0.535287638907107	6.74522400005171e-06	2.22476620316069e-05	-2.623
WDR83OS	4.14598655506319	6.79231016794092e-06	2.23948734740707e-05	-0.832
LSM4	6.67955790470846	6.81756922037309e-06	2.24619281153458e-05	-0.4307
NDUFS8	6.26564816348505	6.86838604741347e-06	2.26211899118853e-05	-0.431
RPL12	10.1007849028222	7.03257196479607e-06	2.31452377482093e-05	-0.4807
VOPP1	9.98375828883006	7.1511597224184e-06	2.35143321131971e-05	-0.5077
CNTNAP2	-1.23022191921934	7.20652289395467e-06	2.36835791092775e-05	-4.1943
RNF2	4.40382695536209	7.26209088372646e-06	2.38533161520889e-05	-0.5964
ODF2	6.06260743071675	7.32682330963256e-06	2.40616093435244e-05	-0.5704
HPGD	7.25390263584205	7.34025486952539e-06	2.40970496130292e-05	-0.4475
PDCD2	5.8740295392012	7.39548839437301e-06	2.42696451784422e-05	-0.4438
GIN1	2.89697668777405	7.44362252513197e-06	2.44232158193403e-05	-0.8495
GABPB2	2.71201892951052	7.49507340797018e-06	2.45787785406689e-05	-0.9972
MRS2	5.14579821620154	7.51165858920586e-06	2.46287426732296e-05	-0.5319
EIF3D	7.44843521329095	7.55617289962078e-06	2.4770244649933e-05	-0.441
PUS7L	5.32661257654613	7.5597964167693e-06	2.47776738571886e-05	-0.4718
TTK	6.14750983409602	7.64689006938112e-06	2.50406502433402e-05	-0.5283
ENSA	7.84693410034651	7.70773864011049e-06	2.52218097533352e-05	-0.4262
SLC25A11	6.00814676615375	7.74451260427674e-06	2.53330625521728e-05	-0.4501
UBE2B	5.32525445779679	7.76174935523769e-06	2.53848972105373e-05	-0.5126
SQLE	5.30733766849882	7.78441852490567e-06	2.54544769103847e-05	-0.4769
COMMD6	5.3510730892845	7.79385000956912e-06	2.54807531831472e-05	-0.5364
RPL13AP5	4.63128952528791	7.82910794950434e-06	2.55914404164998e-05	-0.5716
MIR503HG	1.55878148832761	7.9355007805806e-06	2.59160111360071e-05	-1.3246
ABCF3	4.97920819975329	7.94255917991568e-06	2.59344232496048e-05	-0.4892
MEA1	5.30721695768547	8.20460098770397e-06	2.67709018108175e-05	-0.5521
USP2-AS1	1.7687845766432	8.34277197285395e-06	2.72071534720296e-05	-1.4187
TMEM70	7.23705657725804	8.40207923323153e-06	2.73907783003348e-05	-0.549
NSMCE1	4.91914953103321	8.64718713689044e-06	2.81747364574463e-05	-0.5171
RNF168	5.21769468566803	8.76001272229044e-06	2.85321663261613e-05	-0.458
LOC105376526	1.05986476175555	8.91597872468279e-06	2.90349817334657e-05	-1.744
LZIC	4.4926681841628	8.92412870786517e-06	2.90511579334498e-05	-0.5751
PIP5K1C	4.06959501610857	8.94664959004585e-06	2.91140882202989e-05	-0.6457
ARL6IP1	8.09690630731329	8.96075704922541e-06	2.91496045421702e-05	-0.4923
POLR2G	5.11060413607276	9.00670923906657e-06	2.92834343487799e-05	-0.6595
PARN	2.03404773247829	9.05238726376581e-06	2.94214673112531e-05	-1.0809
GART	6.89510816685372	9.2129767649052e-06	2.99220963921205e-05	-0.4129
NFYC	5.53794174508399	9.23000397941516e-06	2.99720655724303e-05	-0.4704
VPRBP	5.50485385301763	9.31513411818012e-06	3.0243124392939e-05	-0.4372
GPS1	6.04117161895271	9.41358447026722e-06	3.05494267213219e-05	-0.4532
MYH15	1.98954926831804	9.42806663338126e-06	3.05880192747482e-05	-1.3329
PMEPA1	5.63976745716407	9.47123921297124e-06	3.07117128014215e-05	-0.4552
STX3	5.96281528888454	9.48314095334693e-06	3.0744844831167e-05	-0.4291
GCNT1	3.39897936681525	9.51273524763838e-06	3.08353151066915e-05	-0.7482
ALMS1	5.32438896957315	9.52143980668434e-06	3.08580516795365e-05	-0.4915
GFM2	5.56778454614133	9.68635517741249e-06	3.13702501541321e-05	-0.4761
RPL36A	3.47330416091647	9.7267217973994e-06	3.14953943124022e-05	-0.7828
C9orf78	6.1256308919668	9.76945911050899e-06	3.16281690940685e-05	-0.6542
POLK	4.96482363844883	9.81830185123002e-06	3.17693935831363e-05	-0.4837
CARM1	5.99590254650055	9.84408131999887e-06	3.18471643767321e-05	-0.4551
LPCAT1	5.3233152299054	9.88382398073109e-06	3.19644093166035e-05	-0.9026
CLP1	3.85305415598237	9.98331210824473e-06	3.22804367424931e-05	-0.6312
UQCR10	6.5959098605846	1.0100902238681e-05	3.26433123153407e-05	-0.4139
C2orf74	4.94063153948446	1.011512519165e-05	3.26834912387191e-05	-0.5953
LINC01510	-0.0425773977027377	1.01653618485419e-05	3.28283824353408e-05	-2.1339
MAP2K4	6.2537205407889	1.02061387793938e-05	3.2954239398057e-05	-0.4428
TOP1MT	4.62810357423589	1.02307210203763e-05	3.30277706362494e-05	-0.8641
RTN4IP1	3.24569765474855	1.02902300414552e-05	3.32140098367761e-05	-0.7943
EIF3E	8.20930991723042	1.03163989345947e-05	3.32811347635397e-05	-0.4481
TRMT61B	4.32166108089947	1.03164954878873e-05	3.32811347635397e-05	-0.5656
PPP6R3	7.14456929355385	1.03794974220539e-05	3.34784637697907e-05	-0.4212
TDG	6.02660197676515	1.04026196471734e-05	3.35411911477919e-05	-0.4498
CMC4	1.81272724121699	1.04683347113029e-05	3.3746730742211e-05	-1.4517
LRRC20	5.11510885410639	1.06755472278822e-05	3.43726261361935e-05	-0.5336
CCNT2-AS1	-0.535833447906177	1.06933128748478e-05	3.4417686855293e-05	-2.6187
VTA1	5.94865502563336	1.07541130566658e-05	3.46072779768184e-05	-0.4648
C3orf58	3.40800645106534	1.08070191721214e-05	3.47652761244489e-05	-0.7047
MIR4444-2	1.25248700512741	1.09649565717405e-05	3.52485027599391e-05	-1.5083
CPA4	-1.17391386799435	1.09927364510438e-05	3.53253646629565e-05	-6.5211
ZC2HC1C	1.34827735217011	1.1017421738428e-05	3.5398460270458e-05	-1.3065
ITFG2	3.65714677147962	1.11090107232047e-05	3.56801723720662e-05	-0.6652
AVEN	3.67014295546111	1.11933459878284e-05	3.59447184439392e-05	-0.6741
NDUFA2	5.9040414730226	1.16103749218147e-05	3.72511431586379e-05	-0.616
FAM120AOS	5.85906450018659	1.17470387533625e-05	3.7656530198663e-05	-0.444
SDR16C5	0.381284688203047	1.17848690924979e-05	3.77645375026577e-05	-1.8986
NDUFV3	5.00573187602427	1.1817698966122e-05	3.78630944762237e-05	-0.4958
RPL30	9.52378044599177	1.19778986695072e-05	3.83628979141269e-05	-0.5122
TEAD4	4.28261876204882	1.21018954106858e-05	3.87464403047142e-05	-0.563
PCDHA2	0.3798767348302	1.21549270054636e-05	3.89094068756345e-05	-1.7909
ABCC5	4.44570256266876	1.22231742481086e-05	3.91141575939474e-05	-0.5463
ICT1	5.0029958678114	1.23633671562521e-05	3.95489102513648e-05	-0.4747
RAMP1	5.75370980912631	1.24824104748316e-05	3.99157270324969e-05	-0.5956
LOC105274304	0.183896276877636	1.26223021415277e-05	4.0355997880163e-05	-1.9295
B4GALNT3	4.43734093281026	1.26960152028227e-05	4.05845654951377e-05	-0.604
PINK1-AS	1.66019121960435	1.30206092221993e-05	4.15857666130985e-05	-1.1776
KDSR	4.48258555726322	1.31328875572661e-05	4.1937029079141e-05	-0.6202
MIOS	5.07787910198681	1.31572946157019e-05	4.2007619885319e-05	-0.4936
PAM	6.23535152992018	1.32669850841299e-05	4.235042484628e-05	-0.4464
MSMO1	6.0898108737274	1.33463058323143e-05	4.25961816913864e-05	-0.5586
MRE11A	6.25356631367239	1.33570157365165e-05	4.26229119534774e-05	-0.4216
PRADC1	2.72863833100535	1.33605380330324e-05	4.26267008617686e-05	-0.8503
NAF1	4.7243547018719	1.3424531877531e-05	4.28233887744551e-05	-0.5032
FAM71D	-0.468447826188066	1.3577246608395e-05	4.32954085734252e-05	-2.4597
PDF	1.9301716207836	1.36068513625149e-05	4.33822351509033e-05	-1.1159
ACD	4.23926972330164	1.39812303274583e-05	4.4536964030375e-05	-0.7393
NOC4L	4.34478426681736	1.40270171295988e-05	4.46750217581918e-05	-0.714
SNORD58C	0.304357612543295	1.41560121248587e-05	4.50622767831595e-05	-1.7778
TNRC6B	5.58720547488294	1.42209926206701e-05	4.52533451774366e-05	-0.4391
ARL5A	6.2022832957358	1.43702437108857e-05	4.57043848755975e-05	-0.4718
CDK11B	5.15939841156762	1.43742005149558e-05	4.57090062011903e-05	-0.7214
ZNF557	3.39396766878907	1.43981042303422e-05	4.57690737992559e-05	-0.697
TTLL7	0.452666026886404	1.46053766005075e-05	4.64198738194401e-05	-1.8065
HPSE	2.86896616420877	1.46220069608282e-05	4.64646403963237e-05	-0.8544
CAP2	3.39528927151003	1.46680591926809e-05	4.65866542487096e-05	-0.7003
ZYX	5.27908447551088	1.47098873913999e-05	4.6679913756432e-05	-0.5559
CNOT7	6.70039403006072	1.47102072655978e-05	4.6679913756432e-05	-0.4215
TIMMDC1	6.04286108857767	1.47421615175692e-05	4.67731839876162e-05	-0.4335
HCFC1	6.6813503067988	1.48595036284323e-05	4.71127298090762e-05	-0.4753
SUMO3	6.6438945344174	1.49384993962649e-05	4.7338525425831e-05	-0.4695
CTNS	4.14475434358868	1.52029345964576e-05	4.81430657403174e-05	-0.6333
DDX55	5.60045453488104	1.54458526011198e-05	4.88953502836905e-05	-0.4344
FAM185A	3.14747713203523	1.54658679653133e-05	4.89502228805062e-05	-0.7576
SLC25A12	4.48769428412102	1.5494263611801e-05	4.90315958566543e-05	-0.5971
SH3D19	6.2770216576251	1.56669220227932e-05	4.95693810135377e-05	-0.4123
FBXO10	3.43393697099258	1.57933463310212e-05	4.99434142766539e-05	-0.6812
MRPL27	5.37936329220577	1.588426179112e-05	5.02222173984564e-05	-0.4427
HNRNPH3	8.23707871505867	1.58901416881211e-05	5.02321085122664e-05	-0.6141
SNRPA	6.54521288820868	1.60229086974667e-05	5.06167539679793e-05	-0.4405
GTPBP8	4.14460829763889	1.63258599735171e-05	5.1529201188888e-05	-0.5835
IARS	8.10161594494199	1.64297811061665e-05	5.1848242674879e-05	-0.4297
SPAG1	3.72421244777654	1.66562143545561e-05	5.25174178336402e-05	-0.6863
SNHG7	3.19778139689504	1.7120748318236e-05	5.39355274025396e-05	-0.7741
PTPMT1	4.9344147938931	1.71353021448129e-05	5.39627524505268e-05	-0.5692
RPAP3	6.15692792133777	1.72214155813848e-05	5.422458828109e-05	-0.4891
VTI1B	5.86011662515604	1.73975794327839e-05	5.47603810560178e-05	-0.9334
ATP5G1	6.56072438923667	1.75617945917847e-05	5.52582078710137e-05	-0.4444
SEC14L1	6.43488088043942	1.76338011027606e-05	5.54656569490002e-05	-0.4082
FAM20B	6.24557097991403	1.78275572476129e-05	5.60557845526045e-05	-0.4266
CCDC88A	6.07971917067464	1.79379679738796e-05	5.63738239509634e-05	-0.4305
STUB1	4.14783244129273	1.80494002979531e-05	5.67092122347397e-05	-0.8477
