logCPM	PValue	FDR	log2FoldChange
LOC100129617	-1.77975712568704	0.808471366983156	0.94249382347666	0.3676
LDHAL6A	-1.64067448873737	0.810353874609343	0.944115933927372	0.185
MIER1	6.7297807491777	0.810500672329463	0.944196303621127	0.0235
LOC729887	0.942504255372569	0.81148214708902	0.945098441930281	0.0977
CCDC28B	0.856930417865096	0.811630625946449	0.945211068338758	0.0669
SLC25A11	6.22561821794327	0.811974362089113	0.945387928178328	0.0236
BEX2	2.47405654841295	0.811989631564208	0.945387928178328	0.0588
LYPLA2	5.88802878190944	0.81267680528595	0.945946681796755	0.0315
ARHGEF1	4.37809491428235	0.813093002602089	0.946250134219655	0.0288
PID1	0.811598758884976	0.813632132852256	0.946680748692566	0.1331
STX1B	-1.46043022052886	0.81409613784972	0.947055317185018	0.5304
USP2	1.01786206794235	0.815121262206296	0.948013983388436	0.0787
TMEM161B	4.99612373470957	0.815127930392654	0.948013983388436	0.0333
MED31	3.52865925633099	0.815919020991102	0.94881315034165	0.047
GDF15	2.82682749746029	0.816164817563982	0.949038529264207	0.0377
IDE	5.27363054179778	0.816797587434322	0.949532396599655	0.0294
DCTPP1	6.23643715479214	0.817401610905724	0.95012712623794	0.0228
FTH1	10.1191280461816	0.817413269319297	0.95012712623794	0.0237
GRAMD4	4.14110365288102	0.817966982466688	0.950649683722425	0.0382
TTC30A	3.10467115939184	0.818187745556826	0.950724682253543	0.0484
USP38	5.04365987435889	0.818340418502909	0.950841565694317	0.0263
ETFDH	3.99842424726699	0.818643383544741	0.951046729060551	0.0369
SNORA1	0.08663456725064	0.818735369076917	0.951046729060551	0.1506
NXNL2	0.164044036456323	0.818777467169406	0.951046729060551	0.0996
TTLL2	-1.34993762224537	0.819005641806142	0.951251240413088	0.3846
EML4	7.76565018415538	0.819325137893894	0.951561786207197	0.022
FBXO16	1.97711944242031	0.819440038180492	0.951634690650322	0.0624
TMEM74B	0.198094823034108	0.819829992104109	0.952026991657822	0.1559
EPN2-IT1	-1.35114507932881	0.820087519522264	0.952083800088932	0.3778
APCDD1L	-1.35114507932881	0.820087519522264	0.952083800088932	0.3778
TPST2	2.62826690007408	0.82023322341092	0.952192402809981	0.0409
LOC100128531	-1.58019200655408	0.820441628320413	0.952370179365395	0.2721
MSANTD1	-1.29960552228406	0.820490697910766	0.952370179365395	0.4799
EP300	6.37426081224215	0.822121460694406	0.954081074721065	0.0229
NCAM2	0.209905616838965	0.82450300540366	0.956419295123218	0.1653
ZNF343	3.81865003333637	0.824567143318385	0.956432922575794	0.0297
RETSAT	4.88450795581772	0.824913061877532	0.956773370879048	0.031
LOC100507557	-1.29999224683869	0.826006802396566	0.957981080271375	0.4801
ANKMY1	3.78726262219219	0.826336082244534	0.958208357534789	0.0337
PICK1	3.52357675607606	0.82677014069175	0.958440163098081	0.0301
SCAP	4.74021249018307	0.826950815260626	0.958588741088195	0.0227
LOC100506136	-1.24699325002062	0.827075108680941	0.958671948195508	0.2706
PEX19	5.75815530591701	0.827490920633213	0.959039689725801	0.0233
LOC389247	0.166998229024058	0.827497436051754	0.959039689725801	0.1115
PTPN11	8.27235727093936	0.828057336428292	0.959384066372717	0.0215
EMID1	-1.2455315609702	0.828421140814114	0.959610053427614	0.2756
BTBD9	3.13677593301036	0.828725465728515	0.959610053427614	0.0403
ZNF575	-1.29947659172776	0.828888856136553	0.959690471398815	0.47
HOXC13-AS	-1.3510160038723	0.828967614175712	0.959690471398815	0.3702
LOC102724235	-1.52267594526033	0.829000369441944	0.959690471398815	0.3178
TIGD3	-1.24540240938675	0.829005189195843	0.959690471398815	0.2756
MAD2L2	3.54283875373811	0.829370232600963	0.960052182256241	0.0352
GLUD1P3	0.183647012728549	0.829630723090424	0.960231945776884	0.1359
SPRY3	-1.24566070134431	0.831634831386787	0.961941676601228	0.2807
MYO16	-1.2467351800975	0.831739349218274	0.961974927236227	0.2695
RNF122	0.463243615356713	0.831768965075802	0.961974927236227	0.1256
POGLUT1	3.61331503095221	0.831866629811179	0.96202693486842	0.0396
LOC100289361	0.20506719644076	0.832071069722676	0.96214146496435	0.093
ZC3H12D	-1.3025263513102	0.83250464162228	0.962416059642096	0.435
DMPK	2.65685055816574	0.83256166892619	0.962416059642096	0.0387
ARL13A	-1.20179509179529	0.832572131350111	0.962416059642096	0.3483
GRINA	4.67709222715106	0.833348698204576	0.962909073899793	0.0231
TRIM7	1.4078678547584	0.833388592882194	0.962909073899793	0.1072
TRAPPC9	3.06328582880064	0.833420589213992	0.962909073899793	0.0426
EBI3	-1.10604570059027	0.835390211277674	0.965001499435915	0.2688
DOK3	0.353097654793813	0.835624794790991	0.965211404853168	0.0903
ITGB1	10.3149752802295	0.835850912477885	0.965381868982711	0.0213
HUWE1	8.11886242629194	0.835900373929075	0.965381868982711	0.0218
CAPN3	0.258911978054112	0.835931013632707	0.965381868982711	0.1052
WDPCP	2.35453605170572	0.836076248414412	0.965447437266441	0.0639
CAMK1G	-1.10472140511886	0.836213997417721	0.965525440317369	0.2733
SQSTM1	7.39510324797963	0.836334894261595	0.965603960892972	0.0194
ANKRD16	0.371826273550543	0.836410459371593	0.965630136361715	0.1217
FNDC3B	7.45675569946089	0.836880171039457	0.966111319242211	0.02
TNKS2-AS1	-1.15566365434529	0.837334617906027	0.966411461818676	0.4302
KIF16B	4.54725659190635	0.837388547907473	0.966411461818676	0.0325
PTER	4.80617270387638	0.837449851071984	0.966411461818676	0.0317
PRKCDBP	3.9320673706336	0.837670165260004	0.966595445103763	0.0287
DLAT	6.49997180321283	0.837783140863383	0.966664708608389	0.019
TNNT2	-1.06402044931953	0.83806760242851	0.966797396250755	0.3456
STX11	-1.1076261501295	0.838090954556998	0.966797396250755	0.2626
NGF	0.346497754503431	0.838109968945248	0.966797396250755	0.1434
PDHX	5.14977454254665	0.838396383528701	0.967066682106525	0.0297
ZW10	5.69527130841664	0.838741920303939	0.967343009480618	0.0219
ROCK1	6.76386181792882	0.839236390329477	0.96785215046462	0.0225
LOC101927481	-1.15527815646063	0.839511461708843	0.968020045489235	0.4194
SMG1P2	1.63960888238148	0.84029215516017	0.968702550177069	0.0548
GRASP	-1.10485024174267	0.84042232859009	0.9687302709143	0.277
ZNF460	3.61295061289556	0.840827604978794	0.969136230601228	0.0426
C2orf48	0.334438629923801	0.841366447191291	0.969512457231851	0.136
CLK2P1	-1.45935491970179	0.842293772359727	0.970336032573937	0.2097
ATP5I	7.23782200159849	0.842751618809845	0.970740964918451	0.0329
ZNF10	3.07721721099956	0.842990885366078	0.970955306198304	0.0352
HOXA11-AS	-1.01872536910728	0.843363159744407	0.971282295873177	0.1864
GPD1L	4.26325489001817	0.843381187236065	0.971282295873177	0.0266
STAT5B	5.25261686492385	0.843999765075509	0.971872064540084	0.0226
LOC105377623	-1.14921097310222	0.844288518291304	0.972085161397366	0.1855
LINC00346	3.45073390928969	0.844380185537857	0.972085161397366	0.0434
RSRC1	5.21894912551844	0.844858725445683	0.972554441751459	0.0245
TSPAN17	5.46090651847137	0.844918584360231	0.972562022451474	0.0243
WARS2	4.35977967655313	0.845150158741488	0.972703782094318	0.0288
NDEL1	5.96382999775799	0.845175423309447	0.972703782094318	0.0187
TTBK2	3.99721137373955	0.845590886821201	0.973029135191166	0.0315
TMEM204	-1.01608568092866	0.845645541451267	0.973030694865393	0.1987
PARG	5.03641203526573	0.846117854965393	0.973512797645945	0.0261
CYP26B1	-1.14642281559329	0.84653999073802	0.973841520375728	0.2155
SLC7A11-AS1	-1.05822762615381	0.846616935247764	0.973841520375728	0.1165
DFNB31	1.93719804998116	0.847149043110004	0.974269429949365	0.0398
INAFM2	3.05650641200452	0.847268202414927	0.974345089970828	0.0315
UBXN10	0.580490415652571	0.847365722397402	0.974395857148335	0.1202
TMEM214	4.99553157038442	0.847915006373945	0.974904670384352	0.0231
VAPA	6.95418665590026	0.849148172664872	0.976089612480331	0.025
TMEM194A	5.93823268120266	0.849234020436372	0.976089612480331	0.0211
LDAH	4.84191604216871	0.84963304097344	0.976449530752982	0.0274
HMCES	5.7971159011697	0.850842805311088	0.977470659729358	0.0174
C22orf46	4.89028963311874	0.8511345282636	0.977682750140332	0.0294
CRACR2B	1.9469500301027	0.851666572086003	0.978185561559406	0.0816
LINC00562	-1.01621447893026	0.851801673612872	0.978264428376736	0.2075
HOXC6	1.43458297366717	0.852458840940312	0.978895999509771	0.0514
RNU6-33P	-1.34368171195526	0.852980460115274	0.97931018677218	0.1553
IPO9-AS1	-1.14985593599482	0.853269325887471	0.979580229744791	0.204
CFAP70	1.5711681131996	0.853384139902779	0.979650434387546	0.0679
ICA1L	0.553486672371742	0.853705496191892	0.979957717459707	0.0789
MEIS2	4.1775126284754	0.854248546715847	0.980334515265559	0.0281
FBXO38	4.67882764768178	0.854851034965819	0.980886936210339	0.0235
MIR5587	-1.02475185763211	0.854891106597431	0.980886936210339	0.3597
PIBF1	2.82953716054674	0.85570463922363	0.981635283000289	0.0333
PLGLB2	-0.900911935890128	0.855896949025029	0.981794200527862	0.3944
CDKN2AIP	4.37627437598855	0.857764352944804	0.98356548127381	0.0345
LOC101927040	-1.19145629444275	0.858091371031591	0.983816873048592	0.178
ETV4	4.43909663508966	0.858741780971791	0.984438929571178	0.0172
TWISTNB	6.22938378743632	0.859142051765779	0.984835947321113	0.0184
FAAH2	1.6378497915224	0.859213369866255	0.984855859878091	0.054
CSNK2A3	4.17735175497721	0.86037624832922	0.986003062743142	0.0235
PRDX6	7.91125811042817	0.860646281539741	0.98625061300543	0.0166
LOC102724488	0.66846095102912	0.860700996556784	0.986251405544856	0.1295
SNORD94	-0.817797447459443	0.86079155279885	0.986269979419292	0.1411
PADI3	-0.785054008654578	0.860825254824003	0.986269979419292	0.2004
NRBP1	6.0149797764874	0.86115176942417	0.986582158933646	0.017
RHBDD3	2.78442077980262	0.861569835123604	0.986937247287226	0.0313
BACE1-AS	-0.785310222826249	0.862013781596761	0.987259949612953	0.2008
FER1L4	6.33075880261428	0.862297820004149	0.987523304811226	0.0182
LIPH	4.16352098573075	0.862409290153515	0.987589010227234	0.0174
ENDOG	2.85717076798216	0.862510170193239	0.987642580884889	0.043
ZNF774	0.594515132359473	0.862583183554323	0.987664237265913	0.0843
CASP8	6.10731157723761	0.864809599043136	0.98977895054426	0.0199
LARP1B	5.71689771972174	0.865023032920819	0.989899109195917	0.0181
SSBP2	3.36278553923223	0.865082086394829	0.989904636406168	0.0482
FBXO36	2.46703233295442	0.865222792222838	0.990003591026019	0.0444
CACNG8	-0.71194450999215	0.865612548958236	0.990387483942188	0.1499
GOLT1B	6.02462609247414	0.865899029910917	0.990499579518365	0.0228
BST1	-0.680332023101694	0.865914041662556	0.990499579518365	0.2071
TEKT4P2	0.871000109725821	0.866036885801449	0.990516162817659	0.0758
ARHGAP33	1.59916414750783	0.866050558221707	0.990516162817659	0.0549
USF2	5.43415881161562	0.866529234828271	0.99086730779668	0.0163
SVIL	7.6729516673248	0.866561266815177	0.99086730779668	0.0157
PCAT1	-0.744620900980386	0.866619059062789	0.99086730779668	0.0924
PSCA	-0.744620900980386	0.866619059062789	0.99086730779668	0.0924
TAS2R4	-0.815048449946976	0.86662896053843	0.99086730779668	0.1647
CCAR2	6.32661959095666	0.866813037265055	0.991015706933294	0.0156
ZNF396	-0.712329068513543	0.867188908518561	0.991288736499065	0.1527
CSNK1D	7.23150263644016	0.867214746419071	0.991288736499065	0.0156
IFT22	4.58624600815428	0.868337754178524	0.992323883585799	0.0173
ASL	5.33914886584073	0.868709644881506	0.992624602676145	0.0163
TRG-GCC1-5	-0.815177160230038	0.86888993278749	0.992768469956717	0.1715
TVP23A	-0.71181630205245	0.869486726656859	0.993263855944411	0.1496
VANGL2	2.37790816588297	0.870103695738866	0.99365917093477	0.0482
PLXNB3	3.47998054223686	0.870159353951258	0.99365917093477	0.026
TTC28	-0.814790996365608	0.871010379026804	0.994530638365489	0.1711
METTL15	4.58447381222424	0.871210408843399	0.994672746957166	0.029
MRPL45	-0.585614349996402	0.87258234408148	0.995928425331887	0.2004
SLC22A5	3.03709650847964	0.872582995354049	0.995928425331887	0.0439
TBX2	0.796618112062327	0.872710438602711	0.99601161334903	0.0708
LDOC1L	5.22264561100401	0.873004553034447	0.996284998449513	0.0225
ZNF566	2.63657183094725	0.874164265159357	0.997483769282407	0.0365
APLP2	9.33352102587506	0.874385551037125	0.997552700079433	0.0175
SCAPER	3.12702072048166	0.874388601373307	0.997552700079433	0.0211
AKTIP	4.67067464239301	0.874652712363079	0.997791658870235	0.021
LRRC39	0.709778487697156	0.875091673099816	0.998167671609512	0.0551
PSMC2	7.04406719351661	0.876571899989719	0.999731155507734	0.0148
ANXA7	6.46018678900298	0.877202353781597	1	0.0152
HGH1	4.12991400036422	0.877337146792463	1	0.0249
SLC2A13	3.0529765679125	0.878120850257391	1	0.0393
LINC01023	0.707185323150375	0.878825931005458	1	0.089
STAMBPL1	3.92994976441523	0.879256717156129	1	0.0172
PTPRM	3.21832082232071	0.87930738077018	1	0.034
PIH1D2	1.84197498650511	0.879919186848203	1	0.0709
KLHL8	5.33441554603727	0.880391529530556	1	0.016
LOC105371730	-0.519975100700202	0.880406522362711	1	0.1659
LOC101927318	-0.435208339868596	0.880574630724704	1	0.1678
SLC37A4	4.38947387078984	0.880733157622553	1	0.0192
LOC101060542	-0.35261853627396	0.882861392996414	1	0.1771
TRAPPC6A	1.92798639468951	0.882952732188026	1	0.0284
LINC00482	-0.467476664269408	0.88320067108493	1	0.2457
RNF125	0.981649207132204	0.883333415202096	1	0.027
RTN4	7.30499135078219	0.883495317406521	1	0.014
KIAA0100	7.07906799443502	0.884237279150081	1	0.0135
UQCRH	8.44102168404625	0.88424634129022	1	0.0165
SMTN	4.1158075751322	0.88456575122379	1	0.0163
PMP22	2.04315248184452	0.885329685543555	1	0.045
SNORA67	2.16002530194182	0.88587516548551	1	0.0543
PCDHA5	-0.608159145503747	0.886284373507573	1	0.0376
TRAP1	7.59788625995137	0.888162842742703	1	0.0139
TOMM7	7.83226443537238	0.888647195157419	1	0.0171
MED17	5.37835852093743	0.888711428445628	1	0.0143
HHIPL2	-0.39940409731181	0.88944175174283	1	0.1077
NIN	6.33307700959622	0.891000518469345	1	0.0146
CGN	7.51499432089161	0.891039041982872	1	0.0176
LINC01089	2.22671410425133	0.891352296184302	1	0.0493
DGCR14	3.48027980147017	0.89233554867007	1	0.0159
PAPOLG	4.9172197897278	0.892446387766452	1	0.0146
SARS	7.79686504257059	0.89247596287982	1	0.0141
WDSUB1	3.55208863656232	0.892795794057715	1	0.0286
CDK2	5.7831786673821	0.89283332641513	1	0.0119
ZNF768	4.96459493380994	0.893055655571932	1	0.0133
BRICD5	-0.127603274997293	0.895234173767192	1	0.0829
PRKRIP1	-0.636673556156419	0.89595596536843	1	0.0358
LHX4	-0.127476552814186	0.896147463971543	1	0.0823
TMEM161A	3.52757701164279	0.896359292883347	1	0.0326
C1orf159	3.06226301631998	0.896509829279922	1	0.0231
GPX3	-0.133356392735517	0.896764692026959	1	0.1789
SVIP	4.57077280844379	0.897369075905223	1	0.0211
SUSD2	-0.516376221083902	0.897382947876742	1	0.0642
PMAIP1	5.88780829119409	0.898174740578361	1	0.0172
LOC100505666	-0.127983379331008	0.898756164222777	1	0.0852
SACS	5.00876671795832	0.899358939466737	1	0.0189
MAP3K8	3.20436772345684	0.899401725602807	1	0.0404
TNFRSF1A	6.53183693523428	0.899855833538412	1	0.0123
ANKRD36	3.89973371711295	0.899864300350505	1	0.0218
ZNF878	-0.0787748850129335	0.900126847334302	1	0.0672
FAM90A1	1.39653084311915	0.900273527537979	1	0.0223
NFATC2IP	5.26719220538563	0.900287967190842	1	0.0147
LOC389765	-0.1467842291082	0.900608835351886	1	0.0542
USP27X	1.51811782035426	0.90128634146638	1	0.0722
FKBP8	5.85549643365882	0.90140100701669	1	0.0133
C19orf47	3.05229379302084	0.901520744816423	1	0.0209
USP34	6.99942698601007	0.902517830271584	1	0.0133
SUCO	6.9363876105202	0.90275561471172	1	0.0138
ZNF354B	3.0245912451593	0.902901993800953	1	0.0371
NUDT6	1.87901372850772	0.904026415569484	1	0.0342
VGLL4	4.82122587030109	0.904518726586089	1	0.0201
CDNF	-0.18065500250359	0.905206698999112	1	0.1844
LRRC46	0.0412514766368881	0.905359006090646	1	0.1604
PCDHAC1	1.63811907637867	0.905568501208582	1	0.0508
CD59	7.04387820784836	0.905858223324941	1	0.0138
ZNF623	0.06488537020562	0.907210708550399	1	0.107
CXCR6	-0.667476836187203	0.907358546132125	1	0.0387
PCDHB3	0.122030791858621	0.907605781650869	1	0.1153
PTS	4.32672200849914	0.907701204251091	1	0.0165
KCNN4	3.70584456135333	0.907867753176017	1	0.0156
SLC10A7	3.92291837605632	0.908126963790808	1	0.0196
LOC101927911	0.159872604581766	0.908422213632919	1	0.0882
CCDC176	2.13919868359471	0.908486354697746	1	0.0385
CLEC2D	3.26766942622535	0.90877132733505	1	0.0355
MTMR3	5.0708369751497	0.908952218404248	1	0.0139
SLC16A6	0.1808260180139	0.910011478525129	1	0.1248
C1orf50	3.37874253979779	0.910112933431162	1	0.0239
LOC105378948	-0.294061366178471	0.910193843358428	1	0.1651
SNX6	7.1233800707254	0.911217810422782	1	0.0126
PPM1N	0.0300831559247736	0.911428319209783	1	0.0617
CCHCR1	1.61591064564858	0.911500675071318	1	0.0652
Sep-11	7.50184793947337	0.911598789232447	1	0.0107
LOC642361	0.269099018625211	0.911934208425027	1	0.1037
SHKBP1	5.16703809521688	0.912083301583348	1	0.013
MRPL36	5.19842925807326	0.912448251067819	1	0.0111
CYTH1	4.92242584183261	0.913088999368361	1	0.0123
VAV1	3.92352378352871	0.913586719936339	1	0.015
N4BP2L2-IT2	0.288434853414381	0.913762076216528	1	0.055
LOC102723582	0.288434853414381	0.913762076216528	1	0.055
MCM3AP	5.81227707211741	0.913950735533511	1	0.0099
CCDC142	3.44849002473991	0.913980611712007	1	0.0136
JAM3	0.267263933696357	0.914696661845687	1	0.1011
GNAT2	0.265930737111621	0.915548494895437	1	0.0956
C10orf55	0.265930737111621	0.915548494895437	1	0.0956
TUBB1	0.324787051243393	0.915553386489492	1	0.0411
CEP76	3.56315799628404	0.916993666730315	1	0.0184
SPRN	1.92069747509373	0.917187661084748	1	0.0323
PQLC2L	-0.0113309247058764	0.917192702628236	1	0.1001
SLC39A14	6.46368145181134	0.917229794060954	1	0.0111
C15orf62	0.331215725064567	0.917627930767458	1	0.1153
MYH3	2.63609003228935	0.918046150270074	1	0.0119
NAPA	4.51495566995708	0.918214984454254	1	0.0108
COMMD3	2.93556541490788	0.918299001978131	1	0.0429
HS1BP3	3.63932473062896	0.91877606859974	1	0.0244
TMEM184B	5.36657588283872	0.918793979544279	1	0.0111
MZF1-AS1	0.466500091143613	0.919566385831337	1	0.0612
DMGDH	0.445400596528037	0.919684764851392	1	0.091
DDX24	2.36215575886312	0.919698259940401	1	0.0695
LINC01503	0.277492889081973	0.920296940558157	1	0.0538
TRERF1	2.96944947101462	0.920316263662494	1	0.0155
TET1	1.89347262425306	0.921106495929785	1	0.0231
KCTD1	4.18784372711039	0.921201696738748	1	0.0113
CERCAM	4.57070156090572	0.921521766816865	1	0.0154
ADD1	6.84916074857633	0.921545974792226	1	0.0102
C12orf10	4.99509130595602	0.921726627254863	1	0.0098
PTDSS2	2.02524920405105	0.92175036053143	1	0.0395
KMO	0.380630305330861	0.921809432380614	1	0.118
POLR2G	5.41409065859879	0.922283105355822	1	0.0144
FITM2	1.89980948220884	0.922333402205467	1	0.0332
MAP3K5	4.53906313732702	0.923352500507434	1	0.0192
ATAD1	5.83978608507631	0.923358936355001	1	0.0119
SQLE	5.53128082762126	0.923413442010641	1	0.0084
TMPPE	2.00311833634435	0.923583184111466	1	0.0389
EPM2AIP1	3.82464586741144	0.924382324725052	1	0.0265
HSPB11	5.9767649646162	0.924762283481389	1	0.0097
GCHFR	3.03166451090635	0.925153401867738	1	0.0324
GPR137C	2.23313605446878	0.925527891328602	1	0.0402
HEMK1	3.26168238736041	0.925687814196493	1	0.0199
PEX2	4.74555853571905	0.927884825292057	1	0.0152
FLJ37201	0.329607918749365	0.928076113372081	1	0.0091
ZNF605	4.78534085522783	0.928857874614401	1	0.0129
KLHL26	2.17846965789386	0.92932655849707	1	0.0429
LAT	-0.0684759900400199	0.929908231778315	1	0.0865
STAG1	5.5683496801168	0.930260805465106	1	0.0104
ZNF277	4.52302340651408	0.930393308019213	1	0.0195
FAM193B	4.11138798149079	0.93163663860181	1	0.014
PEX11A	2.37090127916974	0.933330216770728	1	0.0362
CAMK1	2.43814389805957	0.933621008912544	1	0.0145
SCX	0.555126023688162	0.933944071043496	1	0.1039
SPRY1	4.14197370123525	0.934303964733655	1	0.0187
TPGS1	2.46807964672198	0.934573160858515	1	0.0238
TPI1P2	0.725063953724017	0.934722652558821	1	0.0136
AURKA	7.64971085616633	0.935070110779996	1	0.0074
ABHD5	4.82568284749328	0.935801715078802	1	0.0096
FAM157C	0.900824883553614	0.936589280795086	1	0.0717
SLC3A2	7.51638922282508	0.936823735064277	1	0.0092
STT3B	7.64744003932311	0.937577872593933	1	0.0081
CHMP2A	6.57478184839398	0.939001201928855	1	0.0086
GTF3C3	6.33482966854249	0.939005120518187	1	0.008
RPLP0	10.6247619826557	0.939185008855275	1	0.0089
ROMO1	7.01065875100366	0.93938356667705	1	0.0155
C6orf163	0.961975890605922	0.939508559805402	1	0.0342
RNF26	5.8055342583939	0.939665528078753	1	0.0095
PI4KAP1	2.71814514989848	0.939854183334128	1	0.0237
TMEM198B	2.36958460990495	0.940429123082057	1	0.0304
FAM53B	4.21020570369126	0.941163147042004	1	0.012
TLK2	5.36434539282383	0.942314646034568	1	0.0103
HOXB-AS3	1.19370885227389	0.942702252121449	1	0.0542
GPT2	6.25298369923358	0.942882027254146	1	0.0071
RAB11FIP1	7.1994998484651	0.942959726973835	1	0.0076
INPP5E	2.73782145598568	0.944105039859628	1	0.0204
LOC105371931	0.769234215508542	0.945604832363268	1	0.0698
IPMK	4.87608449143586	0.946091721044578	1	0.0153
MAP6D1	1.3412412754318	0.946111574196703	1	0.0294
C1orf74	2.54641892750964	0.946324861368126	1	0.0287
LBHD1	1.33670411219695	0.946585969512864	1	0.0548
E2F7	4.31745922705547	0.946674904363756	1	0.018
ATP8B1	6.10862815481955	0.947899550687477	1	0.0066
VPS33B	3.18123728152865	0.949176364731335	1	0.0138
LOC642236	1.45611526399178	0.949713448364298	1	0.0106
RC3H1	5.31772157867518	0.951316403087384	1	0.0102
ZNF404	1.21166297618924	0.951388686608725	1	0.0637
RNF7	6.18258893156999	0.951827802635112	1	0.0081
PCDHGA8	1.54386913458036	0.9527585274681	1	0.0465
RREB1	5.35834159757788	0.953388657145966	1	0.0057
FOXRED1	5.08509433348015	0.953453897469832	1	0.0063
SRP54	6.765998696554	0.953623941324756	1	0.0057
ZNF684	2.85690674618334	0.953922829600664	1	0.0249
C19orf71	1.39050915152597	0.954135724717957	1	0.056
CASC2	1.3226523611221	0.954586477546563	1	0.0661
YAP1	8.13857478494682	0.956009113313942	1	0.0061
SMIM7	4.89218501235022	0.956656747253209	1	0.0084
LOC153684	1.7749458070937	0.956744328121828	1	0.0451
CACUL1	6.53783748330497	0.957914896582359	1	0.0068
SLC6A16	1.86710489269683	0.958907815104405	1	0.0354
VPS28	3.67588026186111	0.959105614212743	1	0.0098
ZNF425	1.88704124221522	0.959620571494526	1	0.0236
PPP1R3B	3.73235177627129	0.959813233821028	1	0.0056
RBP5	1.96111715522123	0.961404633125169	1	0.0257
METTL10	4.62515510306575	0.962538371072977	1	0.0096
SUPT20H	5.74600799565817	0.962745884216545	1	0.0046
MROH6	1.43084639396571	0.962826822252213	1	0.0345
ARL2	3.65382790654659	0.963406604069602	1	0.0039
B3GALT6	3.90946741240989	0.964905494412251	1	0.0108
GSK3A	5.10093749343652	0.965662367482103	1	0.004
C9orf116	2.28462852165493	0.965922030962694	1	0.0382
PI4K2B	5.46595175850617	0.966658139289226	1	0.0092
HNRNPUL2	6.92030583991931	0.96721707459185	1	0.0043
COQ10A	2.33042719507122	0.968277200244963	1	0.0145
TNFSF9	2.35804987619797	0.970936247660814	1	0.0333
ARF1	8.52034217318267	0.971574320789464	1	0.0033
SRSF4	5.94375471998901	0.971851654981806	1	0.0043
ZFAND2A	4.30853919991778	0.971856518580739	1	5e-04
PHTF2	6.02977651902636	0.972022456706229	1	0.0055
DDX3X	9.02815760615386	0.972148604842372	1	0.0036
DMWD	2.89862673853878	0.972375980170511	1	0.0077
EXOG	2.71763415692306	0.972414093350794	1	0.0084
LARP4B	5.32140775419299	0.973587905940468	1	0.0032
CDC42SE1	5.92585987883876	0.973929205509409	1	0.0025
STK10	4.61059800484636	0.973956890469998	1	0.0096
YEATS4	4.60813190643915	0.974323113405175	1	0.0074
GIPC1	6.36574183217147	0.976040207430753	1	0.0021
KCNC3	2.73531586285473	0.976126425514686	1	0.0045
Mar-02_2	3.05499239590336	0.976758865067689	1	0.0113
CSRNP1	3.12714823816854	0.978355436619554	1	0.0049
ATF1	5.19285021394544	0.979031434949117	1	2e-04
MFSD8	4.731430713577	0.97905036086583	1	0.0044
FANCI	6.38081301407263	0.980125987295752	1	0.0041
NUPL2	5.40082891811873	0.980684282745887	1	0.005
SLC25A12	4.76408499596056	0.98125302435471	1	0.0015
ZNF449	3.94815248920666	0.981883056041699	1	0.0012
UGGT2	4.19350653193173	0.98430513503911	1	0.0068
ZNF652	5.25728770543556	0.984378701595649	1	0.007
COMMD7	5.17625854982919	0.98514670292339	1	0.0066
NRBF2	4.42318952460844	0.985657564888784	1	0.0064
VTI1A	4.51912877053735	0.986250672824117	1	2e-04
DYNC2H1	5.74432378874431	0.987541900186167	1	4e-04
RPL37A	11.2203633408107	0.988829697457828	1	0.0023
KANSL3	5.48424880260918	0.989400184992484	1	0.0048
CASP7	4.88423418040969	0.990088198790344	1	0.0015
MOB1A	6.89235679679103	0.990374094568472	1	0.0033
TRIP13	6.3063564930949	0.991056266281626	1	0.0028
TGIF1	5.57573655927297	0.992155521573558	1	0.0034
XPO7	6.98504121511144	0.993812460924506	1	0.0014
AKT1	6.6504552768271	0.993893457282841	1	3e-04
ARL13B	5.11969516470085	0.994105681545497	1	0.0035
TMED2	8.07433204699305	0.994133085500449	1	8e-04
DHX33	6.93960166648575	0.995573839422617	1	0.001
MZT2A	5.41405089486986	0.995621906562886	1	0.0016
GTF2F2	5.84855593471838	0.996043561440417	1	0.0026
MGA	6.13181085305535	0.996489845019198	1	0.0022
MFAP3	5.1952515679938	0.996594157094025	1	0.0037
JTB	6.53523538814821	0.997219545528546	1	0.0021
EPRS	8.43962592058347	0.999689783726432	1	2e-04
ACTL8	-2.78418957785027	0.999999999999996	1	2.8821
CYCSP52	-2.78418957785027	0.999999999999996	1	2.8821
MIR135B	-2.78418957785027	0.999999999999996	1	2.8821
C10orf126	-2.78418957785027	0.999999999999996	1	2.8821
VSTM4	-2.78418957785027	0.999999999999996	1	2.8821
LOC101928896	-2.78418957785027	0.999999999999996	1	2.8821
CCDC89	-2.78418957785027	0.999999999999996	1	2.8821
NCAM1	-2.78418957785027	0.999999999999996	1	2.8821
MIR4500HG	-2.78418957785027	0.999999999999996	1	2.8821
MYO16-AS1	-2.78418957785027	0.999999999999996	1	2.8821
LOC101927579	-2.78418957785027	0.999999999999996	1	2.8821
MIR4312	-2.78418957785027	0.999999999999996	1	2.8821
DNM1P41	-2.78418957785027	0.999999999999996	1	2.8821
PYCARD	-2.78418957785027	0.999999999999996	1	2.8821
LOC101060321	-2.78418957785027	0.999999999999996	1	2.8821
GSDMA	-2.78418957785027	0.999999999999996	1	2.8821
MAPT	-2.78418957785027	0.999999999999996	1	2.8821
