logCPM	PValue	FDR	log2FoldChange
RHPN1-AS1	-0.285658532688369	0.175456519324917	0.276872177093585	-0.9225
SPG21	5.61733761780747	0.176418137503897	0.278221278357908	-0.1567
CGREF1	2.7957585534555	0.17653846706099	0.27836295168988	-0.3129
DGUOK-AS1	1.00158757328326	0.176635213242645	0.278476915161108	-0.4994
RACGAP1P	-1.39148963142331	0.176641250962184	0.278476915161108	-1.4918
AP3S1	5.64122332517856	0.176758945406374	0.278614341852769	-0.1517
EIF2A	7.05534658536155	0.176805559699847	0.278663757047433	-0.1536
PYGM	-0.583195039543106	0.176941806833196	0.278854422094857	-0.9775
TRAF3IP3	1.52555065313497	0.177140008562775	0.279118591085967	-0.4165
ACVR1C	-1.19001393641109	0.177356200647033	0.279377872310158	-1.3797
ZNF664	8.09191420700361	0.177674575025142	0.279815997382591	-0.1456
CDKN2D	1.35322469749036	0.177751799102326	0.279913468852934	-0.4522
HYAL3	0.35274074563682	0.177919116961431	0.280109157004992	-0.631
CSRNP1	2.9714733033451	0.178032138936772	0.280258233028344	-0.2841
ZNF623	-0.252982183397114	0.178417391699602	0.280767856466506	-0.8038
PKP2	4.63010406725766	0.17855427156582	0.280913779629099	-0.1936
LINC01296	4.1590000522832	0.178697091102367	0.281086859828091	-0.2
SLMO1	1.59132479575505	0.178845589668413	0.281251992535299	-0.4133
AARS2	4.27051869334166	0.179525518135492	0.282195441629201	-0.1871
NDUFAF7	4.58505728222247	0.179674523691964	0.282405346923848	-0.1709
SMARCA4	7.88225025724615	0.180272551300997	0.283272137764762	-0.1705
UBL7	3.99370250763208	0.180423405828503	0.283484783269227	-0.2065
C17orf104	3.12882920855497	0.181014053535147	0.284290481876947	-0.252
PLA2G4B	-0.806787040261561	0.181046020030151	0.284291772034272	-1.0556
RPL17	3.91089640421197	0.181245257397772	0.284482281751674	-0.1995
L3HYPDH	4.182435295153	0.181858364809874	0.285254117327379	-0.1911
MLANA	-0.713101712672481	0.181877625202163	0.285254117327379	-0.9686
NSUN6	4.13889736922486	0.182451416592941	0.28605574212648	-0.2035
TEFM	4.00566302366674	0.182585140868563	0.286220364119221	-0.2072
NUDCD3	5.94510817734394	0.182587771720664	0.286220364119221	-0.161
RAB31	6.16747836875886	0.183142536283995	0.287040705906646	-0.1529
GUSBP3	-0.427456621861196	0.183196075263608	0.287099969955569	-0.8393
MITD1	5.20687884139016	0.183943889887404	0.28819770458157	-0.1548
TOP3B	3.8899354032461	0.184140665562049	0.288481248648483	-0.2049
LRIG1	0.824231352639083	0.184249509948215	0.2886269996237	-0.6316
DMC1	-0.712553318177567	0.184398519348102	0.288826302031634	-0.9703
PRKACA	5.57815416296036	0.184408379518006	0.288826302031634	-0.1556
HES7	-0.958081628197269	0.184585370069244	0.289078709443606	-1.0726
TBC1D3K	-1.25467397219602	0.184952856117761	0.289579703369284	-1.7467
SNORD10	-0.0681451825986031	0.185090717582341	0.289770700641731	-0.8405
USE1	3.76255254510383	0.185472816800349	0.29024444912628	-0.2093
PARD6G	1.70671018810555	0.185631726858377	0.290468227095786	-0.4386
ACTR8	4.78863878287599	0.185868432558759	0.290759963868949	-0.1643
KDM4C	4.53452559827753	0.186270831315126	0.291293498071692	-0.192
RNF25	3.81044775425505	0.186356319648128	0.291402224539291	-0.2257
LOC101928942	-1.18874147824458	0.186524232135712	0.291591730707122	-1.4005
TLDC2	0.145610776788783	0.186525428965697	0.291591730707122	-0.6942
LY6E	2.52471354128367	0.186860403775875	0.292090378571143	-0.9252
SNORD96A	0.55495066091632	0.187028806107035	0.292328585983735	-0.6306
C19orf24	3.91974815709017	0.187329789715411	0.292723841568479	-0.2293
TAF11	4.85256634863538	0.187547577635714	0.293039077141184	-0.1621
AURKAPS1	0.497328970927418	0.188206560243165	0.293892649371244	-0.6083
SNORD56	-0.95843675387048	0.188631561629972	0.294505925692018	-1.0723
LOC101927260	0.794552702139456	0.189182080654704	0.295163495806536	-0.5114
ATP5G1	6.66772892031199	0.18933968382955	0.29538414527365	-0.1515
MRPL30	6.41017580769387	0.189505191102353	0.295617086966124	-0.1385
UQCR10	6.69234561098736	0.189628915132909	0.295784814992002	-0.1458
ICOSLG	-0.35547638387056	0.189650525561527	0.295793250290579	-0.7836
TACC2	4.49009724852003	0.19027326592217	0.296688481608741	-0.1937
KRT13	-1.62559434598118	0.190382286000729	0.296807772265525	-1.6773
MIR3682	-1.62559434598118	0.190382286000729	0.296807772265525	-1.6773
RPRML	-1.62539353632552	0.191176359146848	0.297842260845269	-1.6786
CDH4	-1.62539353632552	0.191176359146848	0.297842260845269	-1.6786
SERPINF1	0.644057508102965	0.191282339563119	0.297975896983571	-0.5363
STAT5A	0.609137417167153	0.191294780491205	0.297975896983571	-0.5562
LCTL	-0.252095024056307	0.191374197737667	0.298074170625275	-0.9942
FAM86B2	0.727750701927842	0.191562938349602	0.29831723982857	-0.6786
ITGA10	-1.25352132461701	0.192357467853141	0.299350262818765	-1.2596
TRI-AAT5-5	-1.25352132461701	0.192357467853141	0.299350262818765	-1.2596
LOC100506286	0.0142426880373463	0.192512942396973	0.299541146884781	-0.699
FRS2	5.32336171873831	0.193021232017963	0.30025524980572	-0.1548
WFDC2	-0.625809533975736	0.193111472277567	0.300344440100465	-0.8872
C16orf62	4.76687089184051	0.194296315858638	0.301878599345982	-0.1924
RNU5D-1	-1.62547360514298	0.194494730230396	0.302135448867096	-1.6795
TMEM165	5.60990721221306	0.194549651112423	0.302195050685646	-0.1493
GOLGA4	7.33043606911373	0.194622659138302	0.302282734833149	-0.1773
LOC105373606	-1.62579512924413	0.195352140374279	0.303312525486719	-1.6753
NBPF1	2.84015412703936	0.195456106947968	0.303448140865899	-0.2837
GMPR	-0.0415068199894753	0.195981126814747	0.304185636042342	-0.7302
THAP5	4.52520691218226	0.196010403738058	0.304205213860578	-0.1874
DUXAP10	2.3489402620027	0.196194768346907	0.304361972377731	-0.45
CAP2	3.60125873289073	0.19625516891724	0.304429804040541	-0.213
LHX6	0.397053353061635	0.196998125328405	0.305478448653305	-0.7228
ZC3HAV1	6.67003779165742	0.197322345350594	0.305877280862737	-0.1355
FAM133DP	1.55360100296699	0.197515634470086	0.30615091041653	-0.3859
USP43	4.05937420049064	0.197613144139836	0.30627604715314	-0.1898
CASC10	0.842309989207169	0.197678496404981	0.306351326856479	-0.5292
ITPK1	1.49783137386525	0.198059387321987	0.306915556824565	-0.5479
TEX12	-1.62519270027061	0.198113927847704	0.306947964592013	-1.6811
RNU5A-1	-1.62519270027061	0.198113927847704	0.306947964592013	-1.6811
ARL2BP	6.19329745424883	0.19864962340942	0.307673498342442	-0.1395
NAGPA	2.66990389965126	0.198826660224307	0.307895454156837	-0.2719
GCLM	6.27435076233913	0.198946655088006	0.308017940906923	-0.1462
GFER	4.51039005532995	0.1990732658243	0.308120520634882	-0.1674
SALRNA1	-1.62587517700711	0.19928285576568	0.308340352136474	-1.6757
EPB41L3	-1.62587517700711	0.19928285576568	0.308340352136474	-1.6757
BVES	-1.62587517700711	0.19928285576568	0.308340352136474	-1.6757
ANK1	-1.62587517700711	0.19928285576568	0.308340352136474	-1.6757
TOR1AIP1	5.64508984447731	0.199449241277526	0.308533354549284	-0.1462
PRG4	-1.62571507728278	0.199492096686008	0.308533354549284	-1.6737
COX7A1	-1.62571507728278	0.199492096686008	0.308533354549284	-1.6737
SYNPR-AS1	-1.62571507728278	0.199492096686008	0.308533354549284	-1.6737
CHD5	-1.39064987033035	0.201368085264098	0.311092135447353	-1.5127
ATP5L	7.78358127554682	0.201554281683447	0.311248093927677	-0.1322
LGALS1	6.01280681669538	0.201772187377196	0.311452866556023	-0.1822
OGFRP1	-0.625926952160585	0.202200298678529	0.312050931451151	-0.8851
PMCH	-0.958634272698751	0.202210918003238	0.312050931451151	-1.07
ZFP36L2	6.28916166080577	0.2023869784658	0.312269834252167	-0.141
RCHY1	4.7275320490728	0.202678941423383	0.312641043905812	-0.1602
EXTL2	3.72700738213995	0.202822023567282	0.312835321244027	-0.2026
XXYLT1	2.88771805436356	0.20302727555748	0.313098998359297	-0.2939
IGFN1	-1.62511261672052	0.203102078668695	0.313187900006393	-1.6808
ZNF667-AS1	5.08685286259557	0.203399601220976	0.313540751489499	-0.1564
ALOX12P2	2.85343496363556	0.203638547290423	0.313829589678707	-0.263
TUSC1	2.47498091109921	0.20366314313004	0.313841001180215	-0.3129
ALOX12B	0.309738148669086	0.204005800630499	0.314315967280816	-0.6496
KIAA2013	4.97398609804507	0.204207210278279	0.314599732560359	-0.1573
RASSF3	6.21807928604131	0.204325902075038	0.314756026350679	-0.1513
PCNX	5.90148051941982	0.204595526497096	0.315038455780279	-0.142
RPL8	10.2471388971504	0.204876657948579	0.31541813691257	-0.1434
LYPD3	-0.158709849928578	0.204959927394408	0.315493122640162	-0.8036
ALG12	3.93797659627227	0.205055473353621	0.315613584144988	-0.1977
GSN	5.25720397813043	0.205075607663989	0.315617964383222	-0.1598
RCN2	5.19813662371551	0.205989884008964	0.316971621920739	-0.1796
MAPKBP1	2.52997991371089	0.206016669838323	0.316986120907578	-0.2915
SOX7	-0.427340101598749	0.2060854974233	0.317065299254994	-0.843
AKT1S1	5.18084140583919	0.206219077986857	0.317244079188343	-0.181
FAM3A	4.36327888545834	0.206574748017068	0.317710918264498	-0.171
ZNF318	4.71585520141253	0.206872480365672	0.318088436078136	-0.1772
FIRRE	2.44928793147341	0.207279972184475	0.318688156661595	-0.3483
MEAF6	5.17068233089843	0.209343011952089	0.321589197761472	-0.1675
RWDD4	4.6757746055234	0.209935321791556	0.32242875588495	-0.1901
CYB561	5.72264360270157	0.210054249350902	0.322538717116331	-0.1419
DTX3L	7.27445786498067	0.210136593833107	0.322618253890943	-0.1413
VPS72	5.44958536341186	0.210289896539288	0.322799323233939	-0.1603
RDH10	6.10314865647372	0.21037288730158	0.322899565375621	-0.1373
GNB4	-0.0690238604254326	0.210424783363479	0.322952067682528	-0.6834
MTL5	3.96392883130765	0.21050003640847	0.323013252473147	-0.1965
LOC731157	-1.25336246496474	0.210587479109941	0.323119173640366	-1.2579
TGFB2-AS1	0.120356265114855	0.210604461390596	0.323119173640366	-0.6415
TMEM52	-1.62599588612087	0.210733767607548	0.323263226740896	-1.67
LOC100506639	1.79436052766039	0.210926240506581	0.32353129278173	-0.3559
CARM1	6.10897329224786	0.211484848389787	0.324279135914997	-0.1521
LINC00664	2.310493560156	0.211535327219968	0.324329296525383	-0.315
KLF2	-0.854726868309739	0.21160937088275	0.324415575649604	-0.9652
C4orf29	3.73736404458634	0.211886135013582	0.324812602301449	-0.216
CDRT1	0.394422975725122	0.212392809864591	0.325398047741521	-0.6007
CRIP1	-0.354819530187012	0.212659000964043	0.325778528287284	-0.7872
ALG13	5.38063984861052	0.212894125915599	0.326111357838158	-0.1412
SNORD99	-0.356132977131039	0.213256541732666	0.326584298789661	-0.7799
P2RX5	2.09425385214128	0.213567432114269	0.32696192827956	-0.3105
LYG1	-0.286584790999893	0.213592679484117	0.32696192827956	-0.739
EHD2	5.78736558265981	0.213803109582538	0.327201741012559	-0.1733
UPRT	3.76775043212212	0.213978195623663	0.327414796689765	-0.1963
MYNN	4.75997338867172	0.214121870386888	0.327585075855589	-0.1644
SNORD36A	1.49762579191619	0.214125367560514	0.327585075855589	-0.4062
MUM1	4.7437724995698	0.21430827312551	0.327837425354391	-0.1602
CHRNA3	-0.855277838110725	0.21433957143036	0.327857831255354	-0.9639
BHMG1	-0.543399886940869	0.214413730337079	0.327943788625479	-0.8196
P2RY2	4.16776900349365	0.214564768789453	0.32814730828686	-0.1996
PXYLP1	1.57223766128525	0.214661147513847	0.328267206317037	-0.3774
LOC101927755	-0.8553962078814	0.215117724575786	0.328891294420403	-0.9622
COX6B2	-0.8553962078814	0.215117724575786	0.328891294420403	-0.9622
DHRSX	0.263324689331889	0.215123299007123	0.328891294420403	-0.8754
PIK3CD	0.516189764602301	0.215794449517571	0.329721269869959	-0.5508
LOC642776	-0.0124553184421376	0.215828903055984	0.329721269869959	-0.648
CLPX	5.8415728210892	0.215846784411475	0.329721269869959	-0.1536
RPS2P32	-0.542737948628068	0.215989062591425	0.329883403887648	-0.8223
EEF2K	5.21020506579002	0.21608037611453	0.329995260694902	-0.1422
IFIH1	5.0109566812393	0.216743691899589	0.330952897233095	-0.1506
SAA2	1.59848261299	0.217026569862126	0.331357117956258	-0.4217
COX5A	6.47761446611138	0.217324038666921	0.331755803152715	-0.1363
SNX11	3.61106534849579	0.217722314912934	0.332336001760078	-0.2436
RNU6-8	2.1074563106245	0.217798565565214	0.332396807637397	-0.3077
PALB2	3.98142227776748	0.217992759792459	0.332665370122137	-0.1821
SCARNA9	-0.0122653673221615	0.218037098628757	0.332677415174809	-0.649
ADPGK-AS1	-1.62607592336051	0.218215635610507	0.332894179301864	-1.6704
STYXL1	5.35917394892537	0.218349106625155	0.333069960774467	-0.1589
CRIM1	6.75338116723985	0.218887750495181	0.333835820638265	-0.1465
JMJD1C-AS1	0.476327384057989	0.219386565787618	0.334484812512006	-0.5634
ABCF1	0.418086614232579	0.219554035743586	0.334684241527631	-0.9898
STEAP3	5.18903577597698	0.220097951505086	0.335457355374591	-0.1447
SLC25A22	3.98151570357263	0.220402600967374	0.335866515789895	-0.2523
CIAO1	6.07990278953571	0.22040320218903	0.335866515789895	-0.1388
SPOCK2	-0.625379294403824	0.220455349049945	0.335917941094717	-0.8936
KIAA0141	4.76969842035313	0.221117402249325	0.336814292487583	-0.1486
STAG3L3	1.73595337060869	0.221223986410091	0.336948531278377	-0.4433
C1QL1	-1.06850385871636	0.221330377067991	0.337082452970154	-1.2153
SNORD80	2.182795202455	0.2214206983385	0.337191880953258	-0.3204
SLC37A1	5.04831356489197	0.221948355237244	0.337882686225077	-0.1476
PPM1J	0.415784786837035	0.22248437803261	0.338670458214236	-0.5472
UBE2M	6.46247285550545	0.222753995165254	0.338996076670297	-0.1387
RAD21	7.69311424768587	0.222828498983964	0.339081193419292	-0.1335
THAP11	4.25022882561359	0.223377089119186	0.339802694688765	-0.1855
PPP3CB	4.42215922189512	0.224074787255076	0.340750463650868	-0.1771
MLLT4	7.57111853723005	0.224178584911565	0.340879913888516	-0.1335
SYPL1	6.28868961983303	0.224355384796744	0.341091930783591	-0.1474
PIP4K2C	10.0722517219863	0.224401289055588	0.34113331109991	-0.1393
HSPBP1	5.16186535839408	0.224628445207355	0.341450199475893	-0.1591
SNORA24	-0.287239398553871	0.225476158322088	0.342539131757348	-0.7362
ARNTL2-AS1	-1.12792567265141	0.226266901107087	0.343626033325928	-1.0897
GPR89B	3.05336977926286	0.226981394280136	0.344596451890075	-0.4837
GOPC	5.57961859982313	0.227049396358087	0.344671027765943	-0.1385
SAP30BP	5.99848330852162	0.227849122855944	0.345827534657309	-0.1285
DGKH	5.76691181318176	0.228643036930882	0.346547101160613	-0.1435
FAM19A3	-1.90574167833933	0.22868925844299	0.346547101160613	-2.0603
C14orf37	-1.90574167833933	0.22868925844299	0.346547101160613	-2.0603
TRR-CCG2-1	-1.90574167833933	0.22868925844299	0.346547101160613	-2.0603
KCNK12	-1.90574167833933	0.22868925844299	0.346547101160613	-2.0603
HCG4B	-1.90574167833933	0.22868925844299	0.346547101160613	-2.0603
AR	-1.90574167833933	0.22868925844299	0.346547101160613	-2.0603
LOC105378951	-1.9056612289614	0.228714313083069	0.346547101160613	-2.0596
VWCE	-1.9056612289614	0.228714313083069	0.346547101160613	-2.0596
FAF2	6.85864400299806	0.228911781741877	0.346633500952199	-0.125
TRIM67	-1.90553988337844	0.22920433575304	0.346766984363937	-2.062
ADCY4	-1.90553988337844	0.22920433575304	0.346766984363937	-2.062
SLC10A4	-1.90553988337844	0.22920433575304	0.346766984363937	-2.062
MIR589	-1.90553988337844	0.22920433575304	0.346766984363937	-2.062
LOC105375817	-1.90553988337844	0.22920433575304	0.346766984363937	-2.062
TAX1BP3	-1.90545942326094	0.229229924151604	0.346770094076208	-2.0613
COX10-AS1	3.28582737487311	0.229303390499896	0.346831632220829	-0.2266
SON	8.19403693609339	0.229327598188958	0.346831632220829	-0.1285
ISOC2	5.15526276096235	0.229706010748802	0.347317619035128	-0.1767
LMCD1	2.04865349916784	0.229741200723334	0.347342058832728	-0.3085
NUDT19	4.50522562730191	0.230073652400527	0.347787082737767	-0.1659
ZNF71	3.24846517829691	0.230239124090101	0.347964522542962	-0.2289
CTRL	0.553888092998817	0.230248216056036	0.347964522542962	-0.5393
ZNF329	4.26585469441416	0.230482574540326	0.348289866799784	-0.1709
SLC9A7	5.59347253394026	0.230693594314451	0.348579892220214	-0.1312
PAFAH1B1	7.4396445298497	0.231131697583692	0.349126284220411	-0.1395
PCDHA5	-0.855593086725088	0.231291002791361	0.349309112091255	-0.9594
ERCC4	4.2080573372443	0.231488030733372	0.349548841114014	-0.1688
ZNF442	0.458370317994115	0.231563953845779	0.349634566322764	-0.6389
ATP5J2	6.78252261128404	0.23167196254103	0.349768718834688	-0.1515
SRPR	6.55593144093849	0.231732931154144	0.349798791926337	-0.1289
SNORA75	-0.855514568852811	0.231867067673468	0.349918590348585	-0.9585
LARS	7.77093956810153	0.232043169754573	0.350126465578931	-0.13
FBXL3	4.69262195825762	0.232098108852863	0.350180419439493	-0.1559
XRCC1	4.33937824876722	0.232120218138711	0.350184836157367	-0.1954
MIR181A2HG	1.31826120059797	0.232227362796616	0.350317528938607	-0.4762
YTHDF2	6.29467642167827	0.232363925910695	0.350494574190336	-0.137
BISPR	1.62720284786023	0.23243142212599	0.350567419227699	-0.3631
KHNYN	5.91019536424848	0.233517049702522	0.351972197768266	-0.1407
HSD17B13	-1.90594344637722	0.233837620367457	0.352339022567539	-2.0578
LOC102724668	-1.90594344637722	0.233837620367457	0.352339022567539	-2.0578
LOC101927814	-1.90586300773613	0.233875118574222	0.352366440925228	-2.0567
DNAH17-AS1	-0.854451311800789	0.234140017528245	0.352663654155394	-0.9672
KCTD6	2.70099650877984	0.234520562992776	0.3529602141794	-0.2734
LDAH	4.73676693845555	0.234550711119697	0.35297648851712	-0.1495
RBMXL1	4.19767998121256	0.234866901051154	0.353423190371733	-0.167
KCNRG	-0.428386393653918	0.235359968454246	0.354077592426923	-0.8349
CCDC109B	4.441919290187	0.235494350508614	0.354148894120687	-0.1706
ZNF407	3.7529515859559	0.236001828725489	0.354721668468017	-0.1836
LINC00881	-1.90533806148773	0.236097512602494	0.354728540500619	-2.0656
LINC00889	-1.90533806148773	0.236097512602494	0.354728540500619	-2.0656
SNORD75	-1.90525759062792	0.236142416340054	0.354728540500619	-2.0644
KCTD14	-1.90525759062792	0.236142416340054	0.354728540500619	-2.0644
NXPH3	-1.90525759062792	0.236142416340054	0.354728540500619	-2.0644
IL36G	-1.90525759062792	0.236142416340054	0.354728540500619	-2.0644
ZSCAN21	1.57141999650005	0.236221843589351	0.354818658595293	-0.377
LOC100128288	0.309364661592794	0.236440769036082	0.355118278858306	-0.5489
COPG2IT1	-0.159703167368249	0.236909890132029	0.355764329542677	-0.8068
STOX1	-0.221702094625259	0.237037646465009	0.355926901946472	-0.6938
ATP5J	6.40163673115997	0.237532122338269	0.356581401645213	-0.1329
LOC101930071	-0.465449551093123	0.237600152035787	0.356654199602477	-0.7612
EML5	2.58195178894277	0.237951111576132	0.357122286495714	-0.2554
MNS1	4.10926916734254	0.238421992842983	0.357740766116668	-0.2595
AVPI1	1.86499424862135	0.238909284555285	0.35838261380349	-0.3225
GPR135	2.9221411842819	0.238928286185489	0.35838261380349	-0.2396
LOC100506127	1.90889835777512	0.238984689165285	0.358408320496298	-0.338
MCM3AP-AS1	2.86695433203953	0.239070950981164	0.35850823731823	-0.2552
KAT6B	5.11504094919554	0.239319225304359	0.358756119552222	-0.1429
ZFX	5.45850080432241	0.239435334487351	0.35887778870288	-0.1527
LEAP2	-0.158213809727729	0.239518978346674	0.358973678194617	-0.658
LOC105370579	-1.4650640403119	0.239538636490295	0.358973678194617	-1.3338
PCDHA3	1.28860216112116	0.239792150979525	0.359265121730177	-0.4857
SNORA70	1.18268441988289	0.239935349357348	0.359414842547079	-0.4384
ABHD14A	0.872133090693332	0.240307236480814	0.359918689736134	-0.4491
TYW1B	1.15862763346787	0.240570298382015	0.360283131030523	-0.4947
CES3	0.972692519546265	0.240827318613405	0.360638465146938	-0.4422
PEPD	4.6168475777268	0.241234868103699	0.361189514647841	-0.1528
SLCO1B1	-0.85567160071586	0.241586831303589	0.361661911951661	-0.9595
RNU4ATAC	-1.46526417746833	0.241616350517534	0.361661911951661	-1.3326
PCDHA8	-1.46526417746833	0.241616350517534	0.361661911951661	-1.3326
CAMK1G	-1.46518437920879	0.24180684177343	0.361867833708971	-1.332
GCSAM	2.11374605823246	0.242011141294115	0.36208452675507	-0.3238
SLFN12	4.11339937861669	0.242485206496514	0.362704623498595	-0.1752
MDH1	7.18993126911221	0.242842282140453	0.363179217068577	-0.1403
NDUFAB1	5.47122959851709	0.243333316709437	0.363794368180123	-0.1642
TBC1D25	2.59906792161463	0.243600540767383	0.364134239928711	-0.2823
ERVV-1	-1.46486387710857	0.243955768418826	0.364605526668365	-1.3355
POLRMT	4.46168621657331	0.244013066362558	0.364661308080784	-0.1638
RBBP4	6.12767969810555	0.24426996911247	0.364925741089791	-0.1412
CYB5RL	3.43990663824726	0.244415905201164	0.365113883098965	-0.2017
ZBED5	5.33220082062496	0.245316234452738	0.366368878940542	-0.1386
PDF	2.28125164862217	0.245737480988004	0.366937956234009	-0.2812
SNORD88B	-0.220856711564801	0.245782109989784	0.366974580843501	-0.8507
UQCRFS1	5.9787517451995	0.245899980950226	0.367120547287155	-0.1432
TMEM205	5.72471703400092	0.246264914365368	0.367635315778408	-0.128
SNRNP200	8.08099272606988	0.246348891591034	0.367730610374973	-0.1276
GIGYF2	7.23657985673036	0.246542727884245	0.367989865117715	-0.1298
ASIC1	1.7195319412058	0.24714619686673	0.368775362782679	-0.3843
ND2	13.236014498961	0.247149891411175	0.368775362782679	-0.2686
MBLAC1	0.145006286320186	0.247169990085937	0.368775362782679	-0.5688
AKAP11	5.74006010717314	0.24721563758283	0.36881332677226	-0.1294
ACSBG2	0.193602963221719	0.247627814203898	0.369367871240001	-0.6496
KCNMB2-AS1	2.02277767647781	0.247827063098284	0.369604678042829	-0.3177
GOLT1B	5.92513564987264	0.248380249032037	0.370338927338195	-0.1382
ZNF267	4.8306547988152	0.248499853079729	0.370444953731882	-0.1526
PPHLN1	6.28418071474028	0.248512234243775	0.370444953731882	-0.1276
LDHB	10.5153579839982	0.248569819460588	0.370500540828911	-0.1544
AP2S1	5.80492139174213	0.248753698180678	0.370714082774404	-0.1239
PSMA4	7.84033170682748	0.249036307016951	0.37104438267375	-0.1456
LOC105374091	-0.543711611377348	0.249568008881421	0.371806232262054	-0.8131
UBE3D	2.03618846914638	0.249691078883106	0.371959227751121	-0.3464
GNA12	5.46615502245815	0.250093075041508	0.372497281386781	-0.1312
SLC25A39	7.37168229503634	0.250200371212317	0.372613391197212	-0.1309
ZNF592	4.67311975780525	0.250211851593264	0.372613391197212	-0.1448
LINC00852	-0.465100575285886	0.250472662263105	0.372885665914019	-0.7606
SMARCA5	7.97500855810986	0.250476387001732	0.372885665914019	-0.14
TET2	5.07850980975734	0.250860384809315	0.373364242747639	-0.1388
SMIM7	4.78775065028561	0.250964556581742	0.37342969638571	-0.168
AIG1	5.11106770619736	0.251039102279846	0.373510175323625	-0.1344
RPL6	10.7454414007139	0.251187839685273	0.373701018767365	-0.141
USP2	0.779171943312886	0.251421660160128	0.373957457054203	-0.4809
SNORA8	1.48796719140966	0.251713298242678	0.374238779437929	-0.387
RSBN1	4.76872882316983	0.25188830008456	0.37440749115321	-0.1446
RPL13AP5	4.79697072577004	0.252413682420579	0.375152720551054	-0.1609
ZDHHC2	3.94141995196851	0.252481559091244	0.375197667299125	-0.1828
MDH2	8.14386347911836	0.253055565802667	0.375867090496582	-0.125
ACTR2	9.09169478717629	0.25309679318244	0.375892983563479	-0.1262
RALB	7.71143257221551	0.253114178732792	0.375892983563479	-0.1221
LOC100506603	0.497253698173767	0.254409886865673	0.377571489685369	-0.5195
AXIN1	4.56271349646317	0.254592568101808	0.377657567343212	-0.1527
CITED1	-1.90614518749895	0.254768584970645	0.377657567343212	-2.0495
LINC00636	-1.90606475959198	0.254868008720219	0.377657567343212	-2.0469
LOC100506827	-1.90606475959198	0.254868008720219	0.377657567343212	-2.0469
PTGES2	6.38144098619741	0.255708478999781	0.377657567343212	-0.1196
SNORD54	-0.95800165503833	0.256257235330714	0.377657567343212	-1.0854
EPC1	4.80793373194048	0.25663405076673	0.377657567343212	-0.1384
MTF2	6.41576568967043	0.256746981305761	0.377657567343212	-0.1282
TPTE2P6	-2.25321829298186	0.257115792315337	0.377657567343212	-3.6988
LINC00431	-2.25321829298186	0.257115792315337	0.377657567343212	-3.6988
KLK11	-2.25321829298186	0.257115792315337	0.377657567343212	-3.6988
PI3	-2.25321829298186	0.257115792315337	0.377657567343212	-3.6988
NPTX2	-2.25321829298186	0.257115792315337	0.377657567343212	-3.6988
SLC45A1	-2.25342112130056	0.257115792315337	0.377657567343212	-3.6966
APITD1-CORT	-2.25342112130056	0.257115792315337	0.377657567343212	-3.6966
TAL1	-2.25342112130056	0.257115792315337	0.377657567343212	-3.6966
LY9	-2.25342112130056	0.257115792315337	0.377657567343212	-3.6966
HMCN1	-2.25342112130056	0.257115792315337	0.377657567343212	-3.6966
C1QL3	-2.25342112130056	0.257115792315337	0.377657567343212	-3.6966
SPIC	-2.25342112130056	0.257115792315337	0.377657567343212	-3.6966
CT62	-2.25342112130056	0.257115792315337	0.377657567343212	-3.6966
LOC102723750	-2.25342112130056	0.257115792315337	0.377657567343212	-3.6966
SPIB	-2.25342112130056	0.257115792315337	0.377657567343212	-3.6966
TUBA4B	-2.25342112130056	0.257115792315337	0.377657567343212	-3.6966
LOC388813	-2.25342112130056	0.257115792315337	0.377657567343212	-3.6966
SPOCK3	-2.25342112130056	0.257115792315337	0.377657567343212	-3.6966
HLA-DQB1	-2.25342112130056	0.257115792315337	0.377657567343212	-3.6966
RAET1L	-2.25342112130056	0.257115792315337	0.377657567343212	-3.6966
ZNRF2P2	-2.25342112130056	0.257115792315337	0.377657567343212	-3.6966
LINC01447	-2.25342112130056	0.257115792315337	0.377657567343212	-3.6966
SUN3	-2.25342112130056	0.257115792315337	0.377657567343212	-3.6966
DEFB4B	-2.25342112130056	0.257115792315337	0.377657567343212	-3.6966
LINC01545	-2.25342112130056	0.257115792315337	0.377657567343212	-3.6966
MIR7113	-2.25362392214411	0.257115792315337	0.377657567343212	-3.6943
RNU6-36P	-2.25362392214411	0.257115792315337	0.377657567343212	-3.6943
LINC00341	-2.25362392214411	0.257115792315337	0.377657567343212	-3.6943
WFDC1	-2.25362392214411	0.257115792315337	0.377657567343212	-3.6943
LOC101928266	-2.25362392214411	0.257115792315337	0.377657567343212	-3.6943
TVP23C-CDRT4	-2.25362392214411	0.257115792315337	0.377657567343212	-3.6943
GMFG	-2.25362392214411	0.257115792315337	0.377657567343212	-3.6943
RIMS4	-2.25362392214411	0.257115792315337	0.377657567343212	-3.6943
CXCL11	-2.25362392214411	0.257115792315337	0.377657567343212	-3.6943
MOCS1	-2.25362392214411	0.257115792315337	0.377657567343212	-3.6943
GBX1	-2.25362392214411	0.257115792315337	0.377657567343212	-3.6943
MIR181B2	-2.25362392214411	0.257115792315337	0.377657567343212	-3.6943
CSF2RA	-2.25362392214411	0.257115792315337	0.377657567343212	-3.6943
LOC283352	-2.25382669551967	0.257115792315337	0.377657567343212	-3.6921
SNORD3B-1	-2.25382669551967	0.257115792315337	0.377657567343212	-3.6921
LINC01152	-2.25382669551967	0.257115792315337	0.377657567343212	-3.6921
