logCPM	PValue	FDR	log2FoldChange
FIGN	3.71942044944168	2.44164289231601e-09	5.23791217886264e-08	0.8485
ANKRD17	6.86669299832853	2.71707506565037e-09	5.79473392505994e-08	0.5722
SH3KBP1	7.35134417620599	2.78311052721027e-09	5.9217326089453e-08	0.6816
ZNF354C	3.68165096564575	2.79363468059263e-09	5.9372054399184e-08	0.8369
STAT5B	4.56656288247639	2.80198685648474e-09	5.9480316339518e-08	0.7865
PAWR	7.68064193550074	2.84948094225946e-09	6.04182625805908e-08	0.6954
EIF2AK2	7.06385051810118	3.09000569222098e-09	6.49897971396155e-08	0.5389
PURA	5.23748578670491	3.31121660938314e-09	6.94822648516076e-08	0.5994
MECP2	6.5215271733975	3.37952693535267e-09	7.07530318025211e-08	0.5728
CDK17	4.95104137067167	3.6329232955106e-09	7.57107850260747e-08	0.7203
STC2	6.62942754603885	3.78344709651569e-09	7.85786236564169e-08	0.5461
KCTD15	4.63790708946459	3.83856602039153e-09	7.95424077959906e-08	0.6749
KDM1B	5.36675623585611	4.08015877214576e-09	8.42617404347205e-08	0.6034
SYDE2	3.8569599443073	4.26156579056015e-09	8.79086384999617e-08	0.9076
LRP3	2.38247994646441	4.33054645735113e-09	8.92307631212214e-08	1.2244
HEATR1	6.55478109083851	4.40772892412561e-09	9.06165531968886e-08	0.5822
SLC25A37	5.69158913284623	4.51550014375331e-09	9.25196078836818e-08	0.5712
POLR3G	4.26699017109063	4.81063963408264e-09	9.80167825444338e-08	0.7727
SLFN12	4.18465672842821	4.92857024857188e-09	1.0019596710237e-07	0.7121
LRRC58	7.20268233743806	4.96456050086863e-09	1.00815368747339e-07	0.5387
PPAT	5.75752945063362	5.05417498628857e-09	1.02521131721871e-07	0.5794
ASXL2	6.24609315000688	5.07821187684403e-09	1.02894379604511e-07	0.5869
EBF4	1.07772800532688	5.24512345181989e-09	1.06040945444545e-07	2.0563
GREB1L	3.088789357965	5.38057493057239e-09	1.08659044173152e-07	0.9929
TTBK2	5.06527582242507	5.76593396295875e-09	1.1592829342266e-07	0.6218
RNF138	4.74135468099667	6.46101417449039e-09	1.29333634615676e-07	0.6605
MALT1	5.70185450517036	6.47808713262447e-09	1.2953336110974e-07	0.6371
ZNF518B	4.8715165117281	6.62319085602234e-09	1.31713477415625e-07	0.6749
ZBED6	3.80948428474197	6.72210454992977e-09	1.33389935503824e-07	0.8397
CHORDC1	7.23751047937998	6.88197389792939e-09	1.36414023323126e-07	0.6895
NAV1	5.99066770976484	7.23109695361833e-09	1.43023733461816e-07	0.585
LINC00942	6.26055600956331	7.65252160257503e-09	1.51031820947686e-07	0.6807
NOLC1	7.74368559363968	8.01842770800958e-09	1.57834231531927e-07	0.6068
APBB2	5.47364669805282	8.02312482809096e-09	1.57834231531927e-07	0.6017
PARP8	4.22913183096932	8.15149489991515e-09	1.60014721390162e-07	0.7089
F2RL2	2.88397114726293	8.44551432131417e-09	1.65253279153174e-07	1.0601
ATP8	9.9062122884881	8.71049652933695e-09	1.70255700898903e-07	0.7127
RBM12B	5.85924668759823	8.76677000237823e-09	1.7117235632451e-07	0.7239
FANCB	3.97514229230415	8.95815742048019e-09	1.74535882463486e-07	0.7704
UAP1	5.95770096476003	9.33807204043182e-09	1.81550418711526e-07	0.551
RNF6	6.22159515709993	9.52319905584493e-09	1.84756133861323e-07	0.6394
NT5E	6.99300604111453	1.00549860201533e-08	1.94659411223667e-07	0.5279
NRG1	2.25716962163971	1.02793333541132e-08	1.98581491759461e-07	1.2619
AZIN1	7.83242509959864	1.05234957758928e-08	2.02868995654382e-07	0.5446
GPR180	4.8539027670361	1.0755975733158e-08	2.07131954625035e-07	0.7463
PRRC2C	8.31394955349599	1.09610449864057e-08	2.1032730485226e-07	0.5941
MED1	6.37568448360495	1.09679882898418e-08	2.1032730485226e-07	0.5452
RBMS2	6.67336570927651	1.10924387441829e-08	2.11823809324061e-07	0.5734
CD274	2.94999947230139	1.13371909030288e-08	2.16271428553493e-07	0.964
ANKRD11	7.85798420886504	1.18423479401206e-08	2.24267535264358e-07	0.6584
HELZ	6.03099875930427	1.26087002899383e-08	2.37548433945421e-07	0.5488
PPFIBP1	6.09373717410132	1.31568186075287e-08	2.46855992290898e-07	0.5572
EXPH5	6.04597200747494	1.33280936186216e-08	2.49636440907912e-07	0.5468
GNAO1	1.26983086040168	1.33625893342784e-08	2.49946138203469e-07	1.8619
LYAR	6.40297123892301	1.38075019463044e-08	2.57740036331016e-07	0.7974
CEBPZ	6.12648389239544	1.40206165607297e-08	2.60917814406403e-07	0.6308
C10orf12	3.84547802560242	1.41798358366e-08	2.63160081970148e-07	0.7432
WDFY2	5.02060785937557	1.45538756247984e-08	2.69468106902962e-07	0.5931
PACSIN1	2.94502404209488	1.5459224960125e-08	2.84786691091869e-07	1.0617
ARL4C	6.96245127976259	1.56248946689764e-08	2.87548464795195e-07	0.5366
STK4	6.84198175258976	1.60433017049186e-08	2.94358307462306e-07	0.5222
DUSP9	1.55702409178533	1.6905964822462e-08	3.09563985756135e-07	1.6061
FZD2	6.37551094151685	1.75245692411166e-08	3.20569675416658e-07	0.5673
HMGB1	9.75568235258371	1.8154516540167e-08	3.31428853957288e-07	0.5243
FBXL3	5.18011536769084	1.86092738699705e-08	3.39391512257924e-07	0.593
CAMSAP2	6.98015300380049	1.89160662016507e-08	3.4464241973786e-07	0.5382
TUBGCP3	5.60279628191166	1.95440115858336e-08	3.55728290639061e-07	0.6199
ZNF532	4.81110747711377	2.19721533555287e-08	3.97545720176939e-07	0.6544
PNO1	6.56577572136287	2.2083740262399e-08	3.99169071515203e-07	0.5148
TBC1D14	5.04322433722428	2.23037842370721e-08	4.02747660763589e-07	0.5825
TM6SF1	1.57735594175933	2.40004580977834e-08	4.32102922123406e-07	1.5688
ARGLU1	7.04681795411991	2.52279069642334e-08	4.53754354225659e-07	0.5937
FOSL1	6.92502111165534	2.52710932940384e-08	4.54083739346422e-07	0.7965
TPM1	7.549689324734	2.57431219790779e-08	4.61656615766254e-07	0.5466
ZZZ3	6.2298128155102	2.62801869947336e-08	4.69903128086049e-07	0.5194
TAB3	6.81584306347224	2.70594490501612e-08	4.83363309060414e-07	0.5374
ABCE1	7.75138283709099	2.84843123841885e-08	5.0782188172436e-07	0.5325
MPDZ	5.06071705922687	2.86730111175124e-08	5.10687308254933e-07	0.5889
LINC00472	3.3900689414331	2.88962289215221e-08	5.14161359835583e-07	0.8172
ARHGAP31	1.03472053670857	2.90535793448234e-08	5.15754149149822e-07	1.8828
SCARF2	1.22637582798999	2.90987496507623e-08	5.15754149149822e-07	1.695
IGF2BP3	7.84137197222842	2.93187634571847e-08	5.19149704824795e-07	0.5498
ABI2	5.7839059644449	3.00373883565996e-08	5.30844687161745e-07	0.5386
TCHH	0.239290032828681	3.01153401981681e-08	5.31707592512338e-07	2.7981
MRPS31	4.88590485822598	3.04669663050205e-08	5.37027347285471e-07	0.6105
ENG	5.32483649705668	3.04754782968749e-08	5.37027347285471e-07	0.6497
USPL1	4.85240780079609	3.07528182231187e-08	5.40870375222789e-07	0.6101
NTSR1	2.0187703918724	3.16217007400974e-08	5.55082469914634e-07	1.2526
USP10	6.92054649189784	3.17415704016276e-08	5.56651401779168e-07	0.5317
DHX33	6.42777821133459	3.23143520171813e-08	5.6615240923768e-07	0.5158
NAT10	6.60064024349729	3.25073760274026e-08	5.68443157812511e-07	0.5166
ANAPC1	6.52957206735036	3.25735519821977e-08	5.69055277499523e-07	0.5134
PHACTR2	5.26029842863995	3.33411513429034e-08	5.81246445139394e-07	0.5864
TRIM33	6.41139545720178	3.39029778005617e-08	5.89459774025766e-07	0.5152
KBTBD6	3.90648600994718	3.44412222962067e-08	5.9824829137921e-07	0.8897
NXPE3	5.22114541653006	3.45393587490539e-08	5.99382636238334e-07	0.5801
RNF182	0.430319927841092	3.49345917574277e-08	6.05665628797341e-07	2.4838
CYTH1	5.29148320794706	3.52135505506222e-08	6.09344624504416e-07	0.5883
ITGA1	2.85435296027968	3.59824463308331e-08	6.21471655833197e-07	1.0636
BCAP29	5.95448427418953	3.63005831915454e-08	6.26373768189842e-07	0.5645
GOLIM4	6.59032261061443	3.80928139418322e-08	6.54207348374496e-07	0.6289
CCDC86	6.21792303646119	3.82505339509362e-08	6.56298635158168e-07	0.6133
SLC16A9	-0.131807053042054	3.97947057853053e-08	6.80236094397504e-07	3.4064
CHML	7.76148287535581	4.06094204104595e-08	6.92865027115279e-07	0.5323
PCNX	6.14943612261734	4.26406457723723e-08	7.24811572830939e-07	0.5227
PRKCI	7.34654122247592	4.29576483143665e-08	7.28166042364972e-07	0.499
SENP6	6.67065673810664	4.39083568453803e-08	7.43519363493927e-07	0.5063
SSX2	1.76337766649306	4.48582848831551e-08	7.5756970289258e-07	1.4126
RBM27	6.39122834813	4.67496107265615e-08	7.88780862684018e-07	0.5114
EIF3J	8.14322570480693	4.71212591752086e-08	7.93759118167119e-07	0.5197
PGAP1	3.73439421371742	4.74658204941526e-08	7.98650708701613e-07	0.7801
AIF1L	7.31357559158195	4.81920442186026e-08	8.0789160629459e-07	0.4853
DGKH	4.93174307150022	4.8721353824377e-08	8.16015628823695e-07	0.6099
HOMER2	4.12678712423284	4.93710735238058e-08	8.25383075321061e-07	0.8032
HLA-B	1.52371227654519	5.10457061933124e-08	8.52598730343194e-07	1.492
N4BP2L2	5.46817090271365	5.15480761726741e-08	8.60202631269048e-07	0.5702
PELI1	4.83472676248254	5.19324092204638e-08	8.6582471482081e-07	0.7274
NOTCH2	7.64018901440142	5.25888051865021e-08	8.75968273252538e-07	0.5177
SESN3	1.04769690517667	5.45604716755972e-08	9.0550542809973e-07	1.8351
PANK3	5.94790526998518	5.68250428558473e-08	9.39672085485823e-07	0.6379
LSM6	5.88728258860324	5.71132635569111e-08	9.43583474656081e-07	0.6013
TET3	5.77679685450903	5.95198133629441e-08	9.81566136182392e-07	0.5535
DEK	9.45954197230139	5.97990718615587e-08	9.85281458397668e-07	0.5319
ASAP1	7.82950056701491	6.20681090795773e-08	1.01990585000609e-06	0.5455
ADORA1	3.66131269487811	6.31483796068162e-08	1.03579228939985e-06	0.8822
TNIP1	6.69652740499412	6.52120646591896e-08	1.06772327571136e-06	0.5203
ZBTB43	4.46228205920943	6.87027902087794e-08	1.12085624490749e-06	0.6709
USP12	6.14907725397746	7.31047968517442e-08	1.18842490768071e-06	0.5097
LHFP	2.3706572783599	7.34999996068812e-08	1.19272532695398e-06	1.1709
GEMIN5	6.2085473178618	7.45120599296227e-08	1.20807474784653e-06	0.5097
FRMD6	6.25796032735433	7.67495975813908e-08	1.24324813970352e-06	0.5844
TTC7B	1.83434600186959	8.18755441762386e-08	1.32276100396585e-06	1.3638
SMC5	7.10528540877207	8.62991454770158e-08	1.38811740402501e-06	0.5505
EPGN	2.5742000709635	8.64343427914751e-08	1.3890364102123e-06	1.0665
SCRN1	7.39217160370726	8.67774278022583e-08	1.39332341421111e-06	0.4886
POLR1B	5.97079113551574	8.94166828964843e-08	1.43317907195629e-06	0.5264
FUBP1	7.40323422312792	9.40980579300755e-08	1.504250565299e-06	0.5628
DKC1	8.21529991062522	9.4513908984519e-08	1.50957648505807e-06	0.506
ARSI	2.79822261022589	9.50456327008205e-08	1.51541752889623e-06	1.0873
TAF1	6.17409924625826	9.60659272599313e-08	1.53034866322627e-06	0.5069
ANKRD12	5.40859397107429	9.66624137232474e-08	1.53842560745243e-06	0.5345
RFX7	5.82269846064899	9.67414875851988e-08	1.53842560745243e-06	0.552
MAN1A2	6.74061864788552	9.70917331823242e-08	1.54265159353917e-06	0.5171
BRCA2	5.63333364507007	1.01586364971939e-07	1.61126036396848e-06	0.5984
PTPN11	8.29226875881203	1.01918214660282e-07	1.61371979777806e-06	0.4717
RPF2	6.60998401073433	1.05255866093759e-07	1.66368059862136e-06	0.5225
CKAP2	7.76349876840222	1.08988412674334e-07	1.7182145611249e-06	0.5012
ST6GALNAC3	-0.781617535720521	1.11278385385929e-07	1.74978312110725e-06	3.9131
RIOK1	5.7348181193373	1.12093310222503e-07	1.76108044012222e-06	0.5941
EML4	6.95843087913533	1.14374581362288e-07	1.79102841163357e-06	0.4699
NUDT21	8.22560641396401	1.14501136910434e-07	1.79120201836923e-06	0.5419
ATP2B1	6.34619000495935	1.1490146234787e-07	1.79592559642355e-06	0.5327
CBX1	8.16421305682602	1.16590675591471e-07	1.81610868054429e-06	0.601
GPC4	4.11942072598567	1.23892724504168e-07	1.92505071257593e-06	0.7036
ADAM19	4.31702145252504	1.2656642710805e-07	1.96312378358926e-06	0.6497
ARNTL2	7.62745688922788	1.28203349221445e-07	1.98682541883421e-06	0.4739
KIAA2018	4.91637080322863	1.28606397396182e-07	1.99138116273511e-06	0.5769
ZNF91	4.86147414507379	1.29197259332602e-07	1.9988348867593e-06	0.569
DOCK1	5.08519116150209	1.38722684966662e-07	2.13714880738513e-06	0.5898
PAK2	8.04061156163902	1.39299246748401e-07	2.14422179480506e-06	0.4682
DICER1	5.58567844974453	1.42851748765161e-07	2.19705267519527e-06	0.5467
RBP7	0.649837978063138	1.44359997897687e-07	2.21651482053841e-06	1.9882
TPP2	6.49775900427114	1.4521733606068e-07	2.22593424611568e-06	0.4894
MB21D1	5.27443215094787	1.48638316990622e-07	2.27455248531501e-06	0.5484
PLEKHA8	5.63574129659067	1.5877379602071e-07	2.42033224722654e-06	0.5332
DDAH1	6.71362464400206	1.58827674856343e-07	2.42033224722654e-06	0.4825
DNAJB6	7.77974701055037	1.60028363906949e-07	2.43659533902023e-06	0.4601
ADGRL1	5.28692551844505	1.62369647864285e-07	2.46812680383879e-06	0.5398
LHX2	1.15038272984919	1.6638537130987e-07	2.52496370626183e-06	1.8361
SYNM	4.22033575751348	1.70550911352995e-07	2.58602777214309e-06	0.6764
SYNCRIP	8.80838514699421	1.71421870248882e-07	2.59707689897394e-06	0.5436
CAMK1D	3.74123595944477	1.73440482144538e-07	2.62113364406514e-06	0.8298
EXOSC8	6.33018477273458	1.8850252267652e-07	2.83935813034864e-06	0.5083
ZKSCAN8	5.9023587420861	1.89169848920556e-07	2.84706080947541e-06	0.5
RABEP1	6.78410677630112	1.90716954595017e-07	2.86798082626576e-06	0.4869
SMC3	7.12377018187406	1.92015561353106e-07	2.88513258276733e-06	0.562
BCORL1	4.80844341660362	1.92407936030577e-07	2.88865072382747e-06	0.5561
WDR36	6.05539762630467	1.94271880732116e-07	2.91184520085839e-06	0.5808
PPWD1	5.90748600929718	1.96047753036262e-07	2.93364572084427e-06	0.5518
PPP1R12A	6.89026628206681	1.97184025260027e-07	2.94823224008768e-06	0.4832
IPO7	8.3064160179069	2.09378921761682e-07	3.11542699011924e-06	0.4781
MIB1	6.37105121034248	2.09390278093575e-07	3.11542699011924e-06	0.5454
OLFML3	0.294543238400469	2.16023944193976e-07	3.2010820821471e-06	2.6909
ZFP36L2	6.15467195843081	2.25289720567488e-07	3.33297337008108e-06	0.4952
MPP7	1.10941615723763	2.26352282632515e-07	3.34598159654996e-06	1.6312
ZNF469	4.59100692724622	2.30023362881586e-07	3.39200849173363e-06	0.5748
TMEM170B	4.43216711508208	2.31385480045584e-07	3.40659139009047e-06	0.6234
UCK2	6.65045898773958	2.32054539385873e-07	3.4136886954299e-06	0.4739
CDC27	7.11606600325648	2.36897921500598e-07	3.47933101763066e-06	0.4573
SPRY2	4.01607494058598	2.37677448690648e-07	3.4851722918044e-06	0.6838
FAM208B	7.11044807187927	2.38357265529391e-07	3.492335665734e-06	0.5268
COG5	5.46076121553389	2.48865769941568e-07	3.64045953209396e-06	0.5243
SYT7	2.79747798329953	2.4959640978442e-07	3.64822422499949e-06	1.0156
B4GALNT4	3.15656256904791	2.53899991598575e-07	3.70519444174547e-06	1.0062
SEC14L1	6.52866988691447	2.58785187753136e-07	3.7644481176265e-06	0.4758
STK17A	5.97680754700083	2.67892230806179e-07	3.89382210636752e-06	0.5109
ZNF254	4.73198134881008	2.68271755614439e-07	3.89623641248783e-06	0.5718
MED4	5.61881835939597	2.68590499377517e-07	3.89776483039424e-06	0.5106
SEC23IP	5.66053127863351	2.71692680719753e-07	3.93652506287286e-06	0.5087
DENND5B	4.29140905323293	2.82013016515525e-07	4.08281493220255e-06	0.6172
BMP2K	4.80095078691143	2.85688639029468e-07	4.12947885520345e-06	0.661
ROCK2	7.06435901306191	3.00315207627445e-07	4.3101843006656e-06	0.4673
ZDHHC23	5.22109389433234	3.07937306965747e-07	4.41264009102565e-06	0.5516
WNT10B	-0.109519855525301	3.1076683605576e-07	4.4496936149286e-06	2.9075
RFC3	6.06738739507018	3.12538437238617e-07	4.47155306444216e-06	0.5321
SSX2IP	6.02381903066116	3.1329553484617e-07	4.47887492885801e-06	0.4868
BORA	5.44615408476235	3.14202441951959e-07	4.48832533667837e-06	0.5318
KIF20B	7.04397733696174	3.18763697441503e-07	4.54281815807345e-06	0.4832
NEU3	3.31400429780027	3.19651743287885e-07	4.55192061268613e-06	0.7762
NSD1	7.10280403373255	3.19903117188243e-07	4.55194957707604e-06	0.4641
TMEM38B	5.33994477241985	3.24370903729631e-07	4.60833869143046e-06	0.6483
UFM1	6.2020647607539	3.30207997974806e-07	4.68397607694487e-06	0.4857
ENAH	8.3617532009109	3.43177265582389e-07	4.8491053873623e-06	0.5145
PRRX2	0.608709507140108	3.59439058759676e-07	5.05540790193887e-06	2.005
PFKM	5.72594836341772	3.62529553396877e-07	5.09494959723894e-06	0.5443
RRAS2	5.48707271613812	3.87792478782744e-07	5.44161375300368e-06	0.5556
ZNF37A	4.08614689247578	4.07363519317201e-07	5.69871908709182e-06	0.6785
TEX10	5.77466645225834	4.21573014974448e-07	5.87947819814632e-06	0.5371
E2F3	5.9558134445077	4.32629992822842e-07	6.01530323608058e-06	0.4889
ZFR	7.43686238347823	4.56641516933729e-07	6.32987663868045e-06	0.4849
ZHX3	5.24547150821179	4.60572300564743e-07	6.37609561028384e-06	0.5258
MGA	6.23860019836253	4.60674304884114e-07	6.37609561028384e-06	0.5048
VGF	2.57962187054824	4.61548647185137e-07	6.38335765379687e-06	0.9562
VGLL3	5.50162055859392	4.66594849735214e-07	6.44826311640127e-06	0.6106
MTMR6	5.29326772764053	4.68189391341469e-07	6.45563861656334e-06	0.6275
KAT6A	5.77369040241531	4.7060925392259e-07	6.48410757706475e-06	0.551
ZBTB11	5.77463826294152	4.71479408088986e-07	6.49119764258863e-06	0.4985
BMS1	7.28080429282756	4.87520087112623e-07	6.69688992500229e-06	0.4954
SLCO2A1	1.31522108641545	4.89390863455109e-07	6.71753353626802e-06	1.533
MAFF	5.01457607368551	4.92698664850219e-07	6.75278290203124e-06	0.5433
PRKD1	0.970517906979887	5.09436991877217e-07	6.97172543006782e-06	1.6051
ATP10D	5.47446908027013	5.15617426271897e-07	7.05102002548295e-06	0.4961
PPRC1	5.65288586727818	5.20716689247407e-07	7.1154220650454e-06	0.4886
ZNF107	5.14000420972025	5.21455299938982e-07	7.12018545675846e-06	0.5376
ADGRL2	5.36262026300292	5.24203553026151e-07	7.14997531246126e-06	0.5081
IRS2	6.09788515448587	5.30068660895436e-07	7.2170421399822e-06	0.5155
PRPF38B	7.0209762256483	5.30130012583048e-07	7.2170421399822e-06	0.4829
TRIML2	0.259427216333211	5.41733498034033e-07	7.35854668162895e-06	2.2432
SKIV2L2	6.76841039599784	5.62735039855343e-07	7.62679353199639e-06	0.4562
TSC22D1	6.60694333477564	5.7678664938501e-07	7.79986449716499e-06	0.4542
CTNNAL1	7.27558897569136	5.80886788370529e-07	7.84580616925376e-06	0.5015
POLR1A	6.1580128982119	5.81473255203787e-07	7.84580616925376e-06	0.4991
OTUD4	6.6969904928325	5.88116267899229e-07	7.92957945846996e-06	0.4664
AHCTF1P1	3.92217563671227	5.93522258439596e-07	7.99656261998026e-06	0.7044
UTP14C	4.7383054548533	5.93982561187055e-07	7.99686256418206e-06	0.5498
SORCS2	4.44419342057605	6.19004355252448e-07	8.32759285887155e-06	0.6195
HSPA4	8.39103888513118	6.20064199686404e-07	8.33570841640279e-06	0.4476
SMAD5	6.27740703200984	6.27544057927859e-07	8.43005468839662e-06	0.5889
IL7R	-0.743679941452804	6.31548530963254e-07	8.47761028034203e-06	3.952
EPSTI1	2.91576401457178	6.36418081314802e-07	8.5366998475261e-06	0.8602
HAGLR	-1.16067424376802	6.86161938229768e-07	9.18370406475267e-06	6.5887
PRNP	8.08143617048978	6.94355312583642e-07	9.27975884811637e-06	0.4704
SH3GL3	0.109656442538187	6.96968610096705e-07	9.30787047982841e-06	3.172
HSPA4L	5.03813519110408	7.05788202797866e-07	9.41188417113063e-06	0.5129
LAMP3	3.10375037261871	7.26633765821444e-07	9.67304068373711e-06	0.8362
GTPBP4	7.39497997683841	7.26961646477175e-07	9.67304068373711e-06	0.534
WHSC1L1	6.08258483897566	7.35877840543527e-07	9.76321646581586e-06	0.4714
LIMA1	7.50298829063149	7.3811236705953e-07	9.7857511786774e-06	0.4375
AEBP2	6.29771350551429	7.69408794646784e-07	1.01858788651716e-05	0.5567
ZNF800	5.59980037319577	7.85990063875955e-07	1.03903219450539e-05	0.5025
SMARCA1	7.63585824708733	7.98203402141145e-07	1.05289026802664e-05	0.441
CAPRIN2	5.3678795845762	8.026859956539e-07	1.05727529124514e-05	0.504
DDX46	8.11230407296862	8.1459622064384e-07	1.07141704640302e-05	0.5103
TIPARP	5.35883223575735	8.20319336178598e-07	1.07691798243578e-05	0.511
PHIP	6.900758841711	8.24194093730104e-07	1.08092581717937e-05	0.4887
IPO8	7.42244385991321	8.24882194212522e-07	1.08105163945038e-05	0.4364
LARP4	7.15837679755246	8.62912425937628e-07	1.12846198050984e-05	0.4846
QSER1	7.69692938364205	8.69419496356475e-07	1.13615764677765e-05	0.4472
PCID2	5.94188971347733	8.89350055928202e-07	1.16054143109544e-05	0.5917
FARP2	4.87701032142791	8.92661878865574e-07	1.16320023273161e-05	0.5277
POLA1	6.32355697321375	9.17148240907887e-07	1.19340401183281e-05	0.459
SMIM13	6.12685690531096	9.31766503072444e-07	1.20983849787273e-05	0.5729
MARS2	3.71121286834589	9.61866107547237e-07	1.24803323805134e-05	0.6569
MCL1	7.7483910156163	9.63941244526448e-07	1.24983745455077e-05	0.4389
TWIST2	2.62575662704111	9.66357763371368e-07	1.25208142853852e-05	0.9772
CORO2B	1.55266022134305	9.72272658599636e-07	1.25885174860957e-05	1.317
MLKL	4.65436586631713	1.00259711207338e-06	1.29261390381438e-05	0.5653
MYO1B	7.32439933762504	1.02636311248834e-06	1.32232074675986e-05	0.4431
LSM11	3.2998683557115	1.04439076389411e-06	1.34459786922784e-05	0.828
ADGRA3	6.31133321929468	1.04883912448615e-06	1.34937329504011e-05	0.4538
SLC4A7	5.66617689915652	1.06302691648199e-06	1.36570157546061e-05	0.5824
NIPA1	5.36073500006297	1.0889516585301e-06	1.39508080548249e-05	0.4993
SERTAD4	5.35826333447516	1.1200849436603e-06	1.43195173189513e-05	0.5252
FYN	5.30882233287571	1.12907228360288e-06	1.44243132326482e-05	0.4945
